Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Cannes,Montpellier,2-1,https://www.besoccer.com/match/as-cannes/montpellier-hsc/19913389,1991,1,ligue_1,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,74.0
PSG,Nancy,2-1,https://www.besoccer.com/match/paris-saint-germain-fc/nancy/19913390,1991,1,ligue_1,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,73.0
Olympique Marseille,Nice,1-0,https://www.besoccer.com/match/olympique-marsella/nice/19913391,1991,1,ligue_1,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,73.0
Metz,Lille,2-2,https://www.besoccer.com/match/metz/lillestrom/19913392,1991,1,ligue_1,20,38,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,75.0
Sochaux,Stade Brestois,1-1,https://www.besoccer.com/match/sochaux/stade-brestois-29/19913393,1991,1,ligue_1,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,74.0
Toulouse,Auxerre,0-0,https://www.besoccer.com/match/toulouse-fc/auxerre/19913394,1991,1,ligue_1,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,79.0
Girondins Bordeaux,Olympique Lyonnais,0-0,https://www.besoccer.com/match/bordeaux/olympique-lyonnais/19913395,1991,1,ligue_1,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,74.0
Nantes,Caen,0-0,https://www.besoccer.com/match/nantes/caen/19913396,1991,1,ligue_1,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,72.0
Saint-Étienne,Stade Rennais,0-0,https://www.besoccer.com/match/saint-etienne/stade-rennes/19913397,1991,1,ligue_1,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,67.0
Monaco,Sporting Toulon Var,2-1,https://www.besoccer.com/match/monaco/sporting-toulon/19913398,1991,1,ligue_1,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,75.0
Metz,Olympique Marseille,0-2,https://www.besoccer.com/match/metz/olympique-marsella/19913399,1991,2,ligue_1,20,38,2,0,2,12,1,0,1,0,2,2,1.0,0,1,0,2,2,3,3,1,0,0,1,0,3.0,0,0,0,0,0,1.0,0.0,76.0,85.0
Auxerre,Monaco,0-1,https://www.besoccer.com/match/auxerre/monaco/19913400,1991,2,ligue_1,20,38,2,0,1,6,1,0,1,0,0,0,1.0,0,0,0,0,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,79.0,83.0
