Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Olympique Marseille,Troyes,3-1,https://www.besoccer.com/match/olympique-marsella/troyes/200118482,2001,1,ligue_1,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,64.0
PSG,Strasbourg,3-1,https://www.besoccer.com/match/paris-saint-germain-fc/strasbourg/200118483,2001,1,ligue_1,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,77.0
Auxerre,Sedan,0-1,https://www.besoccer.com/match/auxerre/sedan/200118484,2001,1,ligue_1,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,63.0
Girondins Bordeaux,Metz,1-1,https://www.besoccer.com/match/bordeaux/metz/200118485,2001,1,ligue_1,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84.0,80.0
Guingamp,Saint-Étienne,2-2,https://www.besoccer.com/match/guingamp/saint-etienne/200118486,2001,1,ligue_1,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,66.0
Lille,Monaco,1-1,https://www.besoccer.com/match/lillestrom/monaco/200118487,2001,1,ligue_1,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,88.0
Olympique Lyonnais,Stade Rennais,2-2,https://www.besoccer.com/match/olympique-lyonnais/stade-rennes/200118488,2001,1,ligue_1,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,75.0
Nantes,Lens,0-2,https://www.besoccer.com/match/nantes/lens/200118489,2001,1,ligue_1,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,82.0
Toulouse,Bastia,0-1,https://www.besoccer.com/match/toulouse-fc/bastia/200118490,2001,1,ligue_1,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,77.0
Sedan,Olympique Lyonnais,1-1,https://www.besoccer.com/match/sedan/olympique-lyonnais/200118491,2001,2,ligue_1,18,34,1,1,1,4,3,1,0,0,1,0,3.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,63.0,83.0
Monaco,Nantes,2-5,https://www.besoccer.com/match/monaco/nantes/200118492,2001,2,ligue_1,18,34,2,2,5,8,1,0,1,0,1,1,1.0,0,0,0,0,0,18,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,88.0,82.0
Saint-Étienne,Olympique Marseille,3-0,https://www.besoccer.com/match/saint-etienne/olympique-marsella/200118493,2001,2,ligue_1,18,34,0,3,0,13,1,0,1,0,2,2,1.0,0,0,0,0,0,5,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,66.0,81.0
Bastia,Girondins Bordeaux,2-0,https://www.besoccer.com/match/bastia/bordeaux/200118494,2001,2,ligue_1,18,34,0,2,0,2,3,1,0,0,1,0,3.0,0,0,0,0,0,11,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,77.0,84.0
Lens,Guingamp,3-2,https://www.besoccer.com/match/lens/guingamp/200118495,2001,2,ligue_1,18,34,0,3,2,3,3,1,0,0,2,0,3.0,0,0,0,0,0,12,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,82.0,68.0
Metz,Auxerre,1-2,https://www.besoccer.com/match/metz/auxerre/200118496,2001,2,ligue_1,18,34,2,1,2,10,1,0,1,0,1,1,1.0,0,0,0,0,0,16,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,80.0,80.0
Stade Rennais,PSG,1-1,https://www.besoccer.com/match/stade-rennes/paris-saint-germain-fc/200118497,2001,2,ligue_1,18,34,1,1,1,7,1,0,1,0,2,2,1.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,75.0,84.0
Strasbourg,Lille,0-4,https://www.besoccer.com/match/strasbourg/lillestrom/200118498,2001,2,ligue_1,18,34,2,0,4,14,0,0,0,1,1,3,0.0,0,0,0,0,0,6,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,77.0,66.0
Troyes,Toulouse,1-1,https://www.besoccer.com/match/troyes/toulouse-fc/200118499,2001,2,ligue_1,18,34,1,1,1,17,0,0,0,1,1,3,0.0,0,0,0,0,0,15,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,64.0,66.0
Auxerre,Bastia,1-0,https://www.besoccer.com/match/auxerre/bastia/200118500,2001,3,ligue_1,18,34,0,1,0,7,3,1,0,1,2,2,3.0,0,0,1,0,1,1,6,2,0,0,3,0,5.4,1,0,0,1,0,0.0,3.0,80.0,77.0
Girondins Bordeaux,Troyes,2-2,https://www.besoccer.com/match/bordeaux/troyes/200118501,2001,3,ligue_1,18,34,1,2,2,13,1,0,1,1,1,3,0.8,0,1,0,1,1,16,1,0,1,1,2,4,1.0,0,0,1,1,3,1.0,0.0,84.0,64.0
Guingamp,Nantes,0-1,https://www.besoccer.com/match/guingamp/nantes/200118502,2001,3,ligue_1,18,34,2,0,1,14,1,0,1,1,4,5,0.8,0,1,0,2,2,8,3,1,0,1,5,4,3.0,1,0,0,5,2,1.0,3.0,68.0,82.0
Lille,Stade Rennais,1-0,https://www.besoccer.com/match/lillestrom/stade-rennes/200118503,2001,3,ligue_1,18,34,0,1,0,5,4,1,1,0,5,1,3.8,0,1,0,1,1,11,2,0,2,0,3,3,1.8,0,1,0,2,2,1.0,1.0,67.0,75.0
Olympique Lyonnais,Metz,0-0,https://www.besoccer.com/match/olympique-lyonnais/metz/200118504,2001,3,ligue_1,18,34,1,0,0,10,2,0,2,0,3,3,1.8,0,1,0,2,2,17,1,0,1,1,2,3,0.8,0,1,0,1,1,1.0,1.0,83.0,80.0
Strasbourg,Monaco,1-3,https://www.besoccer.com/match/strasbourg/monaco/200118505,2001,3,ligue_1,18,34,2,1,3,18,0,0,0,2,1,7,0.0,0,0,1,0,4,12,1,0,1,1,3,6,0.8,0,1,0,1,1,0.0,1.0,76.0,87.0
Toulouse,Saint-Étienne,1-1,https://www.besoccer.com/match/toulouse-fc/saint-etienne/200118506,2001,3,ligue_1,18,34,1,1,1,15,1,0,1,1,1,2,1.0,0,0,1,0,1,6,4,1,1,0,5,2,3.8,0,1,0,2,2,0.0,1.0,66.0,67.0
PSG,Sedan,2-1,https://www.besoccer.com/match/paris-saint-germain-fc/sedan/200118507,2001,3,ligue_1,18,34,0,2,1,3,4,1,1,0,4,2,3.4000000000000004,1,0,0,3,1,4,4,1,1,0,2,1,3.4000000000000004,1,0,0,1,0,3.0,3.0,84.0,63.0
Olympique Marseille,Lens,0-0,https://www.besoccer.com/match/olympique-marsella/lens/200118508,2001,3,ligue_1,18,34,1,0,0,9,3,1,0,1,3,4,2.4000000000000004,1,0,0,3,1,2,6,2,0,0,5,2,5.4,1,0,0,2,0,3.0,3.0,81.0,82.0
