Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Le Havre,Metz,0-0,https://www.besoccer.com/match/havre-ac/metz/199915155,1999,1,ligue_1,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,81.0
Stade Rennais,Auxerre,1-0,https://www.besoccer.com/match/stade-rennes/auxerre/199915156,1999,1,ligue_1,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,83.0
Lorient,Monaco,1-2,https://www.besoccer.com/match/lorient/monaco/199915157,1999,1,ligue_1,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,88.0
Olympique Marseille,Nantes,2-0,https://www.besoccer.com/match/olympique-marsella/nantes/199915158,1999,1,ligue_1,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,80.0
Bastia,Montpellier,2-2,https://www.besoccer.com/match/bastia/montpellier-hsc/199915159,1999,1,ligue_1,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,76.0
Girondins Bordeaux,PSG,3-1,https://www.besoccer.com/match/bordeaux/paris-saint-germain-fc/199915160,1999,1,ligue_1,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,86.0
Strasbourg,Olympique Lyonnais,0-0,https://www.besoccer.com/match/strasbourg/olympique-lyonnais/199915161,1999,1,ligue_1,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,80.0
Toulouse,Lens,3-2,https://www.besoccer.com/match/toulouse-fc/lens/199915162,1999,1,ligue_1,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,80.0
Nancy,Sochaux,1-1,https://www.besoccer.com/match/nancy/sochaux/199915163,1999,1,ligue_1,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,61.0
Lens,Lorient,1-1,https://www.besoccer.com/match/lens/lorient/199915164,1999,2,ligue_1,18,34,1,1,1,17,0,0,0,1,2,3,0.0,0,0,0,0,0,18,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,79.0,59.0
Olympique Lyonnais,Toulouse,6-1,https://www.besoccer.com/match/olympique-lyonnais/toulouse-fc/199915165,1999,2,ligue_1,18,34,0,6,1,9,1,0,1,0,0,0,1.0,0,0,0,0,0,5,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,80.0,69.0
Le Havre,Girondins Bordeaux,2-3,https://www.besoccer.com/match/havre-ac/bordeaux/199915166,1999,2,ligue_1,18,34,2,2,3,11,1,0,1,0,0,0,1.0,0,1,0,0,0,3,3,1,0,0,3,1,3.0,0,0,0,0,0,1.0,0.0,74.0,81.0
