Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Valencia,Real Betis,2-1,https://www.besoccer.com/match/valencia-cf/betis/2007381,2007,1,primera_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,81.0
Deportivo,Real Zaragoza,3-2,https://www.besoccer.com/match/deportivo/real-zaragoza/2007383,2007,1,primera_division,20,38,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,81.0
Espanyol,Gimnàstic Tarragona,0-1,https://www.besoccer.com/match/espanyol/gimnastic-tarragona/2007384,2007,1,primera_division,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,61.0
Osasuna,Getafe,0-2,https://www.besoccer.com/match/osasuna/getafe/2007385,2007,1,primera_division,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,72.0
Racing,Atlético,0-1,https://www.besoccer.com/match/racing/atletico-madrid/2007386,2007,1,primera_division,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,80.0
Real Madrid,Villarreal,0-0,https://www.besoccer.com/match/real-madrid/villarreal/2007387,2007,1,primera_division,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,92.0,86.0
Recreativo,Mallorca,1-1,https://www.besoccer.com/match/recreativo/mallorca/2007388,2007,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,78.0
Athletic,R. Sociedad,1-1,https://www.besoccer.com/match/athletic-bilbao/real-sociedad/2007382,2007,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,79.0
Celta,Barcelona,2-3,https://www.besoccer.com/match/celta/barcelona/2007389,2007,1,primera_division,20,38,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,94.0
Sevilla,Levante,4-0,https://www.besoccer.com/match/sevilla/levante/2007390,2007,1,primera_division,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,69.0
Barcelona,Osasuna,3-0,https://www.besoccer.com/match/barcelona/osasuna/2007392,2007,2,primera_division,20,38,0,3,0,5,3,1,0,0,3,2,3.0,0,0,0,0,0,14,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,95.0,79.0
