Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Atlético,Málaga,2-0,https://www.besoccer.com/match/atletico-madrid/malaga/2005381,2005,1,primera_division,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,79.0
Numancia,Real Betis,1-1,https://www.besoccer.com/match/numancia/betis/2005382,2005,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,81.0
Espanyol,Deportivo,1-1,https://www.besoccer.com/match/espanyol/deportivo/2005383,2005,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,92.0
Osasuna,Athletic,1-1,https://www.besoccer.com/match/osasuna/athletic-bilbao/2005384,2005,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,82.0
Mallorca,Real Madrid,0-1,https://www.besoccer.com/match/mallorca/real-madrid/2005385,2005,1,primera_division,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,94.0
R. Sociedad,Levante,1-1,https://www.besoccer.com/match/real-sociedad/levante/2005386,2005,1,primera_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,67.0
Real Zaragoza,Getafe,3-1,https://www.besoccer.com/match/real-zaragoza/getafe/2005387,2005,1,primera_division,20,38,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,60.0
Sevilla,Albacete,1-0,https://www.besoccer.com/match/sevilla/albacete/2005388,2005,1,primera_division,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,70.0
Racing,Barcelona,0-2,https://www.besoccer.com/match/racing/barcelona/2005389,2005,1,primera_division,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,91.0
Valencia,Villarreal,2-1,https://www.besoccer.com/match/valencia-cf/villarreal/2005390,2005,1,primera_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,82.0
Athletic,Valencia,2-2,https://www.besoccer.com/match/athletic-bilbao/valencia-cf/2005391,2005,2,primera_division,20,38,1,2,2,14,1,0,1,0,1,1,1.0,0,0,0,0,0,1,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,82.0,94.0
Real Madrid,Numancia,1-0,https://www.besoccer.com/match/real-madrid/numancia/2005392,2005,2,primera_division,20,38,0,1,0,4,3,1,0,0,1,0,3.0,0,0,0,0,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,94.0,68.0
Barcelona,Sevilla,2-0,https://www.besoccer.com/match/barcelona/sevilla/2005393,2005,2,primera_division,20,38,0,2,0,2,3,1,0,0,2,0,3.0,0,0,0,0,0,5,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,91.0,81.0
Deportivo,Osasuna,1-3,https://www.besoccer.com/match/deportivo/osasuna/2005394,2005,2,primera_division,20,38,2,1,3,7,1,0,1,0,1,1,1.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,92.0,77.0
Real Betis,Espanyol,1-4,https://www.besoccer.com/match/betis/espanyol/2005395,2005,2,primera_division,20,38,2,1,4,12,1,0,1,0,1,1,1.0,0,0,0,0,0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,81.0,79.0
Getafe,Mallorca,1-2,https://www.besoccer.com/match/getafe/mallorca/2005396,2005,2,primera_division,20,38,2,1,2,16,0,0,0,1,1,3,0.0,0,0,0,0,0,20,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,60.0,82.0
Levante,Racing,3-1,https://www.besoccer.com/match/levante/racing/2005397,2005,2,primera_division,20,38,0,3,1,11,1,0,1,0,1,1,1.0,0,0,0,0,0,15,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,68.0,75.0
Málaga,Real Zaragoza,0-0,https://www.besoccer.com/match/malaga/real-zaragoza/2005398,2005,2,primera_division,20,38,1,0,0,19,0,0,0,1,0,2,0.0,0,0,0,0,0,3,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,79.0,80.0
Villarreal,R. Sociedad,0-0,https://www.besoccer.com/match/villarreal/real-sociedad/2005399,2005,2,primera_division,20,38,1,0,0,18,0,0,0,1,1,2,0.0,0,0,0,0,0,8,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,81.0,83.0
Albacete,Atlético,0-2,https://www.besoccer.com/match/albacete/atletico-madrid/2005400,2005,2,primera_division,20,38,2,0,2,17,0,0,0,1,0,1,0.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,69.0,79.0
Osasuna,Real Betis,3-2,https://www.besoccer.com/match/osasuna/betis/2005401,2005,3,primera_division,20,38,0,3,2,5,4,1,1,0,4,2,3.8,0,1,0,1,1,15,1,0,1,1,2,5,0.8,0,1,0,1,1,1.0,1.0,78.0,80.0
Espanyol,Real Madrid,1-0,https://www.besoccer.com/match/espanyol/real-madrid/2005402,2005,3,primera_division,20,38,0,1,0,6,4,1,1,0,5,2,3.8,0,1,0,1,1,1,6,2,0,0,2,0,5.4,1,0,0,1,0,1.0,3.0,80.0,93.0
Valencia,R. Sociedad,3-1,https://www.besoccer.com/match/valencia-cf/real-sociedad/2005403,2005,3,primera_division,20,38,0,3,1,4,4,1,1,0,4,3,3.4000000000000004,1,0,0,2,1,11,2,0,2,0,1,1,1.8,0,1,0,0,0,3.0,1.0,94.0,83.0
Numancia,Getafe,1-0,https://www.besoccer.com/match/numancia/getafe/2005404,2005,3,primera_division,20,38,0,1,0,13,1,0,1,1,1,2,0.8,0,1,0,1,1,19,0,0,0,2,2,5,0.0,0,0,1,1,3,1.0,0.0,68.0,60.0
Racing,Villarreal,1-1,https://www.besoccer.com/match/racing/villarreal/2005405,2005,3,primera_division,20,38,1,1,1,18,0,0,0,2,1,5,0.0,0,0,1,0,2,16,1,0,1,1,1,2,1.0,0,0,1,1,2,0.0,0.0,75.0,82.0
Mallorca,Málaga,1-2,https://www.besoccer.com/match/mallorca/malaga/2005406,2005,3,primera_division,20,38,2,1,2,10,3,1,0,1,2,2,3.0,0,0,1,0,1,17,1,0,1,1,0,2,1.0,0,0,1,0,2,0.0,0.0,83.0,79.0
Real Zaragoza,Albacete,4-3,https://www.besoccer.com/match/real-zaragoza/albacete/2005407,2005,3,primera_division,20,38,0,4,3,8,4,1,1,0,3,1,3.4000000000000004,1,0,0,3,1,20,0,0,0,2,0,3,0.0,0,0,1,0,1,3.0,0.0,80.0,69.0
Sevilla,Levante,3-0,https://www.besoccer.com/match/sevilla/levante/2005408,2005,3,primera_division,20,38,0,3,0,9,3,1,0,1,1,2,2.4000000000000004,1,0,0,1,0,7,4,1,1,0,4,2,3.8,0,1,0,1,1,3.0,1.0,81.0,68.0
Atlético,Barcelona,1-1,https://www.besoccer.com/match/atletico-madrid/barcelona/2005409,2005,3,primera_division,20,38,1,1,1,3,6,2,0,0,4,0,5.4,1,0,0,2,0,2,6,2,0,0,4,0,5.4,1,0,0,2,0,3.0,3.0,79.0,92.0
Athletic,Deportivo,1-2,https://www.besoccer.com/match/athletic-bilbao/deportivo/2005410,2005,3,primera_division,20,38,2,1,2,12,2,0,2,0,3,3,1.8,0,1,0,2,2,14,1,0,1,1,2,4,0.8,0,1,0,1,1,1.0,1.0,82.0,91.0
Real Madrid,Osasuna,1-0,https://www.besoccer.com/match/real-madrid/osasuna/2005411,2005,4,primera_division,20,38,0,1,0,7,6,2,0,1,2,1,4.2,1,0,0,1,0,3,7,2,1,0,7,4,6.0,1,0,0,3,1,3.0,3.0,93.0,78.0
Albacete,Mallorca,0-0,https://www.besoccer.com/match/albacete/mallorca/2005412,2005,4,primera_division,20,38,1,0,0,20,0,0,0,3,3,7,0.0,0,0,1,0,2,13,3,1,0,2,3,4,2.4000000000000004,1,0,0,2,1,0.0,3.0,69.0,82.0
Real Betis,Athletic,2-1,https://www.besoccer.com/match/betis/athletic-bilbao/2005413,2005,4,primera_division,20,38,0,2,1,17,1,0,1,2,4,8,0.6,0,0,1,1,4,16,2,0,2,1,4,5,1.4,0,1,0,1,1,0.0,1.0,80.0,82.0
Getafe,Espanyol,1-0,https://www.besoccer.com/match/getafe/espanyol/2005414,2005,4,primera_division,20,38,0,1,0,19,0,0,0,3,2,6,0.0,0,0,1,1,2,4,7,2,1,0,6,2,6.0,1,0,0,4,1,0.0,3.0,60.0,80.0
Levante,Atlético,1-0,https://www.besoccer.com/match/levante/atletico-madrid/2005415,2005,4,primera_division,20,38,0,1,0,9,4,1,1,1,4,5,3.0000000000000004,1,0,0,3,1,1,7,2,1,0,5,1,5.2,1,0,0,2,0,3.0,3.0,68.0,79.0
Málaga,Numancia,4-1,https://www.besoccer.com/match/malaga/numancia/2005416,2005,4,primera_division,20,38,0,4,1,10,4,1,1,1,2,3,3.8,0,1,0,0,0,11,4,1,1,1,2,2,3.6,0,0,1,0,1,1.0,0.0,79.0,69.0
R. Sociedad,Racing,0-1,https://www.besoccer.com/match/real-sociedad/racing/2005417,2005,4,primera_division,20,38,2,0,1,15,2,0,2,1,2,4,1.4,0,1,0,1,1,18,1,0,1,2,2,6,1.0,0,0,1,1,3,1.0,0.0,83.0,75.0
Villarreal,Sevilla,0-0,https://www.besoccer.com/match/villarreal/sevilla/2005418,2005,4,primera_division,20,38,1,0,0,14,2,0,2,1,2,3,1.8,0,1,0,0,0,8,6,2,0,1,4,2,4.8,0,0,1,0,2,1.0,0.0,82.0,81.0
Deportivo,Valencia,1-5,https://www.besoccer.com/match/deportivo/valencia-cf/2005419,2005,4,primera_division,20,38,2,1,5,12,4,1,1,1,4,5,3.6,0,0,1,1,3,2,7,2,1,0,7,4,5.6,0,1,0,2,2,0.0,1.0,91.0,94.0
Barcelona,Real Zaragoza,4-1,https://www.besoccer.com/match/barcelona/real-zaragoza/2005420,2005,4,primera_division,20,38,0,4,1,6,7,2,1,0,5,1,5.2,1,0,0,2,0,5,7,2,1,0,7,4,5.6,0,1,0,0,0,3.0,1.0,92.0,80.0
Atlético,Villarreal,1-0,https://www.besoccer.com/match/atletico-madrid/villarreal/2005421,2005,5,primera_division,20,38,0,1,0,4,7,2,1,1,5,2,3.8,1,1,0,3,1,16,3,0,3,1,2,3,2.4,0,1,1,2,3,3.4000000000000004,1.0,79.0,82.0
Athletic,Real Madrid,2-1,https://www.besoccer.com/match/athletic-bilbao/real-madrid/2005422,2005,5,primera_division,20,38,0,2,1,19,2,0,2,2,5,7,1.0,0,1,1,3,4,3,9,3,0,1,3,1,6.0,1,0,1,1,1,0.8,2.4000000000000004,82.0,93.0
Deportivo,Real Betis,1-1,https://www.besoccer.com/match/deportivo/betis/2005423,2005,5,primera_division,20,38,1,1,1,15,4,1,1,2,5,10,2.8000000000000003,0,0,2,2,8,11,4,1,1,2,6,9,3.4,0,1,1,3,4,0.0,0.8,91.0,80.0
Espanyol,Málaga,1-0,https://www.besoccer.com/match/espanyol/malaga/2005424,2005,5,primera_division,20,38,0,1,0,6,7,2,1,1,6,3,4.6,1,1,0,2,1,10,7,2,1,1,6,4,6.0,1,0,1,2,3,3.8,3.0,80.0,79.0
Numancia,Albacete,0-0,https://www.besoccer.com/match/numancia/albacete/2005425,2005,5,primera_division,20,38,1,0,0,13,4,1,1,2,3,6,2.8000000000000003,1,1,0,2,1,20,1,0,1,3,3,7,1.0,0,0,2,3,5,3.8,0.0,68.0,69.0
Osasuna,Getafe,2-1,https://www.besoccer.com/match/osasuna/getafe/2005426,2005,5,primera_division,20,38,0,2,1,5,7,2,1,1,7,5,4.6,1,1,0,4,3,17,3,1,0,3,3,6,3.0,0,0,2,1,4,3.8,0.0,78.0,60.0
Real Zaragoza,Levante,4-3,https://www.besoccer.com/match/real-zaragoza/levante/2005427,2005,5,primera_division,20,38,0,4,3,7,7,2,1,1,8,8,4.200000000000001,2,0,0,7,4,9,7,2,1,1,5,5,5.199999999999999,0,1,1,1,4,5.4,0.8,80.0,68.0
Valencia,Racing,2-0,https://www.besoccer.com/match/valencia-cf/racing/2005428,2005,5,primera_division,20,38,0,2,0,2,10,3,1,0,12,5,7.200000000000001,2,0,0,5,2,12,4,1,1,2,3,6,3.8,1,0,1,2,3,5.4,3.0,94.0,75.0
Mallorca,Barcelona,1-3,https://www.besoccer.com/match/mallorca/barcelona/2005429,2005,5,primera_division,20,38,2,1,3,14,4,1,1,2,3,4,2.8,0,0,2,1,3,1,10,3,1,0,9,2,6.8,1,1,0,3,1,0.0,3.4000000000000004,82.0,92.0
Sevilla,R. Sociedad,2-1,https://www.besoccer.com/match/sevilla/real-sociedad/2005430,2005,5,primera_division,20,38,0,2,1,8,7,2,1,1,4,2,4.6000000000000005,2,0,0,4,0,18,2,0,2,2,2,5,1.0,0,1,1,1,3,5.4,0.8,81.0,83.0
Real Betis,Valencia,1-1,https://www.besoccer.com/match/betis/valencia-cf/2005431,2005,6,primera_division,20,38,1,1,1,13,5,1,2,2,7,10,3.6000000000000005,1,0,1,3,5,2,13,4,1,0,14,5,8.2,1,1,0,7,3,3.0,3.8,81.0,94.0
