Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Valencia,Real Madrid,1-0,https://www.besoccer.com/match/valencia-cf/real-madrid/2002317,2002,1,primera_division,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,93.0,93.0
Osasuna,Celta,0-3,https://www.besoccer.com/match/osasuna/celta/2002322,2002,1,primera_division,20,38,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,86.0
R. Sociedad,Athletic,1-3,https://www.besoccer.com/match/real-sociedad/athletic-bilbao/2002325,2002,1,primera_division,20,38,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,81.0
Tenerife,Alavés,0-2,https://www.besoccer.com/match/tenerife/alaves/2002326,2002,1,primera_division,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,78.0
Deportivo,Real Valladolid,4-0,https://www.besoccer.com/match/deportivo/valladolid/2002318,2002,1,primera_division,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,79.0
Espanyol,Real Zaragoza,2-1,https://www.besoccer.com/match/espanyol/real-zaragoza/2002319,2002,1,primera_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,84.0
Mallorca,Las Palmas,0-3,https://www.besoccer.com/match/mallorca/ud-palmas/2002321,2002,1,primera_division,20,38,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,70.0
Málaga,Real Betis,3-2,https://www.besoccer.com/match/malaga/betis/2002320,2002,1,primera_division,20,38,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,75.0
Rayo Vallecano,Villarreal,1-2,https://www.besoccer.com/match/rayo-vallecano/villarreal/2002323,2002,1,primera_division,20,38,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,71.0
Sevilla,Barcelona,1-2,https://www.besoccer.com/match/sevilla/barcelona/2002324,2002,1,primera_division,20,38,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,91.0
Athletic,Mallorca,0-1,https://www.besoccer.com/match/athletic-bilbao/mallorca/2002327,2002,2,primera_division,20,38,2,0,1,1,3,1,0,0,3,1,3.0,0,0,0,0,0,18,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,81.0,86.0
Villarreal,Osasuna,3-0,https://www.besoccer.com/match/villarreal/osasuna/2002330,2002,2,primera_division,20,38,0,3,0,8,3,1,0,0,2,1,3.0,0,0,0,0,0,11,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,71.0,71.0
Real Madrid,Málaga,1-1,https://www.besoccer.com/match/real-madrid/malaga/2002329,2002,2,primera_division,20,38,1,1,1,15,0,0,0,1,0,1,0.0,0,0,0,0,0,10,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,93.0,71.0
Las Palmas,Deportivo,0-1,https://www.besoccer.com/match/ud-palmas/deportivo/2002328,2002,2,primera_division,20,38,2,0,1,7,3,1,0,0,3,0,3.0,0,0,0,0,0,9,3,1,0,0,4,0,3.0,0,0,0,0,0,0.0,0.0,70.0,89.0
Alavés,R. Sociedad,2-0,https://www.besoccer.com/match/alaves/real-sociedad/2002331,2002,2,primera_division,20,38,0,2,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,13,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,79.0,81.0
Celta,Tenerife,3-0,https://www.besoccer.com/match/celta/tenerife/2002334,2002,2,primera_division,20,38,0,3,0,5,3,1,0,0,3,0,3.0,0,0,0,0,0,12,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,86.0,71.0
Barcelona,Rayo Vallecano,1-1,https://www.besoccer.com/match/barcelona/rayo-vallecano/2002332,2002,2,primera_division,20,38,1,1,1,6,3,1,0,0,2,1,3.0,0,0,0,0,0,14,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,91.0,76.0
Real Valladolid,Valencia,1-1,https://www.besoccer.com/match/valladolid/valencia-cf/2002335,2002,2,primera_division,20,38,1,1,1,16,0,0,0,1,0,4,0.0,0,0,0,0,0,2,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,78.0,93.0
Real Betis,Espanyol,2-0,https://www.besoccer.com/match/betis/espanyol/2002333,2002,2,primera_division,20,38,0,2,0,17,0,0,0,1,2,3,0.0,0,0,0,0,0,3,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,75.0,83.0
Real Zaragoza,Sevilla,1-1,https://www.besoccer.com/match/real-zaragoza/sevilla/2002336,2002,2,primera_division,20,38,1,1,1,19,0,0,0,1,1,2,0.0,0,0,0,0,0,20,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,84.0,70.0
Mallorca,Alavés,0-0,https://www.besoccer.com/match/mallorca/alaves/2002339,2002,3,primera_division,20,38,1,0,0,11,3,1,0,1,1,3,3.0,0,0,1,0,3,1,6,2,0,0,4,0,5.4,1,0,0,2,0,0.0,3.0,86.0,79.0
Deportivo,Athletic,1-2,https://www.besoccer.com/match/deportivo/athletic-bilbao/2002338,2002,3,primera_division,20,38,2,1,2,4,6,2,0,0,5,0,5.4,1,0,0,4,0,8,3,1,0,1,3,2,2.4000000000000004,1,0,0,3,1,3.0,3.0,89.0,81.0
Real Betis,Real Madrid,3-1,https://www.besoccer.com/match/betis/real-madrid/2002337,2002,3,primera_division,20,38,0,3,1,12,3,1,0,1,4,3,3.0,1,0,0,2,0,16,1,0,1,1,1,2,1.0,0,0,1,0,1,3.0,0.0,75.0,93.0
Osasuna,Barcelona,0-0,https://www.besoccer.com/match/osasuna/barcelona/2002340,2002,3,primera_division,20,38,1,0,0,20,0,0,0,2,0,6,0.0,0,0,1,0,3,5,4,1,1,0,3,2,3.4000000000000004,1,0,0,2,1,0.0,3.0,70.0,91.0
Espanyol,Sevilla,2-3,https://www.besoccer.com/match/espanyol/sevilla/2002341,2002,3,primera_division,20,38,2,2,3,9,3,1,0,1,2,3,2.4000000000000004,1,0,0,2,1,15,1,0,1,1,2,3,1.0,0,1,0,1,1,3.0,1.0,83.0,70.0
R. Sociedad,Celta,0-0,https://www.besoccer.com/match/real-sociedad/celta/2002344,2002,3,primera_division,20,38,1,0,0,18,0,0,0,2,1,5,0.0,0,0,1,1,3,2,6,2,0,0,6,0,5.4,1,0,0,3,0,0.0,3.0,80.0,86.0
Málaga,Real Valladolid,1-2,https://www.besoccer.com/match/malaga/valladolid/2002342,2002,3,primera_division,20,38,2,1,2,6,4,1,1,0,4,3,3.4000000000000004,1,0,0,3,2,13,1,0,1,1,1,5,1.0,0,0,1,0,4,3.0,0.0,71.0,79.0
Rayo Vallecano,Real Zaragoza,1-2,https://www.besoccer.com/match/rayo-vallecano/real-zaragoza/2002343,2002,3,primera_division,20,38,2,1,2,17,1,0,1,1,2,3,1.0,0,0,1,1,2,14,1,0,1,1,2,3,1.0,0,0,1,1,2,0.0,0.0,76.0,84.0
Tenerife,Villarreal,2-0,https://www.besoccer.com/match/tenerife/villarreal/2002345,2002,3,primera_division,20,38,0,2,0,19,0,0,0,2,0,5,0.0,0,0,1,0,2,3,6,2,0,0,5,1,5.4,1,0,0,2,1,0.0,3.0,70.0,71.0
Valencia,Las Palmas,1-0,https://www.besoccer.com/match/valencia-cf/ud-palmas/2002346,2002,3,primera_division,20,38,0,1,0,7,4,1,1,0,2,1,3.4000000000000004,1,0,0,1,0,10,3,1,0,1,3,1,2.4000000000000004,1,0,0,3,0,3.0,3.0,93.0,70.0
Villarreal,R. Sociedad,1-0,https://www.besoccer.com/match/villarreal/real-sociedad/2002351,2002,4,primera_division,20,38,0,1,0,5,6,2,0,1,5,3,4.2,1,0,0,3,0,19,1,0,1,2,1,5,1.0,0,0,1,0,2,3.0,0.0,71.0,80.0
