Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Juventus,Cagliari,3-0,https://www.besoccer.com/match/juventus-fc/cagliari/2018506880,2018,1,serie_a,20,38,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,73.0
Hellas Verona,Napoli,1-3,https://www.besoccer.com/match/hellas-verona-fc/napoli/2018506878,2018,1,serie_a,20,38,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,90.0
Atalanta,Roma,0-1,https://www.besoccer.com/match/atalanta/roma/2018506875,2018,1,serie_a,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,90.0
Bologna,Torino,1-1,https://www.besoccer.com/match/bologna/torino-fc/2018506876,2018,1,serie_a,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,77.0
Crotone,Milan,0-3,https://www.besoccer.com/match/fc-crotone/milan/2018506877,2018,1,serie_a,20,38,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,85.0
Inter,Fiorentina,3-0,https://www.besoccer.com/match/internazionale/fiorentina/2018506879,2018,1,serie_a,20,38,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,85.0
Lazio,SPAL,0-0,https://www.besoccer.com/match/lazio/spal-1907/2018506881,2018,1,serie_a,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,60.0
Sampdoria,Benevento,2-1,https://www.besoccer.com/match/sampdoria/benevento-calcio/2018506882,2018,1,serie_a,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,58.0
Sassuolo,Genoa,0-0,https://www.besoccer.com/match/us-sassuolo-calcio/genoa/2018506883,2018,1,serie_a,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,73.0
Udinese,Chievo,1-2,https://www.besoccer.com/match/udinese/chievo/2018506884,2018,1,serie_a,20,38,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,73.0
Benevento,Bologna,0-1,https://www.besoccer.com/match/benevento-calcio/bologna/2018506885,2018,2,serie_a,20,38,2,0,1,16,0,0,0,1,1,2,0.0,0,0,0,0,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,58.0,72.0
Genoa,Juventus,2-4,https://www.besoccer.com/match/genoa/juventus-fc/2018506889,2018,2,serie_a,20,38,2,2,4,10,1,0,1,0,0,0,1.0,0,0,0,0,0,1,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,73.0,94.0
Roma,Inter,1-3,https://www.besoccer.com/match/roma/internazionale/2018506892,2018,2,serie_a,20,38,2,1,3,2,3,1,0,0,1,0,3.0,0,0,0,0,0,6,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,90.0,85.0
Torino,Sassuolo,3-0,https://www.besoccer.com/match/torino-fc/us-sassuolo-calcio/2018506894,2018,2,serie_a,20,38,0,3,0,8,1,0,1,0,1,1,1.0,0,0,0,0,0,12,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,77.0,74.0
Chievo,Lazio,1-2,https://www.besoccer.com/match/chievo/lazio/2018506886,2018,2,serie_a,20,38,2,1,2,3,3,1,0,0,2,1,3.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,73.0,85.0
Crotone,Hellas Verona,0-0,https://www.besoccer.com/match/fc-crotone/hellas-verona-fc/2018506887,2018,2,serie_a,20,38,1,0,0,15,0,0,0,1,0,3,0.0,0,0,1,0,3,19,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,68.0,71.0
Fiorentina,Sampdoria,1-2,https://www.besoccer.com/match/fiorentina/sampdoria/2018506888,2018,2,serie_a,20,38,2,1,2,14,0,0,0,1,0,3,0.0,0,0,0,0,0,7,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,85.0,74.0
Milan,Cagliari,2-1,https://www.besoccer.com/match/milan/cagliari/2018506890,2018,2,serie_a,20,38,0,2,1,4,3,1,0,0,3,0,3.0,0,0,0,0,0,20,0,0,0,1,0,3,0.0,0,0,1,0,3,0.0,0.0,85.0,73.0
Napoli,Atalanta,3-1,https://www.besoccer.com/match/napoli/atalanta/2018506891,2018,2,serie_a,20,38,0,3,1,5,3,1,0,0,3,1,3.0,0,0,0,0,0,18,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,90.0,77.0
SPAL,Udinese,3-2,https://www.besoccer.com/match/spal-1907/udinese/2018506893,2018,2,serie_a,20,38,0,3,2,13,1,0,1,0,0,0,1.0,0,0,0,0,0,17,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,60.0,75.0
Juventus,Chievo,3-0,https://www.besoccer.com/match/juventus-fc/chievo/2018507207,2018,3,serie_a,20,38,0,3,0,1,6,2,0,0,7,2,5.4,1,0,0,3,0,11,3,1,0,1,3,3,2.4000000000000004,1,0,0,2,1,3.0,3.0,94.0,73.0
Inter,SPAL,2-0,https://www.besoccer.com/match/internazionale/spal-1907/2018507206,2018,3,serie_a,20,38,0,2,0,4,6,2,0,0,6,1,5.4,1,0,0,3,0,7,4,1,1,0,3,2,3.8,0,1,0,0,0,3.0,1.0,86.0,60.0
Atalanta,Sassuolo,2-1,https://www.besoccer.com/match/atalanta/us-sassuolo-calcio/2018507201,2018,3,serie_a,20,38,0,2,1,19,0,0,0,2,1,4,0.0,0,0,1,0,1,13,1,0,1,1,0,3,0.8,0,0,1,0,3,0.0,0.0,77.0,74.0
Cagliari,Crotone,1-0,https://www.besoccer.com/match/cagliari/fc-crotone/2018507204,2018,3,serie_a,20,38,0,1,0,20,0,0,0,2,1,5,0.0,0,0,0,0,0,14,1,0,1,1,0,3,1.0,0,0,0,0,0,0.0,0.0,73.0,68.0
Hellas Verona,Fiorentina,0-5,https://www.besoccer.com/match/hellas-verona-fc/fiorentina/2018507205,2018,3,serie_a,20,38,2,0,5,15,1,0,1,1,1,3,1.0,0,0,1,1,3,16,0,0,0,2,1,5,0.0,0,0,1,0,3,0.0,0.0,71.0,85.0
Udinese,Genoa,1-0,https://www.besoccer.com/match/udinese/genoa/2018507210,2018,3,serie_a,20,38,0,1,0,18,0,0,0,2,3,5,0.0,0,0,1,1,2,12,1,0,1,1,2,4,0.8,0,1,0,0,0,0.0,1.0,75.0,73.0
Lazio,Milan,4-1,https://www.besoccer.com/match/lazio/milan/2018507208,2018,3,serie_a,20,38,0,4,1,8,4,1,1,0,2,1,3.8,0,1,0,0,0,2,6,2,0,0,5,1,5.4,1,0,0,3,0,1.0,3.0,85.0,85.0
