Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bologna,Atalanta,1-0,https://www.besoccer.com/match/bologna/atalanta/200217790,2002,1,serie_a,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,73.0
Lazio,Piacenza,1-1,https://www.besoccer.com/match/lazio/piacenza/200217791,2002,1,serie_a,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,91.0,71.0
Inter,Perugia,4-1,https://www.besoccer.com/match/internazionale/perugia/200217792,2002,1,serie_a,18,34,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,71.0
Fiorentina,Chievo,0-2,https://www.besoccer.com/match/fiorentina/chievo/200217793,2002,1,serie_a,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,59.0
Juventus,Venezia,4-0,https://www.besoccer.com/match/juventus-fc/venezia/200217794,2002,1,serie_a,18,34,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,91.0,68.0
Brescia,Milan,2-2,https://www.besoccer.com/match/brescia/milan/200217795,2002,1,serie_a,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,87.0
Lecce,Parma,1-1,https://www.besoccer.com/match/lecce/parma-fc/200217796,2002,1,serie_a,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,88.0
Udinese,Torino,2-2,https://www.besoccer.com/match/udinese/torino-fc/200217797,2002,1,serie_a,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,69.0
Hellas Verona,Roma,1-1,https://www.besoccer.com/match/hellas-verona-fc/roma/200217798,2002,1,serie_a,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,87.0
Perugia,Lazio,0-0,https://www.besoccer.com/match/perugia/lazio/200217799,2002,2,serie_a,18,34,1,0,0,16,0,0,0,1,1,4,0.0,0,0,0,0,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,70.0,91.0
