Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Roma,Calcio Foggia,1-1,https://www.besoccer.com/match/roma/us-foggia/19958251,1995,1,serie_a,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,76.0
Milan,Genoa,1-0,https://www.besoccer.com/match/milan/genoa/19958252,1995,1,serie_a,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,73.0
Torino,Inter,0-2,https://www.besoccer.com/match/torino-fc/internazionale/19958253,1995,1,serie_a,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,80.0
Sampdoria,Padova,5-0,https://www.besoccer.com/match/sampdoria/calcio-padova/19958254,1995,1,serie_a,18,34,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,59.0
Napoli,Reggiana,1-0,https://www.besoccer.com/match/napoli/ac-reggiana-1919/19958255,1995,1,serie_a,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,64.0
Fiorentina,Cagliari,2-1,https://www.besoccer.com/match/fiorentina/cagliari/19958256,1995,1,serie_a,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,76.0
Brescia,Juventus,1-1,https://www.besoccer.com/match/brescia/juventus-fc/19958257,1995,1,serie_a,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,88.0,83.0
SSC Bari,Lazio,0-1,https://www.besoccer.com/match/as-bari/lazio/19958258,1995,1,serie_a,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,77.0
Parma,Cremonese,2-0,https://www.besoccer.com/match/parma-fc/us-cremonese/19958259,1995,1,serie_a,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,78.0
Genoa,Fiorentina,1-1,https://www.besoccer.com/match/genoa/fiorentina/19958260,1995,2,serie_a,18,34,1,1,1,12,0,0,0,1,0,1,0.0,0,0,0,0,0,1,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,73.0,80.0
