Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Udinese,Genoa,0-1,https://www.besoccer.com/match/udinese/genoa/201131513,2011,1,serie_a,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,74.0
Roma,Cesena,0-0,https://www.besoccer.com/match/roma/ac-cesena/201131511,2011,1,serie_a,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,91.0,64.0
SSC Bari,Juventus,1-0,https://www.besoccer.com/match/as-bari/juventus-fc/201131507,2011,1,serie_a,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,83.0
Chievo,Catania,2-1,https://www.besoccer.com/match/chievo/catania/201131508,2011,1,serie_a,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,72.0
Milan,Lecce,4-0,https://www.besoccer.com/match/milan/lecce/201131509,2011,1,serie_a,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,90.0,61.0
Parma,Brescia,2-0,https://www.besoccer.com/match/parma-fc/brescia/201131510,2011,1,serie_a,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,68.0
Sampdoria,Lazio,2-0,https://www.besoccer.com/match/sampdoria/lazio/201131512,2011,1,serie_a,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,82.0
Palermo FC,Cagliari,0-0,https://www.besoccer.com/match/palermo/cagliari/201131514,2011,1,serie_a,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,75.0
Fiorentina,Napoli,1-1,https://www.besoccer.com/match/fiorentina/napoli/201131516,2011,1,serie_a,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,75.0
Bologna,Inter,0-0,https://www.besoccer.com/match/bologna/internazionale/201131515,2011,1,serie_a,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,94.0
Inter,Udinese,2-1,https://www.besoccer.com/match/internazionale/udinese/201131522,2011,2,serie_a,20,38,0,2,1,11,1,0,1,0,0,0,1.0,0,0,0,0,0,19,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,94.0,80.0
Cagliari,Roma,5-1,https://www.besoccer.com/match/cagliari/roma/201131518,2011,2,serie_a,20,38,0,5,1,7,1,0,1,0,0,0,1.0,0,0,0,0,0,14,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,75.0,91.0
Cesena,Milan,2-0,https://www.besoccer.com/match/ac-cesena/milan/201131520,2011,2,serie_a,20,38,0,2,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,4,3,1,0,0,4,0,3.0,0,0,0,0,0,0.0,0.0,64.0,90.0
Brescia,Palermo FC,3-2,https://www.besoccer.com/match/brescia/palermo/201131517,2011,2,serie_a,20,38,0,3,2,18,0,0,0,1,0,2,0.0,0,0,0,0,0,10,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,68.0,80.0
Catania,Parma,2-1,https://www.besoccer.com/match/catania/parma-fc/201131519,2011,2,serie_a,20,38,0,2,1,15,0,0,0,1,1,2,0.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,72.0,75.0
Genoa,Chievo,1-3,https://www.besoccer.com/match/genoa/chievo/201131521,2011,2,serie_a,20,38,2,1,3,5,3,1,0,0,1,0,3.0,0,0,0,0,0,3,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,74.0,74.0
