Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Hellas Verona,Avellino,0-0,https://www.besoccer.com/match/hellas-verona-fc/us-avellino/20068060,2006,1,serie_b,22,42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,45.0
Catanzaro,Vicenza ,1-1,https://www.besoccer.com/match/fc-catanzaro/vicenza-calcio/20068058,2006,1,serie_b,22,42,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,44.0,59.0
SSC Bari,Ternana Calcio,2-0,https://www.besoccer.com/match/as-bari/ternana-calcio/20068059,2006,1,serie_b,22,42,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,58.0
Triestina ,Bologna,0-0,https://www.besoccer.com/match/us-triestina-calcio/bologna/20068057,2006,1,serie_b,22,42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,67.0
AC Arezzo,Crotone,2-0,https://www.besoccer.com/match/ac-arezzo/fc-crotone/20068056,2006,1,serie_b,22,42,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,44.0,50.0
Cesena,Atalanta,0-2,https://www.besoccer.com/match/ac-cesena/atalanta/20068055,2006,1,serie_b,22,42,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,67.0
AlbinoLeffe,Rimini,2-2,https://www.besoccer.com/match/uc-albinoleffe/rimini-calcio/20068051,2006,1,serie_b,22,42,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,48.0
Piacenza,Catania,1-1,https://www.besoccer.com/match/piacenza/catania/20068052,2006,1,serie_b,22,42,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,49.0
Modena,Mantova,0-0,https://www.besoccer.com/match/modena-fc/ac-mantova/20068053,2006,1,serie_b,22,42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,45.0
Brescia,Cremonese,1-0,https://www.besoccer.com/match/brescia/us-cremonese/20068054,2006,1,serie_b,22,42,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,49.0
Pescara,Torino,0-2,https://www.besoccer.com/match/pescara-calcio/torino-fc/20068050,2006,1,serie_b,22,42,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,64.0
Catania,Brescia,2-1,https://www.besoccer.com/match/catania/brescia/20068049,2006,2,serie_b,22,42,0,2,1,16,1,0,1,0,1,1,1.0,0,0,0,0,0,5,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,49.0,67.0
Atalanta,Hellas Verona,3-2,https://www.besoccer.com/match/atalanta/hellas-verona-fc/20068041,2006,2,serie_b,22,42,0,3,2,1,3,1,0,0,2,0,3.0,0,0,0,0,0,17,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,67.0,60.0
Vicenza ,Cesena,1-0,https://www.besoccer.com/match/vicenza-calcio/ac-cesena/20068042,2006,2,serie_b,22,42,0,1,0,6,1,0,1,0,1,1,1.0,0,0,0,0,0,18,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,59.0,52.0
Ternana Calcio,AlbinoLeffe,1-0,https://www.besoccer.com/match/ternana-calcio/uc-albinoleffe/20068043,2006,2,serie_b,22,42,0,1,0,20,0,0,0,1,0,2,0.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,58.0,47.0
Rimini,Modena,1-1,https://www.besoccer.com/match/rimini-calcio/modena-fc/20068044,2006,2,serie_b,22,42,1,1,1,15,1,0,1,0,2,2,1.0,0,0,0,0,0,8,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,47.0,60.0
Mantova,AC Arezzo,1-0,https://www.besoccer.com/match/ac-mantova/ac-arezzo/20068045,2006,2,serie_b,22,42,0,1,0,7,1,0,1,0,0,0,1.0,0,0,0,0,0,3,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,44.0,44.0
Crotone,Piacenza,4-0,https://www.besoccer.com/match/fc-crotone/piacenza/20068046,2006,2,serie_b,22,42,0,4,0,21,0,0,0,1,0,2,0.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,50.0,64.0
Cremonese,Catanzaro,2-0,https://www.besoccer.com/match/us-cremonese/fc-catanzaro/20068047,2006,2,serie_b,22,42,0,2,0,19,0,0,0,1,0,1,0.0,0,0,0,0,0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,49.0,44.0
Avellino,Triestina ,0-1,https://www.besoccer.com/match/us-avellino/us-triestina-calcio/20068048,2006,2,serie_b,22,42,2,0,1,11,1,0,1,0,0,0,1.0,0,0,0,0,0,13,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,45.0,53.0
Bologna,Pescara,2-1,https://www.besoccer.com/match/bologna/pescara-calcio/20068040,2006,2,serie_b,22,42,0,2,1,14,1,0,1,0,0,0,1.0,0,0,0,0,0,22,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,67.0,49.0
Torino,SSC Bari,0-0,https://www.besoccer.com/match/torino-fc/as-bari/20068039,2006,2,serie_b,22,42,1,0,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,2,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,64.0,59.0
Hellas Verona,Bologna,3-1,https://www.besoccer.com/match/hellas-verona-fc/bologna/20068038,2006,3,serie_b,22,42,0,3,1,16,1,0,1,1,2,3,0.8,0,1,0,0,0,7,4,1,1,0,2,1,3.8,0,1,0,0,0,1.0,1.0,60.0,67.0
AlbinoLeffe,Cremonese,0-0,https://www.besoccer.com/match/uc-albinoleffe/us-cremonese/20068037,2006,3,serie_b,22,42,1,0,0,20,1,0,1,1,2,3,0.8,0,1,0,2,2,13,3,1,0,1,2,1,3.0,0,0,1,0,1,1.0,0.0,47.0,49.0
Triestina ,Ternana Calcio,2-0,https://www.besoccer.com/match/us-triestina-calcio/ternana-calcio/20068028,2006,3,serie_b,22,42,0,2,0,6,4,1,1,0,1,0,3.8,0,1,0,0,0,12,3,1,0,1,1,2,3.0,0,0,1,0,2,1.0,0.0,53.0,57.0
Piacenza,Atalanta,3-0,https://www.besoccer.com/match/piacenza/atalanta/20068029,2006,3,serie_b,22,42,0,3,0,19,1,0,1,1,1,5,0.8,0,1,0,1,1,1,6,2,0,0,5,2,5.4,1,0,0,2,0,1.0,3.0,63.0,67.0
