Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Torino,Ancona,0-2,https://www.besoccer.com/match/torino-fc/ancona/20017536,2001,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,54.0
Cosenza Calcio,Pescara,1-0,https://www.besoccer.com/match/fortitudo-cosenza/pescara-calcio/20017527,2001,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,56.0
Cittadella,Piacenza,0-2,https://www.besoccer.com/match/as-cittadella/piacenza/20017528,2001,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,44.0,64.0
Chievo,Genoa,1-0,https://www.besoccer.com/match/chievo/genoa/20017529,2001,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,55.0
Cagliari,Crotone,4-0,https://www.besoccer.com/match/cagliari/fc-crotone/20017530,2001,1,serie_b,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,45.0
Siena,Treviso,2-0,https://www.besoccer.com/match/siena/treviso/20017531,2001,1,serie_b,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,45.0,53.0
Sampdoria,Ternana Calcio,2-1,https://www.besoccer.com/match/sampdoria/ternana-calcio/20017532,2001,1,serie_b,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,54.0
Ravenna FC,Salernitana,1-1,https://www.besoccer.com/match/ravenna-calcio/salernitana-calcio-1919/20017533,2001,1,serie_b,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,57.0
AC Monza,Venezia,2-3,https://www.besoccer.com/match/ac-monza-brianza-1912/venezia/20017534,2001,1,serie_b,20,38,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,61.0
Empoli,Pistoiese,0-2,https://www.besoccer.com/match/empoli-fc/pistoiese/20017535,2001,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,50.0
Pistoiese,Torino,1-1,https://www.besoccer.com/match/pistoiese/torino-fc/20017518,2001,2,serie_b,20,38,1,1,1,9,3,1,0,0,2,0,3.0,0,0,0,0,0,15,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,50.0,62.0
Piacenza,Cosenza Calcio,2-0,https://www.besoccer.com/match/piacenza/fortitudo-cosenza/20017519,2001,2,serie_b,20,38,0,2,0,5,3,1,0,0,2,0,3.0,0,0,0,0,0,3,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,65.0,52.0
