Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sampdoria,Padova,2-2,https://www.besoccer.com/match/sampdoria/calcio-padova/2012189274,2012,1,serie_b,22,42,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,55.0
Hellas Verona,Pescara,1-2,https://www.besoccer.com/match/hellas-verona-fc/pescara-calcio/2012189275,2012,1,serie_b,22,42,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,50.0
Ascoli,Torino,1-2,https://www.besoccer.com/match/ascoli/torino-fc/2012189276,2012,1,serie_b,22,42,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,59.0
SSC Bari,Varese,0-0,https://www.besoccer.com/match/as-bari/as-varese-1910/2012189277,2012,1,serie_b,22,42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,50.0
Cittadella,AlbinoLeffe,2-1,https://www.besoccer.com/match/as-cittadella/uc-albinoleffe/2012189278,2012,1,serie_b,22,42,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,55.0
Crotone,Livorno,1-2,https://www.besoccer.com/match/fc-crotone/livorno/2012189279,2012,1,serie_b,22,42,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,55.0
Empoli,Juve Stabia,2-1,https://www.besoccer.com/match/empoli-fc/ss-juve-stabia/2012189280,2012,1,serie_b,22,42,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,40.0
Grosseto,AS Gubbio 1910,2-0,https://www.besoccer.com/match/us-grosseto/as-gubbio-1910/2012189281,2012,1,serie_b,22,42,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,50.0
Reggina,Modena,4-1,https://www.besoccer.com/match/reggina/modena-fc/2012189282,2012,1,serie_b,22,42,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,58.0
Sassuolo,Nocerina,3-1,https://www.besoccer.com/match/us-sassuolo-calcio/nocerina/2012189283,2012,1,serie_b,22,42,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,40.0
