Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Genoa,Napoli,0-2,https://www.besoccer.com/match/genoa/napoli/20027425,2002,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,60.0
Cosenza Calcio,Cittadella,2-1,https://www.besoccer.com/match/fortitudo-cosenza/as-cittadella/20027416,2002,1,serie_b,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,46.0
Como,Crotone,1-1,https://www.besoccer.com/match/como/fc-crotone/20027417,2002,1,serie_b,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.0,47.0
Cagliari,Messina,0-0,https://www.besoccer.com/match/cagliari/messina/20027418,2002,1,serie_b,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,54.0
Ancona,Reggina,1-0,https://www.besoccer.com/match/ancona/reggina/20027419,2002,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,59.0
Vicenza ,Pistoiese,1-1,https://www.besoccer.com/match/vicenza-calcio/pistoiese/20027420,2002,1,serie_b,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,50.0
Ternana Calcio,Siena,3-0,https://www.besoccer.com/match/ternana-calcio/siena/20027421,2002,1,serie_b,20,38,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,48.0
Salernitana,Sampdoria,2-0,https://www.besoccer.com/match/salernitana-calcio-1919/sampdoria/20027422,2002,1,serie_b,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,66.0
Modena,SSC Bari,2-0,https://www.besoccer.com/match/modena-fc/as-bari/20027423,2002,1,serie_b,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,50.0,62.0
Empoli,Palermo FC,5-3,https://www.besoccer.com/match/empoli-fc/palermo/20027424,2002,1,serie_b,20,38,0,5,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,51.0
Pistoiese,Genoa,0-1,https://www.besoccer.com/match/pistoiese/genoa/20027407,2002,2,serie_b,20,38,2,0,1,12,1,0,1,0,1,1,1.0,0,0,0,0,0,17,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,49.0,56.0
Napoli,Ancona,1-2,https://www.besoccer.com/match/napoli/ancona/20027408,2002,2,serie_b,20,38,2,1,2,1,3,1,0,0,2,0,3.0,0,0,0,0,0,5,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,60.0,55.0
Messina,Ternana Calcio,1-1,https://www.besoccer.com/match/messina/ternana-calcio/20027409,2002,2,serie_b,20,38,1,1,1,9,1,0,1,0,0,0,1.0,0,0,0,0,0,3,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,54.0,56.0
Crotone,Modena,1-2,https://www.besoccer.com/match/fc-crotone/modena-fc/20027410,2002,2,serie_b,20,38,2,1,2,8,1,0,1,0,1,1,1.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,47.0,51.0
Cittadella,Salernitana,4-4,https://www.besoccer.com/match/as-cittadella/salernitana-calcio-1919/20027411,2002,2,serie_b,20,38,1,4,4,20,0,0,0,1,1,2,0.0,0,0,0,0,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,46.0,56.0
SSC Bari,Empoli,2-2,https://www.besoccer.com/match/as-bari/empoli-fc/20027412,2002,2,serie_b,20,38,1,2,2,19,0,0,0,1,0,2,0.0,0,0,0,0,0,7,3,1,0,0,5,3,3.0,0,0,0,0,0,0.0,0.0,61.0,60.0
Siena,Vicenza ,2-4,https://www.besoccer.com/match/siena/vicenza-calcio/20027413,2002,2,serie_b,20,38,2,2,4,15,0,0,0,1,0,3,0.0,0,0,0,0,0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,48.0,63.0
Sampdoria,Cosenza Calcio,1-1,https://www.besoccer.com/match/sampdoria/fortitudo-cosenza/20027414,2002,2,serie_b,20,38,1,1,1,18,0,0,0,1,0,2,0.0,0,0,0,0,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,66.0,53.0
Reggina,Como,4-1,https://www.besoccer.com/match/reggina/como/20027415,2002,2,serie_b,20,38,0,4,1,14,0,0,0,1,0,1,0.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,58.0,43.0
Palermo FC,Cagliari,0-0,https://www.besoccer.com/match/palermo/cagliari/20027406,2002,2,serie_b,20,38,1,0,0,16,0,0,0,1,3,5,0.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,51.0,64.0
Palermo FC,Pistoiese,1-0,https://www.besoccer.com/match/palermo/pistoiese/20027398,2002,3,serie_b,20,38,0,1,0,15,1,0,1,1,3,5,1.0,0,1,0,0,0,13,1,0,1,1,1,2,0.8,0,1,0,1,1,1.0,1.0,51.0,49.0
Genoa,Como,2-1,https://www.besoccer.com/match/genoa/como/20027399,2002,3,serie_b,20,38,0,2,1,9,3,1,0,1,1,2,3.0,0,0,1,0,2,14,1,0,1,1,2,5,0.8,0,0,1,1,4,0.0,0.0,56.0,43.0
Empoli,Messina,2-0,https://www.besoccer.com/match/empoli-fc/messina/20027400,2002,3,serie_b,20,38,0,2,0,6,4,1,1,0,7,5,3.4000000000000004,1,0,0,5,3,12,2,0,2,0,1,1,1.8,0,1,0,0,0,3.0,1.0,,
Cosenza Calcio,Ternana Calcio,2-2,https://www.besoccer.com/match/fortitudo-cosenza/ternana-calcio/20027401,2002,3,serie_b,20,38,1,2,2,3,4,1,1,0,3,2,3.4000000000000004,1,0,0,2,1,4,4,1,1,0,4,1,3.4000000000000004,0,1,0,1,1,3.0,1.0,,
Cagliari,SSC Bari,1-2,https://www.besoccer.com/match/cagliari/as-bari/20027402,2002,3,serie_b,20,38,2,1,2,11,2,0,2,0,0,0,1.8,0,1,0,0,0,18,1,0,1,1,2,4,1.0,0,0,1,0,2,1.0,0.0,63.0,61.0
Ancona,Siena,0-0,https://www.besoccer.com/match/ancona/siena/20027403,2002,3,serie_b,20,38,1,0,0,1,6,2,0,0,3,1,5.4,1,0,0,1,0,20,0,0,0,2,2,7,0.0,0,0,1,0,3,3.0,0.0,55.0,47.0
Vicenza ,Cittadella,2-1,https://www.besoccer.com/match/vicenza-calcio/as-cittadella/20027404,2002,3,serie_b,20,38,0,2,1,7,4,1,1,0,5,3,3.8,0,1,0,1,1,19,1,0,1,1,5,6,1.0,0,0,1,1,2,1.0,0.0,63.0,47.0
Salernitana,Crotone,0-0,https://www.besoccer.com/match/salernitana-calcio-1919/fc-crotone/20027405,2002,3,serie_b,20,38,1,0,0,5,4,1,1,0,6,4,3.4000000000000004,1,0,0,2,0,16,1,0,1,1,2,3,0.8,0,1,0,1,1,3.0,1.0,56.0,47.0
Modena,Napoli,4-1,https://www.besoccer.com/match/modena-fc/napoli/20027396,2002,3,serie_b,20,38,0,4,1,2,6,2,0,0,4,1,5.4,1,0,0,2,0,8,3,1,0,1,3,2,2.4000000000000004,1,0,0,2,0,3.0,3.0,52.0,60.0
Reggina,Sampdoria,2-0,https://www.besoccer.com/match/reggina/sampdoria/20027397,2002,3,serie_b,20,38,0,2,0,10,3,1,0,1,4,2,3.0,1,0,0,4,1,17,1,0,1,1,1,3,1.0,0,0,1,0,2,3.0,0.0,58.0,66.0
Pistoiese,Cosenza Calcio,0-1,https://www.besoccer.com/match/pistoiese/fortitudo-cosenza/20027389,2002,4,serie_b,20,38,2,0,1,17,1,0,1,2,1,3,0.6,0,0,1,0,1,7,5,1,2,0,5,4,3.5999999999999996,0,1,0,1,1,0.0,1.0,49.0,53.0
Messina,Ancona,1-1,https://www.besoccer.com/match/messina/ancona/20027390,2002,4,serie_b,20,38,1,1,1,15,2,0,2,1,1,3,1.4,0,1,0,1,1,2,7,2,1,0,3,1,5.2,1,0,0,2,1,1.0,3.0,54.0,55.0
Crotone,Cagliari,4-2,https://www.besoccer.com/match/fc-crotone/cagliari/20027391,2002,4,serie_b,20,38,0,4,2,13,2,0,2,1,2,3,1.6,0,0,1,1,2,14,2,0,2,1,1,2,1.4,0,1,0,0,0,0.0,1.0,47.0,63.0
Como,Salernitana,1-0,https://www.besoccer.com/match/como/salernitana-calcio-1919/20027392,2002,4,serie_b,20,38,0,1,0,16,1,0,1,2,3,7,0.6,0,1,0,1,1,9,5,1,2,0,6,4,3.5999999999999996,0,1,0,4,4,1.0,1.0,43.0,56.0
