Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Perugia,Calcio Foggia,1-1,https://www.besoccer.com/match/perugia/us-foggia/199628108,1996,1,serie_b,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,63.0
Cesena,Pistoiese,1-0,https://www.besoccer.com/match/ac-cesena/pistoiese/199628105,1996,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,52.0
Fidelis Andria,Bologna,0-2,https://www.besoccer.com/match/fidelis-andria/bologna/199628106,1996,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,67.0
AS Lucchese Libertas 1905,Chievo,1-1,https://www.besoccer.com/match/luchese/chievo/199628107,1996,1,serie_b,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,51.0
Pescara,Brescia,2-4,https://www.besoccer.com/match/pescara-calcio/brescia/199628109,1996,1,serie_b,20,38,2,2,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,67.0
Reggiana,Palermo FC,0-0,https://www.besoccer.com/match/ac-reggiana-1919/palermo/199628110,1996,1,serie_b,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,63.0
Reggina,Ancona,2-2,https://www.besoccer.com/match/reggina/ancona/199628111,1996,1,serie_b,20,38,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,59.0
Salernitana,Cosenza Calcio,1-0,https://www.besoccer.com/match/salernitana-calcio-1919/fortitudo-cosenza/199628112,1996,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,52.0
Venezia,Avellino,0-2,https://www.besoccer.com/match/venezia/us-avellino/199628113,1996,1,serie_b,20,38,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,66.0
Hellas Verona,Genoa,2-0,https://www.besoccer.com/match/hellas-verona-fc/genoa/199628114,1996,1,serie_b,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,63.0
Ancona,AS Lucchese Libertas 1905,0-2,https://www.besoccer.com/match/ancona/luchese/199628115,1996,2,serie_b,20,38,2,0,2,14,1,0,1,0,2,2,1.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,59.0,52.0
Avellino,Hellas Verona,0-1,https://www.besoccer.com/match/us-avellino/hellas-verona-fc/199628116,1996,2,serie_b,20,38,2,0,1,1,3,1,0,0,2,0,3.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,66.0,63.0
Bologna,Perugia,1-0,https://www.besoccer.com/match/bologna/perugia/199628117,1996,2,serie_b,20,38,0,1,0,2,3,1,0,0,2,0,3.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,68.0,54.0
Brescia,Fidelis Andria,2-2,https://www.besoccer.com/match/brescia/fidelis-andria/199628118,1996,2,serie_b,20,38,1,2,2,3,3,1,0,0,4,2,3.0,0,0,0,0,0,15,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,67.0,52.0
Chievo,Salernitana,0-0,https://www.besoccer.com/match/chievo/salernitana-calcio-1919/199628119,1996,2,serie_b,20,38,1,0,0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,5,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,52.0,53.0
