Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Pisa,Benevento,0-0,https://www.besoccer.com/match/pisa-calcio/benevento-calcio/2020160367,2020,1,serie_b,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,61.0
Crotone,Nuova Cosenza,0-0,https://www.besoccer.com/match/fc-crotone/nuova-cosenza/2020160364,2020,1,serie_b,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,46.0
Salernitana,Pescara,3-1,https://www.besoccer.com/match/salernitana-calcio-1919/pescara-calcio/2020160369,2020,1,serie_b,20,38,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,62.0
Ascoli,Trapani,3-1,https://www.besoccer.com/match/ascoli/trapani/2020160362,2020,1,serie_b,20,38,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,56.0
Cittadella,Spezia,0-3,https://www.besoccer.com/match/as-cittadella/asd-spezia/2020160363,2020,1,serie_b,20,38,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,59.0
Venezia,Cremonese,1-2,https://www.besoccer.com/match/venezia/us-cremonese/2020160370,2020,1,serie_b,20,38,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,55.0
Virtus Entella,Livorno,1-0,https://www.besoccer.com/match/virtus-entella/livorno/2020160371,2020,1,serie_b,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,43.0
Empoli,Juve Stabia,2-1,https://www.besoccer.com/match/empoli-fc/ss-juve-stabia/2020160365,2020,1,serie_b,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,52.0
Perugia,Chievo,2-1,https://www.besoccer.com/match/perugia/chievo/2020160366,2020,1,serie_b,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,60.0
Pordenone,Frosinone,3-0,https://www.besoccer.com/match/pordenone/frosinone-calcio/2020160368,2020,1,serie_b,20,38,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,53.0
Chievo,Empoli,1-1,https://www.besoccer.com/match/chievo/empoli-fc/2020160373,2020,2,serie_b,20,38,1,1,1,17,0,0,0,1,1,2,0.0,0,0,0,0,0,3,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,60.0,62.0
Benevento,Cittadella,4-1,https://www.besoccer.com/match/benevento-calcio/as-cittadella/2020160372,2020,2,serie_b,20,38,0,4,1,9,1,0,1,0,0,0,1.0,0,0,0,0,0,16,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,61.0,55.0
Spezia,Crotone,1-2,https://www.besoccer.com/match/asd-spezia/fc-crotone/2020160380,2020,2,serie_b,20,38,2,1,2,4,3,1,0,0,3,0,3.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,59.0,67.0
Nuova Cosenza,Salernitana,0-1,https://www.besoccer.com/match/nuova-cosenza/salernitana-calcio-1919/2020160374,2020,2,serie_b,20,38,2,0,1,10,1,0,1,0,0,0,1.0,0,0,0,0,0,2,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,46.0,52.0
Cremonese,Virtus Entella,0-1,https://www.besoccer.com/match/us-cremonese/virtus-entella/2020160375,2020,2,serie_b,20,38,2,0,1,8,3,1,0,0,2,1,3.0,0,0,0,0,0,1,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,55.0,54.0
Livorno,Perugia,0-1,https://www.besoccer.com/match/livorno/perugia/2020160378,2020,2,serie_b,20,38,2,0,1,18,0,0,0,1,0,1,0.0,0,0,0,0,0,5,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,43.0,57.0
Trapani,Venezia,0-1,https://www.besoccer.com/match/trapani/venezia/2020160381,2020,2,serie_b,20,38,2,0,1,13,0,0,0,1,1,3,0.0,0,0,0,0,0,14,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,56.0,51.0
Juve Stabia,Pisa,0-2,https://www.besoccer.com/match/ss-juve-stabia/pisa-calcio/2020160377,2020,2,serie_b,20,38,2,0,2,20,0,0,0,1,1,2,0.0,0,0,0,0,0,12,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,52.0,55.0
Pescara,Pordenone,4-2,https://www.besoccer.com/match/pescara-calcio/pordenone/2020160379,2020,2,serie_b,20,38,0,4,2,19,0,0,0,1,1,3,0.0,0,0,0,0,0,6,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,62.0,48.0
Frosinone,Ascoli,2-1,https://www.besoccer.com/match/frosinone-calcio/ascoli/2020160376,2020,2,serie_b,20,38,0,2,1,15,0,0,0,1,0,3,0.0,0,0,0,0,0,7,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,53.0,52.0
Pordenone,Spezia,1-0,https://www.besoccer.com/match/pordenone/asd-spezia/2020160388,2020,3,serie_b,20,38,0,1,0,10,3,1,0,1,5,4,2.4000000000000004,1,0,0,3,0,11,3,1,0,1,4,2,2.4000000000000004,1,0,0,3,0,3.0,3.0,48.0,59.0
Ascoli,Livorno,2-0,https://www.besoccer.com/match/ascoli/livorno/2020160382,2020,3,serie_b,20,38,0,2,0,8,3,1,0,1,4,3,2.4000000000000004,1,0,0,3,1,19,0,0,0,2,0,2,0.0,0,0,1,0,1,3.0,0.0,52.0,42.0
Cittadella,Trapani,2-0,https://www.besoccer.com/match/as-cittadella/trapani/2020160383,2020,3,serie_b,20,38,0,2,0,18,0,0,0,2,1,7,0.0,0,0,1,0,3,17,0,0,0,2,1,4,0.0,0,0,1,1,3,0.0,0.0,55.0,57.0
Perugia,Juve Stabia,0-0,https://www.besoccer.com/match/perugia/ss-juve-stabia/2020160386,2020,3,serie_b,20,38,1,0,0,3,6,2,0,0,3,1,5.4,1,0,0,2,1,20,0,0,0,2,1,4,0.0,0,0,1,1,2,3.0,0.0,57.0,52.0
Virtus Entella,Frosinone,1-0,https://www.besoccer.com/match/virtus-entella/frosinone-calcio/2020160391,2020,3,serie_b,20,38,0,1,0,1,6,2,0,0,2,0,5.4,1,0,0,1,0,13,3,1,0,1,2,4,3.0,0,0,1,0,3,3.0,0.0,54.0,53.0
Venezia,Chievo,0-2,https://www.besoccer.com/match/venezia/chievo/2020160390,2020,3,serie_b,20,38,2,0,2,12,3,1,0,1,2,2,3.0,0,0,1,1,2,16,1,0,1,1,2,3,1.0,0,0,1,1,2,0.0,0.0,51.0,60.0
Nuova Cosenza,Pescara,1-2,https://www.besoccer.com/match/nuova-cosenza/pescara-calcio/2020160384,2020,3,serie_b,20,38,2,1,2,15,1,0,1,1,0,1,0.8,0,0,1,0,1,14,3,1,0,1,5,5,3.0,0,0,1,1,3,0.0,0.0,46.0,62.0
Crotone,Empoli,0-0,https://www.besoccer.com/match/fc-crotone/empoli-fc/2020160385,2020,3,serie_b,20,38,1,0,0,6,4,1,1,0,2,1,3.8,0,1,0,0,0,7,4,1,1,0,3,2,3.4000000000000004,0,1,0,1,1,1.0,1.0,67.0,62.0
Pisa,Cremonese,4-1,https://www.besoccer.com/match/pisa-calcio/us-cremonese/2020160387,2020,3,serie_b,20,38,0,4,1,5,4,1,1,0,2,0,3.8,0,1,0,0,0,9,3,1,0,1,2,2,2.4000000000000004,1,0,0,2,1,1.0,3.0,55.0,55.0
Salernitana,Benevento,0-2,https://www.besoccer.com/match/salernitana-calcio-1919/benevento-calcio/2020160389,2020,3,serie_b,20,38,2,0,2,2,6,2,0,0,4,1,5.4,1,0,0,3,1,4,4,1,1,0,4,1,3.8,0,1,0,0,0,3.0,1.0,52.0,60.0
Frosinone,Venezia,1-1,https://www.besoccer.com/match/frosinone-calcio/venezia/2020160396,2020,4,serie_b,20,38,1,1,1,14,3,1,0,2,2,5,2.4000000000000004,1,0,0,2,1,15,3,1,0,2,2,4,2.4000000000000004,1,0,0,1,0,3.0,3.0,53.0,51.0
Benevento,Nuova Cosenza,1-0,https://www.besoccer.com/match/benevento-calcio/nuova-cosenza/2020160392,2020,4,serie_b,20,38,0,1,0,3,7,2,1,0,6,1,6.0,1,0,0,4,1,17,1,0,1,2,1,3,0.6,0,1,0,0,0,3.0,1.0,60.0,46.0
Cremonese,Crotone,2-1,https://www.besoccer.com/match/us-cremonese/fc-crotone/2020160394,2020,4,serie_b,20,38,0,2,1,16,3,1,0,2,3,6,1.7999999999999998,0,0,1,0,1,9,5,1,2,0,2,1,4.0,1,0,0,2,1,0.0,3.0,56.0,67.0
Empoli,Cittadella,1-0,https://www.besoccer.com/match/empoli-fc/as-cittadella/2020160395,2020,4,serie_b,20,38,0,1,0,10,5,1,2,0,3,2,3.5999999999999996,1,0,0,2,1,12,3,1,0,2,3,7,3.0,0,0,1,1,4,3.0,0.0,62.0,55.0
Juve Stabia,Ascoli,1-5,https://www.besoccer.com/match/ss-juve-stabia/ascoli/2020160397,2020,4,serie_b,20,38,2,1,5,18,1,0,1,2,1,4,1.0,0,0,1,0,2,6,6,2,0,1,6,3,4.8,0,0,1,1,2,0.0,0.0,52.0,53.0
Livorno,Pordenone,2-1,https://www.besoccer.com/match/livorno/pordenone/2020160398,2020,4,serie_b,20,38,0,2,1,20,0,0,0,3,0,4,0.0,0,0,1,0,1,7,6,2,0,1,6,4,4.8,0,0,1,2,4,0.0,0.0,42.0,48.0
Pescara,Virtus Entella,1-1,https://www.besoccer.com/match/pescara-calcio/virtus-entella/2020160399,2020,4,serie_b,20,38,1,1,1,5,6,2,0,1,7,6,5.4,1,0,0,4,2,1,9,3,0,0,3,0,7.2,1,0,0,1,0,3.0,3.0,61.0,54.0
Spezia,Perugia,2-2,https://www.besoccer.com/match/asd-spezia/perugia/2020160400,2020,4,serie_b,20,38,1,2,2,13,3,1,0,2,4,3,1.7999999999999998,0,0,1,1,2,2,7,2,1,0,3,1,5.2,1,0,0,1,0,0.0,3.0,59.0,57.0
Chievo,Pisa,2-2,https://www.besoccer.com/match/chievo/pisa-calcio/2020160393,2020,4,serie_b,20,38,1,2,2,11,4,1,1,1,4,3,3.8,0,1,0,1,1,4,7,2,1,0,6,1,6.0,1,0,0,2,0,1.0,3.0,60.0,56.0
Trapani,Salernitana,0-1,https://www.besoccer.com/match/trapani/salernitana-calcio-1919/2020160401,2020,4,serie_b,20,38,2,0,1,19,0,0,0,3,1,6,0.0,0,0,1,0,1,8,6,2,0,1,4,3,4.2,1,0,0,1,0,0.0,3.0,56.0,52.0
Ascoli,Spezia,3-0,https://www.besoccer.com/match/ascoli/asd-spezia/2020160402,2020,5,serie_b,20,38,0,3,0,3,9,3,0,1,11,4,6.6000000000000005,2,0,0,5,1,13,4,1,1,2,6,5,2.2,1,0,1,3,1,5.4,2.4000000000000004,53.0,59.0
Cittadella,Pescara,2-1,https://www.besoccer.com/match/as-cittadella/pescara-calcio/2020160403,2020,5,serie_b,20,38,0,2,1,16,3,1,0,3,3,8,2.4000000000000004,1,0,1,2,3,8,7,2,1,1,8,7,5.2,1,0,1,3,4,3.0,3.0,55.0,61.0
Nuova Cosenza,Livorno,1-1,https://www.besoccer.com/match/nuova-cosenza/livorno/2020160404,2020,5,serie_b,20,38,1,1,1,18,1,0,1,3,1,4,0.4,0,0,2,1,3,17,3,1,0,3,2,5,3.0,0,0,2,0,3,0.0,0.0,46.0,42.0
Crotone,Juve Stabia,2-0,https://www.besoccer.com/match/fc-crotone/ss-juve-stabia/2020160405,2020,5,serie_b,20,38,0,2,0,12,5,1,2,1,3,3,3.0,0,2,0,0,0,19,1,0,1,3,2,9,0.8,0,1,1,1,2,1.8,1.0,67.0,52.0
Perugia,Frosinone,3-1,https://www.besoccer.com/match/perugia/frosinone-calcio/2020160406,2020,5,serie_b,20,38,0,3,1,5,8,2,2,0,5,3,4.8,1,1,0,2,1,14,4,1,1,2,3,6,2.8,0,0,2,0,4,3.4000000000000004,0.0,57.0,53.0
