Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Albacete,Palamós,2-0,https://www.besoccer.com/match/albacete/palamos-cf/1991761,1991,1,segunda_division,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,44.0
UE Figueres,Levante,2-1,https://www.besoccer.com/match/figueres/levante/1991762,1991,1,segunda_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,52.0
Sabadell,Lleida,2-3,https://www.besoccer.com/match/sabadell/ue-lleida/1991763,1991,1,segunda_division,20,38,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,56.0
Bilbao Ath.,Rayo Vallecano,1-1,https://www.besoccer.com/match/athletic-bilbao-b/rayo-vallecano/1991764,1991,1,segunda_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,60.0
Deportivo,Elche,2-0,https://www.besoccer.com/match/deportivo/elche/1991765,1991,1,segunda_division,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,59.0
Orihuela CF,UD Salamanca,2-0,https://www.besoccer.com/match/orihuela/salamanca/1991766,1991,1,segunda_division,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,46.0,56.0
CD Málaga,Celta,1-1,https://www.besoccer.com/match/cd-malaga/celta/1991767,1991,1,segunda_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,68.0
Real Avilés,Real Murcia,0-0,https://www.besoccer.com/match/real-aviles-ind/real-murcia/1991768,1991,1,segunda_division,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,63.0
Sestao Sport Club,Las Palmas,1-1,https://www.besoccer.com/match/sestao-sport-club/ud-palmas/1991769,1991,1,segunda_division,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,64.0
Xerez,Eibar,0-0,https://www.besoccer.com/match/xerez/eibar/1991770,1991,1,segunda_division,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,52.0
Lleida,Albacete,1-0,https://www.besoccer.com/match/ue-lleida/albacete/1991771,1991,2,segunda_division,20,38,0,1,0,3,3,1,0,0,3,2,3.0,0,0,0,0,0,1,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,56.0,56.0
Real Murcia,UE Figueres,3-0,https://www.besoccer.com/match/real-murcia/figueres/1991772,1991,2,segunda_division,20,38,0,3,0,15,1,0,1,0,0,0,1.0,0,0,0,0,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,63.0,54.0
Palamós,Orihuela CF,4-1,https://www.besoccer.com/match/palamos-cf/orihuela/1991773,1991,2,segunda_division,20,38,0,4,1,20,0,0,0,1,0,2,0.0,0,0,0,0,0,5,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,44.0,47.0
Levante,Sabadell,0-0,https://www.besoccer.com/match/levante/sabadell/1991774,1991,2,segunda_division,20,38,1,0,0,16,0,0,0,1,1,2,0.0,0,0,0,0,0,18,0,0,0,1,2,3,0.0,0,0,0,0,0,0.0,0.0,52.0,63.0
Elche,Real Avilés,2-0,https://www.besoccer.com/match/elche/real-aviles-ind/1991775,1991,2,segunda_division,20,38,0,2,0,19,0,0,0,1,0,2,0.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,59.0,49.0
Celta,Xerez,1-0,https://www.besoccer.com/match/celta/xerez/1991776,1991,2,segunda_division,20,38,0,1,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,13,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,68.0,54.0
Eibar,Sestao Sport Club,0-1,https://www.besoccer.com/match/eibar/sestao-sport-club/1991777,1991,2,segunda_division,20,38,2,0,1,14,1,0,1,0,0,0,1.0,0,0,0,0,0,8,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,52.0,58.0
Rayo Vallecano,Deportivo,0-3,https://www.besoccer.com/match/rayo-vallecano/deportivo/1991778,1991,2,segunda_division,20,38,2,0,3,10,1,0,1,0,1,1,1.0,0,0,0,0,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,59.0,59.0
UD Salamanca,CD Málaga,1-1,https://www.besoccer.com/match/salamanca/cd-malaga/1991779,1991,2,segunda_division,20,38,1,1,1,17,0,0,0,1,0,2,0.0,0,0,0,0,0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,56.0,66.0
Las Palmas,Bilbao Ath.,1-1,https://www.besoccer.com/match/ud-palmas/athletic-bilbao-b/1991780,1991,2,segunda_division,20,38,1,1,1,6,1,0,1,0,1,1,1.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,64.0,56.0
Sestao Sport Club,Bilbao Ath.,1-1,https://www.besoccer.com/match/sestao-sport-club/athletic-bilbao-b/1991781,1991,3,segunda_division,20,38,1,1,1,5,4,1,1,0,2,1,3.8,0,1,0,1,1,11,2,0,2,0,2,2,1.8,0,1,0,1,1,1.0,1.0,58.0,56.0
Albacete,Levante,3-1,https://www.besoccer.com/match/albacete/levante/1991782,1991,3,segunda_division,20,38,0,3,1,6,3,1,0,1,2,1,2.4000000000000004,1,0,0,2,0,17,1,0,1,1,1,2,1.0,0,0,1,1,2,3.0,0.0,56.0,52.0
UE Figueres,Elche,0-1,https://www.besoccer.com/match/figueres/elche/1991783,1991,3,segunda_division,20,38,2,0,1,8,3,1,0,1,2,4,2.4000000000000004,1,0,0,2,1,7,3,1,0,1,2,2,3.0,0,0,1,0,2,3.0,0.0,54.0,59.0
Sabadell,Real Murcia,1-2,https://www.besoccer.com/match/sabadell/real-murcia/1991784,1991,3,segunda_division,20,38,2,1,2,19,1,0,1,1,2,3,1.0,0,0,1,2,3,4,4,1,1,0,3,0,3.8,0,1,0,0,0,0.0,1.0,62.0,63.0
Orihuela CF,Lleida,1-0,https://www.besoccer.com/match/orihuela/ue-lleida/1991785,1991,3,segunda_division,20,38,0,1,0,10,3,1,0,1,3,4,2.4000000000000004,1,0,0,2,0,1,6,2,0,0,4,2,5.4,1,0,0,3,2,3.0,3.0,47.0,57.0
CD Málaga,Palamós,5-0,https://www.besoccer.com/match/cd-malaga/palamos-cf/1991786,1991,3,segunda_division,20,38,0,5,0,12,2,0,2,0,2,2,1.8,0,1,0,1,1,9,3,1,0,1,4,3,3.0,0,0,1,0,2,1.0,0.0,66.0,44.0
Deportivo,Las Palmas,0-0,https://www.besoccer.com/match/deportivo/ud-palmas/1991787,1991,3,segunda_division,20,38,1,0,0,2,6,2,0,0,5,0,5.4,1,0,0,2,0,13,2,0,2,0,2,2,1.8,0,1,0,1,1,3.0,1.0,59.0,64.0
Xerez,UD Salamanca,1-1,https://www.besoccer.com/match/xerez/salamanca/1991788,1991,3,segunda_division,20,38,1,1,1,15,1,0,1,1,0,1,0.8,0,1,0,0,0,18,1,0,1,1,1,3,1.0,0,0,1,0,2,1.0,0.0,54.0,56.0
Real Avilés,Rayo Vallecano,1-1,https://www.besoccer.com/match/real-aviles-ind/rayo-vallecano/1991789,1991,3,segunda_division,20,38,1,1,1,20,1,0,1,1,0,2,0.8,0,1,0,0,0,14,1,0,1,1,1,4,0.8,0,1,0,1,1,1.0,1.0,49.0,59.0
Eibar,Celta,0-0,https://www.besoccer.com/match/eibar/celta/1991790,1991,3,segunda_division,20,38,1,0,0,16,1,0,1,1,0,1,0.8,0,0,1,0,1,3,4,1,1,0,2,1,3.8,0,1,0,1,1,0.0,1.0,52.0,68.0
Lleida,CD Málaga,2-0,https://www.besoccer.com/match/ue-lleida/cd-malaga/1991791,1991,4,segunda_division,20,38,0,2,0,3,6,2,0,1,4,3,4.2,1,0,0,1,0,9,5,1,2,0,7,2,4.4,0,1,0,1,1,3.0,1.0,56.0,66.0
Palamós,Xerez,3-2,https://www.besoccer.com/match/palamos-cf/xerez/1991792,1991,4,segunda_division,20,38,0,3,2,12,3,1,0,2,4,8,2.4000000000000004,1,0,0,4,1,15,2,0,2,1,1,2,1.6,0,0,1,0,1,3.0,0.0,44.0,54.0
Elche,Sabadell,2-0,https://www.besoccer.com/match/elche/sabadell/1991793,1991,4,segunda_division,20,38,0,2,0,5,6,2,0,1,3,2,5.4,1,0,0,2,0,20,1,0,1,2,3,5,0.8,0,1,0,0,0,3.0,1.0,60.0,62.0
Bilbao Ath.,Deportivo,3-1,https://www.besoccer.com/match/athletic-bilbao-b/deportivo/1991794,1991,4,segunda_division,20,38,0,3,1,11,3,0,3,0,3,3,2.4,0,1,0,1,1,1,7,2,1,0,5,0,5.2,1,0,0,3,0,1.0,3.0,56.0,59.0
Las Palmas,Real Avilés,2-0,https://www.besoccer.com/match/ud-palmas/real-aviles-ind/1991795,1991,4,segunda_division,20,38,0,2,0,10,3,0,3,0,2,2,2.4,0,1,0,1,1,18,2,0,2,1,1,3,1.6,0,0,1,0,2,1.0,0.0,63.0,49.0
Levante,Orihuela CF,0-0,https://www.besoccer.com/match/levante/orihuela/1991796,1991,4,segunda_division,20,38,1,0,0,19,1,0,1,2,2,5,0.8,0,1,0,0,0,6,6,2,0,1,4,4,4.8,0,0,1,1,4,1.0,0.0,51.0,47.0
Rayo Vallecano,UE Figueres,1-1,https://www.besoccer.com/match/rayo-vallecano/figueres/1991797,1991,4,segunda_division,20,38,1,1,1,14,2,0,2,1,2,5,1.6,0,0,1,0,3,13,3,1,0,2,2,5,1.7999999999999998,0,0,1,0,3,0.0,0.0,59.0,55.0
Real Murcia,Albacete,2-0,https://www.besoccer.com/match/real-murcia/albacete/1991798,1991,4,segunda_division,20,38,0,2,0,2,7,2,1,0,5,1,6.0,1,0,0,3,0,4,6,2,0,1,5,2,4.8,0,0,1,0,1,3.0,0.0,63.0,56.0
Celta,Sestao Sport Club,1-1,https://www.besoccer.com/match/celta/sestao-sport-club/1991799,1991,4,segunda_division,20,38,1,1,1,7,5,1,2,0,2,1,4.0,1,0,0,1,0,8,5,1,2,0,3,2,4.0,1,0,0,1,0,3.0,3.0,68.0,58.0
UD Salamanca,Eibar,2-2,https://www.besoccer.com/match/salamanca/eibar/1991800,1991,4,segunda_division,20,38,1,2,2,17,2,0,2,1,2,4,1.8,0,1,0,1,1,16,2,0,2,1,0,1,1.6,0,1,0,0,0,1.0,1.0,56.0,52.0
UE Figueres,Las Palmas,1-1,https://www.besoccer.com/match/figueres/ud-palmas/1991801,1991,5,segunda_division,20,38,1,1,1,13,4,1,1,2,3,6,2.2,1,0,1,2,2,6,6,1,3,0,4,2,4.8,0,2,0,1,1,2.4000000000000004,1.8,55.0,64.0
CD Málaga,Levante,4-1,https://www.besoccer.com/match/cd-malaga/levante/1991802,1991,5,segunda_division,20,38,0,4,1,12,5,1,2,1,7,4,3.4000000000000004,1,1,0,6,1,19,2,0,2,2,2,5,1.6,0,0,2,2,5,3.8,0.0,66.0,51.0
Albacete,Elche,2-1,https://www.besoccer.com/match/albacete/elche/1991803,1991,5,segunda_division,20,38,0,2,1,11,6,2,0,2,5,4,3.6000000000000005,2,0,0,5,1,3,9,3,0,1,5,2,7.2,1,0,1,1,2,5.4,3.0,56.0,60.0
Orihuela CF,Real Murcia,1-2,https://www.besoccer.com/match/orihuela/real-murcia/1991804,1991,5,segunda_division,20,38,2,1,2,5,7,2,1,1,4,4,4.6000000000000005,2,0,0,3,0,1,10,3,1,0,7,1,7.6,1,1,0,2,1,5.4,3.8,47.0,63.0
Celta,UD Salamanca,1-0,https://www.besoccer.com/match/celta/salamanca/1991805,1991,5,segunda_division,20,38,0,1,0,10,6,1,3,0,3,2,4.0,1,1,0,2,1,16,3,0,3,1,4,6,2.4,0,1,1,1,3,3.4000000000000004,1.0,68.0,56.0
Real Avilés,Bilbao Ath.,0-0,https://www.besoccer.com/match/real-aviles-ind/athletic-bilbao-b/1991806,1991,5,segunda_division,20,38,1,0,0,18,2,0,2,2,1,5,1.2000000000000002,0,2,0,1,1,8,6,1,3,0,6,4,4.8,0,2,0,2,2,1.8,1.8,49.0,56.0
Sestao Sport Club,Deportivo,0-0,https://www.besoccer.com/match/sestao-sport-club/deportivo/1991807,1991,5,segunda_division,20,38,1,0,0,9,6,1,3,0,4,3,4.0,0,2,0,2,2,4,7,2,1,1,6,3,3.8,1,0,1,4,3,1.8,2.4000000000000004,58.0,59.0
Eibar,Palamós,1-0,https://www.besoccer.com/match/eibar/palamos-cf/1991808,1991,5,segunda_division,20,38,0,1,0,15,3,0,3,1,2,3,2.2,0,1,1,0,1,7,6,2,0,2,7,10,4.8,0,0,2,0,7,1.0,0.0,52.0,45.0
Xerez,Lleida,0-0,https://www.besoccer.com/match/xerez/ue-lleida/1991809,1991,5,segunda_division,20,38,1,0,0,17,2,0,2,2,3,5,1.2000000000000002,0,2,0,1,1,2,9,3,0,1,6,3,6.0,1,0,1,3,3,1.8,2.4000000000000004,54.0,56.0
Sabadell,Rayo Vallecano,2-2,https://www.besoccer.com/match/sabadell/rayo-vallecano/1991810,1991,5,segunda_division,20,38,1,2,2,20,1,0,1,3,3,7,0.6,0,0,2,3,5,14,3,0,3,1,3,6,2.2,0,2,0,2,2,0.0,1.8,62.0,59.0
Lleida,Eibar,2-0,https://www.besoccer.com/match/ue-lleida/eibar/1991811,1991,6,segunda_division,20,38,0,2,0,2,10,3,1,1,6,3,5.200000000000001,2,0,0,3,0,13,6,1,3,1,3,3,4.6,0,2,0,2,2,5.4,1.8,56.0,52.0
