Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Almería,Las Palmas,0-0,https://www.besoccer.com/match/almeria/ud-palmas/19976441,1997,1,segunda_division,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,45.0,56.0
Leganés,CD Ourense,5-0,https://www.besoccer.com/match/leganes/ourense/19976442,1997,1,segunda_division,20,38,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,50.0
Levante,UD Salamanca,2-2,https://www.besoccer.com/match/levante/salamanca/19976443,1997,1,segunda_division,20,38,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,61.0
Lleida,Osasuna,0-0,https://www.besoccer.com/match/ue-lleida/osasuna/19976444,1997,1,segunda_division,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,66.0
Alavés,Villarreal,2-1,https://www.besoccer.com/match/alaves/villarreal/19976445,1997,1,segunda_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,53.0
CD Toledo,Écija Balompié,4-0,https://www.besoccer.com/match/cd-toledo/ecija/19976446,1997,1,segunda_division,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,45.0
Mérida CP,Albacete,4-0,https://www.besoccer.com/match/merida-cp/albacete/19976447,1997,1,segunda_division,20,38,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,67.0
RM Castilla,CD Badajoz,1-3,https://www.besoccer.com/match/rm-castilla/badajoz/19976448,1997,1,segunda_division,20,38,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,59.0
Eibar,Barcelona B,1-0,https://www.besoccer.com/match/eibar/barcelona-b/19976449,1997,1,segunda_division,20,38,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,57.0
Mallorca,Atlético B,2-1,https://www.besoccer.com/match/mallorca/at-madrid-b/19976450,1997,1,segunda_division,20,38,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,50.0
