Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Benfica,Boavista,0-1,https://www.besoccer.com/match/benfica/boavista/19921447,1992,1,primeira_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,90.0,75.0
Paços de Ferreira,Torreense,1-1,https://www.besoccer.com/match/pacos-ferreira/torreense/19921448,1992,1,primeira_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,72.0
União Madeira,Penafiel,1-0,https://www.besoccer.com/match/uniao-madeira/penafiel/19921449,1992,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,66.0
Sporting Braga,Gil Vicente,2-1,https://www.besoccer.com/match/sporting-braga/gil-vicente/19921450,1992,1,primeira_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,70.0
Famalicão,Vitória Guimarães,1-4,https://www.besoccer.com/match/famalicao/vitoria-guimaraes/19921451,1992,1,primeira_liga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,74.0
Farense,Marítimo,3-1,https://www.besoccer.com/match/farense/maritimo/19921452,1992,1,primeira_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,68.0
Beira Mar SC,SC Salgueiros,1-1,https://www.besoccer.com/match/beira-mar/salgueiros/19921453,1992,1,primeira_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,67.0
Chaves,Estoril,1-0,https://www.besoccer.com/match/chaves/estoril/19921454,1992,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,72.0
Porto,Sporting CP,0-0,https://www.besoccer.com/match/fc-porto/sporting-lisbon/19921455,1992,1,primeira_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,83.0
Torreense,Chaves,0-1,https://www.besoccer.com/match/torreense/chaves/19921456,1992,2,primeira_liga,18,34,2,0,1,12,1,0,1,0,1,1,1.0,0,0,0,0,0,3,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,72.0,72.0
Gil Vicente,Benfica,0-1,https://www.besoccer.com/match/gil-vicente/benfica/19921457,1992,2,primeira_liga,18,34,2,0,1,18,0,0,0,1,1,2,0.0,0,0,0,0,0,13,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,70.0,90.0
Marítimo,Paços de Ferreira,1-0,https://www.besoccer.com/match/maritimo/pacos-ferreira/19921458,1992,2,primeira_liga,18,34,0,1,0,15,0,0,0,1,1,3,0.0,0,0,0,0,0,11,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,68.0,72.0
