Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Porto,Nacional,2-0,https://www.besoccer.com/match/fc-porto/nacional/19901373,1990,1,primeira_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,70.0
Portimonense,Beira Mar SC,2-2,https://www.besoccer.com/match/portimonense/beira-mar/19901374,1990,1,primeira_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,65.0
Feirense,União Madeira,1-0,https://www.besoccer.com/match/feirense/uniao-madeira/19901375,1990,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,72.0
Sporting Braga,Estrela Amadora,1-0,https://www.besoccer.com/match/sporting-braga/estrela-amadora/19901376,1990,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,71.0
Marítimo,Belenenses,0-0,https://www.besoccer.com/match/maritimo/belenenses/19901377,1990,1,primeira_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,74.0
Sporting CP,Vitória Guimarães,3-2,https://www.besoccer.com/match/sporting-lisbon/vitoria-guimaraes/19901378,1990,1,primeira_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,74.0
Chaves,Penafiel,3-2,https://www.besoccer.com/match/chaves/penafiel/19901379,1990,1,primeira_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,67.0
Tirsense,Boavista,1-1,https://www.besoccer.com/match/tirsense/boavista/19901380,1990,1,primeira_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,76.0
Benfica,Vitória Setúbal,5-1,https://www.besoccer.com/match/benfica/vitoria-setubal/19901381,1990,1,primeira_liga,18,34,0,5,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,72.0
Penafiel,Porto,0-2,https://www.besoccer.com/match/penafiel/fc-porto/19901382,1990,2,primeira_liga,18,34,2,0,2,16,0,0,0,1,2,3,0.0,0,0,0,0,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,67.0,87.0
