Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Paços de Ferreira,Sporting Braga,0-2,https://www.besoccer.com/match/pacos-ferreira/sporting-braga/201435279,2014,1,primeira_liga,16,30,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,82.0
Estoril,Nacional,3-1,https://www.besoccer.com/match/estoril/nacional/201435280,2014,1,primeira_liga,16,30,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,73.0
Vitória Guimarães,Olhanense,2-0,https://www.besoccer.com/match/vitoria-guimaraes/sc-olhanense/201435281,2014,1,primeira_liga,16,30,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,63.0
Sporting CP,Arouca,5-1,https://www.besoccer.com/match/sporting-lisbon/arouca/201435283,2014,1,primeira_liga,16,30,0,5,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,59.0
Belenenses,Rio Ave,0-3,https://www.besoccer.com/match/belenenses/rio-ave/201435282,2014,1,primeira_liga,16,30,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,69.0
Gil Vicente,Académica,2-0,https://www.besoccer.com/match/gil-vicente/academica/201435284,2014,1,primeira_liga,16,30,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,69.0
Marítimo,Benfica,2-1,https://www.besoccer.com/match/maritimo/benfica/201435285,2014,1,primeira_liga,16,30,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,90.0
Vitória Setúbal,Porto,1-3,https://www.besoccer.com/match/vitoria-setubal/fc-porto/201435278,2014,1,primeira_liga,16,30,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,90.0
Olhanense,Paços de Ferreira,1-0,https://www.besoccer.com/match/sc-olhanense/pacos-ferreira/201435291,2014,2,primeira_liga,16,30,0,1,0,10,0,0,0,1,0,2,0.0,0,0,0,0,0,12,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,63.0,74.0
Académica,Sporting CP,0-4,https://www.besoccer.com/match/academica/sporting-lisbon/201435287,2014,2,primeira_liga,16,30,2,0,4,14,0,0,0,1,0,2,0.0,0,0,0,0,0,7,3,1,0,0,5,1,3.0,0,0,0,0,0,0.0,0.0,69.0,83.0
Rio Ave,Vitória Setúbal,2-0,https://www.besoccer.com/match/rio-ave/vitoria-setubal/201435290,2014,2,primeira_liga,16,30,0,2,0,3,3,1,0,0,3,0,3.0,0,0,0,0,0,13,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,69.0,67.0
Nacional,Vitória Guimarães,1-1,https://www.besoccer.com/match/nacional/vitoria-guimaraes/201435292,2014,2,primeira_liga,16,30,1,1,1,9,0,0,0,1,1,3,0.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,73.0,75.0
Benfica,Gil Vicente,2-1,https://www.besoccer.com/match/benfica/gil-vicente/201435288,2014,2,primeira_liga,16,30,0,2,1,15,0,0,0,1,1,2,0.0,0,0,0,0,0,8,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,90.0,66.0
Arouca,Estoril,1-2,https://www.besoccer.com/match/arouca/estoril/201435286,2014,2,primeira_liga,16,30,2,1,2,16,0,0,0,1,1,5,0.0,0,0,0,0,0,4,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,59.0,65.0
Porto,Marítimo,3-0,https://www.besoccer.com/match/fc-porto/maritimo/201435289,2014,2,primeira_liga,16,30,0,3,0,5,3,1,0,0,3,1,3.0,0,0,0,0,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,90.0,75.0
Sporting Braga,Belenenses,2-1,https://www.besoccer.com/match/sporting-braga/belenenses/201435293,2014,2,primeira_liga,16,30,0,2,1,1,3,1,0,0,2,0,3.0,0,0,0,0,0,11,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,82.0,68.0
Vitória Guimarães,Vitória Setúbal,1-4,https://www.besoccer.com/match/vitoria-guimaraes/vitoria-setubal/201435299,2014,3,primeira_liga,16,30,2,1,4,6,4,1,1,0,3,1,3.4000000000000004,1,0,0,2,0,14,0,0,0,2,1,5,0.0,0,0,1,0,2,3.0,0.0,75.0,67.0
Sporting CP,Benfica,1-1,https://www.besoccer.com/match/sporting-lisbon/benfica/201435296,2014,3,primeira_liga,16,30,1,1,1,5,6,2,0,0,9,1,5.4,1,0,0,5,1,10,3,1,0,1,3,3,3.0,0,0,1,1,2,3.0,0.0,83.0,90.0
Arouca,Rio Ave,1-0,https://www.besoccer.com/match/arouca/rio-ave/201435294,2014,3,primeira_liga,16,30,0,1,0,16,0,0,0,2,2,7,0.0,0,0,1,1,2,2,6,2,0,0,5,0,5.4,1,0,0,3,0,0.0,3.0,59.0,69.0
Marítimo,Olhanense,1-1,https://www.besoccer.com/match/maritimo/sc-olhanense/201435297,2014,3,primeira_liga,16,30,1,1,1,7,3,1,0,1,2,4,2.4000000000000004,1,0,0,2,1,9,3,1,0,1,1,2,3.0,0,0,1,0,2,3.0,0.0,74.0,63.0
Belenenses,Nacional,2-3,https://www.besoccer.com/match/belenenses/nacional/201435300,2014,3,primeira_liga,16,30,2,2,3,12,0,0,0,2,1,5,0.0,0,0,1,0,3,11,1,0,1,1,2,4,1.0,0,0,1,1,3,0.0,0.0,68.0,73.0
Paços de Ferreira,Porto,0-1,https://www.besoccer.com/match/pacos-ferreira/fc-porto/201435295,2014,3,primeira_liga,16,30,2,0,1,13,0,0,0,2,0,3,0.0,0,0,1,0,2,4,6,2,0,0,6,1,5.4,1,0,0,3,1,0.0,3.0,73.0,90.0
Gil Vicente,Sporting Braga,1-0,https://www.besoccer.com/match/gil-vicente/sporting-braga/201435301,2014,3,primeira_liga,16,30,0,1,0,8,3,1,0,1,3,2,2.4000000000000004,1,0,0,2,0,1,6,2,0,0,4,1,5.4,1,0,0,2,0,3.0,3.0,66.0,82.0
Estoril,Académica,1-1,https://www.besoccer.com/match/estoril/academica/201435298,2014,3,primeira_liga,16,30,1,1,1,3,6,2,0,0,5,2,5.4,1,0,0,3,1,15,0,0,0,2,0,6,0.0,0,0,1,0,2,3.0,0.0,65.0,68.0
Rio Ave,Vitória Guimarães,0-1,https://www.besoccer.com/match/rio-ave/vitoria-guimaraes/201435308,2014,4,primeira_liga,16,30,2,0,1,5,6,2,0,1,5,1,4.2,1,0,0,2,0,7,4,1,1,1,4,5,2.5999999999999996,0,1,0,1,1,3.0,1.0,69.0,74.0
Benfica,Paços de Ferreira,3-1,https://www.besoccer.com/match/benfica/pacos-ferreira/201435306,2014,4,primeira_liga,16,30,0,3,1,10,4,1,1,1,4,4,3.4000000000000004,1,0,0,2,1,16,0,0,0,3,0,4,0.0,0,0,1,0,1,3.0,0.0,90.0,73.0
Porto,Gil Vicente,2-0,https://www.besoccer.com/match/fc-porto/gil-vicente/201435304,2014,4,primeira_liga,16,30,0,2,0,1,9,3,0,0,7,1,7.2,1,0,0,3,0,6,6,2,0,1,4,2,4.8,0,0,1,1,2,3.0,0.0,90.0,66.0
Académica,Belenenses,2-1,https://www.besoccer.com/match/academica/belenenses/201435302,2014,4,primeira_liga,16,30,0,2,1,14,1,0,1,2,1,7,1.0,0,0,1,0,4,15,0,0,0,3,3,8,0.0,0,0,1,1,2,0.0,0.0,68.0,67.0
Vitória Setúbal,Marítimo,2-4,https://www.besoccer.com/match/vitoria-setubal/maritimo/201435303,2014,4,primeira_liga,16,30,2,2,4,12,3,1,0,2,5,6,3.0,0,0,1,1,3,8,4,1,1,1,3,5,2.8,0,0,1,0,3,0.0,0.0,67.0,74.0
Nacional,Arouca,0-1,https://www.besoccer.com/match/nacional/arouca/201435305,2014,4,primeira_liga,16,30,2,0,1,11,4,1,1,1,5,6,3.8,0,1,0,1,1,13,3,1,0,2,3,7,3.0,0,0,1,1,5,1.0,0.0,73.0,59.0
