Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Leixões,Belenenses,0-0,https://www.besoccer.com/match/leixoes/belenenses/201063334,2010,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,72.0
Nacional,Sporting CP,1-1,https://www.besoccer.com/match/nacional/sporting-lisbon/201063335,2010,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,88.0
Sporting Braga,Académica,1-0,https://www.besoccer.com/match/sporting-braga/academica/201063336,2010,1,primeira_liga,16,30,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,69.0
Naval,Olhanense,0-0,https://www.besoccer.com/match/naval/sc-olhanense/201063337,2010,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,56.0
União de Leiria,Rio Ave,1-1,https://www.besoccer.com/match/uniao-leiria/rio-ave/201063338,2010,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,65.0
Paços de Ferreira,Porto,1-1,https://www.besoccer.com/match/pacos-ferreira/fc-porto/201063339,2010,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,90.0
Benfica,Marítimo,1-1,https://www.besoccer.com/match/benfica/maritimo/201063340,2010,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,75.0
Vitória Setúbal,Vitória Guimarães,0-0,https://www.besoccer.com/match/vitoria-setubal/vitoria-guimaraes/201063341,2010,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,73.0
Olhanense,União de Leiria,0-0,https://www.besoccer.com/match/sc-olhanense/uniao-leiria/201063342,2010,2,primeira_liga,16,30,1,0,0,3,1,0,1,0,0,0,1.0,0,0,0,0,0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,56.0,66.0
Académica,Paços de Ferreira,1-1,https://www.besoccer.com/match/academica/pacos-ferreira/201063343,2010,2,primeira_liga,16,30,1,1,1,16,0,0,0,1,0,1,0.0,0,0,0,0,0,8,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,69.0,70.0
Sporting CP,Sporting Braga,1-2,https://www.besoccer.com/match/sporting-lisbon/sporting-braga/201063344,2010,2,primeira_liga,16,30,2,1,2,15,1,0,1,0,1,1,1.0,0,0,0,0,0,1,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,88.0,80.0
Rio Ave,Vitória Setúbal,1-0,https://www.besoccer.com/match/rio-ave/vitoria-setubal/201063345,2010,2,primeira_liga,16,30,0,1,0,6,1,0,1,0,1,1,1.0,0,0,0,0,0,10,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,65.0,71.0
Marítimo,Leixões,1-0,https://www.besoccer.com/match/maritimo/leixoes/201063346,2010,2,primeira_liga,16,30,0,1,0,5,1,0,1,0,1,1,1.0,0,0,0,0,0,4,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,75.0,64.0
Vitória Guimarães,Benfica,0-1,https://www.besoccer.com/match/vitoria-guimaraes/benfica/201063347,2010,2,primeira_liga,16,30,2,0,1,14,1,0,1,0,0,0,1.0,0,0,0,0,0,11,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,73.0,86.0
Porto,Nacional,3-0,https://www.besoccer.com/match/fc-porto/nacional/201063348,2010,2,primeira_liga,16,30,0,3,0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,2,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,90.0,75.0
Belenenses,Naval,2-0,https://www.besoccer.com/match/belenenses/naval/201063349,2010,2,primeira_liga,16,30,0,2,0,7,1,0,1,0,0,0,1.0,0,0,0,0,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,72.0,65.0
Paços de Ferreira,Vitória Guimarães,0-0,https://www.besoccer.com/match/pacos-ferreira/vitoria-guimaraes/201063350,2010,3,primeira_liga,16,30,1,0,0,8,2,0,2,0,2,2,1.8,0,1,0,1,1,14,1,0,1,1,0,1,0.8,0,1,0,0,0,1.0,1.0,70.0,73.0
Naval,Porto,1-3,https://www.besoccer.com/match/naval/fc-porto/201063351,2010,3,primeira_liga,16,30,2,1,3,12,1,0,1,1,0,2,0.8,0,1,0,0,0,6,4,1,1,0,4,1,3.8,0,1,0,1,1,1.0,1.0,65.0,90.0
União de Leiria,Marítimo,0-0,https://www.besoccer.com/match/uniao-leiria/maritimo/201063352,2010,3,primeira_liga,16,30,1,0,0,9,2,0,2,0,1,1,1.8,0,1,0,1,1,2,4,1,1,0,2,1,3.8,0,1,0,1,1,1.0,1.0,66.0,75.0
Leixões,Rio Ave,0-0,https://www.besoccer.com/match/leixoes/rio-ave/201063353,2010,3,primeira_liga,16,30,1,0,0,11,1,0,1,1,0,1,0.8,0,1,0,0,0,3,4,1,1,0,2,1,3.8,0,1,0,1,1,1.0,1.0,64.0,65.0
