Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Belenenses,Marítimo,3-0,https://www.besoccer.com/match/belenenses/maritimo/20052133,2005,1,primeira_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,76.0
Sporting CP,Gil Vicente,3-2,https://www.besoccer.com/match/sporting-lisbon/gil-vicente/20052134,2005,1,primeira_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,70.0
Estoril,Rio Ave,0-0,https://www.besoccer.com/match/estoril/rio-ave/20052135,2005,1,primeira_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,66.0
Penafiel,Vitória Setúbal,1-4,https://www.besoccer.com/match/penafiel/vitoria-setubal/20052136,2005,1,primeira_liga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,67.0
Moreirense,Vitória Guimarães,0-0,https://www.besoccer.com/match/moreirense-fc/vitoria-guimaraes/20052137,2005,1,primeira_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,73.0
Boavista,Nacional,1-0,https://www.besoccer.com/match/boavista/nacional/20052138,2005,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,70.0
Beira Mar SC,Benfica,2-3,https://www.besoccer.com/match/beira-mar/benfica/20052139,2005,1,primeira_liga,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,87.0
Académica,Sporting Braga,2-2,https://www.besoccer.com/match/academica/sporting-braga/20052140,2005,1,primeira_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,75.0
Porto,União de Leiria,1-1,https://www.besoccer.com/match/fc-porto/uniao-leiria/20052159,2005,1,primeira_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,76.0
Vitória Guimarães,Académica,2-1,https://www.besoccer.com/match/vitoria-guimaraes/academica/20052141,2005,2,primeira_liga,18,34,0,2,1,6,1,0,1,0,0,0,1.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,73.0,66.0
