Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Boavista,Beira Mar SC,3-0,https://www.besoccer.com/match/boavista/beira-mar/200218096,2002,1,primeira_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,68.0
Varzim,Benfica,2-2,https://www.besoccer.com/match/varzim/benfica/200218097,2002,1,primeira_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,83.0
Sporting Braga,União de Leiria,0-0,https://www.besoccer.com/match/sporting-braga/uniao-leiria/200218098,2002,1,primeira_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,74.0
Vitória Guimarães,Gil Vicente,0-2,https://www.besoccer.com/match/vitoria-guimaraes/gil-vicente/200218099,2002,1,primeira_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,68.0
Sporting CP,Porto,1-0,https://www.besoccer.com/match/sporting-lisbon/fc-porto/200218100,2002,1,primeira_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,90.0
SC Salgueiros,Farense,0-2,https://www.besoccer.com/match/salgueiros/farense/200218101,2002,1,primeira_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,69.0
Paços de Ferreira,Belenenses,3-1,https://www.besoccer.com/match/pacos-ferreira/belenenses/200218102,2002,1,primeira_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,69.0
Marítimo,Vitória Setúbal,3-1,https://www.besoccer.com/match/maritimo/vitoria-setubal/200218103,2002,1,primeira_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,65.0
CD Santa Clara,Alverca,2-1,https://www.besoccer.com/match/santa-clara/alverca/200218104,2002,1,primeira_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,67.0
Gil Vicente,Sporting Braga,2-1,https://www.besoccer.com/match/gil-vicente/sporting-braga/200218105,2002,2,primeira_liga,18,34,0,2,1,6,3,1,0,0,2,0,3.0,0,0,0,0,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,69.0,75.0
Belenenses,Sporting CP,3-0,https://www.besoccer.com/match/belenenses/sporting-lisbon/200218106,2002,2,primeira_liga,18,34,0,3,0,13,0,0,0,1,1,3,0.0,0,0,0,0,0,3,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,69.0,85.0
Vitória Setúbal,Varzim,2-0,https://www.besoccer.com/match/vitoria-setubal/varzim/200218107,2002,2,primeira_liga,18,34,0,2,0,12,0,0,0,1,1,3,0.0,0,0,0,0,0,8,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,65.0,60.0
União de Leiria,CD Santa Clara,2-2,https://www.besoccer.com/match/uniao-leiria/santa-clara/200218108,2002,2,primeira_liga,18,34,1,2,2,11,1,0,1,0,0,0,1.0,0,0,0,0,0,4,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,74.0,72.0
Porto,Boavista,4-1,https://www.besoccer.com/match/fc-porto/boavista/200218109,2002,2,primeira_liga,18,34,0,4,1,16,0,0,0,1,0,1,0.0,0,0,0,0,0,5,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,90.0,83.0
Benfica,SC Salgueiros,2-0,https://www.besoccer.com/match/benfica/salgueiros/200218110,2002,2,primeira_liga,18,34,0,2,0,10,1,0,1,0,2,2,1.0,0,0,0,0,0,18,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,83.0,70.0
Beira Mar SC,Marítimo,2-0,https://www.besoccer.com/match/beira-mar/maritimo/200218111,2002,2,primeira_liga,18,34,0,2,0,15,0,0,0,1,0,3,0.0,0,0,0,0,0,7,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,68.0,76.0
Alverca,Paços de Ferreira,1-0,https://www.besoccer.com/match/alverca/pacos-ferreira/200218112,2002,2,primeira_liga,18,34,0,1,0,14,0,0,0,1,1,2,0.0,0,0,0,0,0,2,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,67.0,67.0
Farense,Vitória Guimarães,0-1,https://www.besoccer.com/match/farense/vitoria-guimaraes/200218113,2002,2,primeira_liga,18,34,2,0,1,1,3,1,0,0,2,0,3.0,0,0,0,0,0,17,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,70.0,75.0
Sporting CP,Alverca,0-1,https://www.besoccer.com/match/sporting-lisbon/alverca/200218114,2002,3,primeira_liga,18,34,2,0,1,14,3,1,0,1,1,3,2.4000000000000004,1,0,0,1,0,8,3,1,0,1,2,2,3.0,0,0,1,1,2,3.0,0.0,85.0,67.0
CD Santa Clara,Gil Vicente,0-0,https://www.besoccer.com/match/santa-clara/gil-vicente/200218115,2002,3,primeira_liga,18,34,1,0,0,3,4,1,1,0,4,3,3.4000000000000004,1,0,0,2,1,1,6,2,0,0,4,1,5.4,1,0,0,2,0,3.0,3.0,72.0,69.0
Benfica,Vitória Setúbal,3-2,https://www.besoccer.com/match/benfica/vitoria-setubal/200218116,2002,3,primeira_liga,18,34,0,3,2,2,4,1,1,0,4,2,3.8,1,0,0,2,0,4,3,1,0,1,3,3,3.0,0,0,1,1,3,3.0,0.0,83.0,65.0
Varzim,Beira Mar SC,1-1,https://www.besoccer.com/match/varzim/beira-mar/200218117,2002,3,primeira_liga,18,34,1,1,1,17,1,0,1,1,2,4,0.8,0,1,0,2,2,7,3,1,0,1,2,3,3.0,0,0,1,0,3,1.0,0.0,59.0,69.0
Paços de Ferreira,União de Leiria,1-2,https://www.besoccer.com/match/pacos-ferreira/uniao-leiria/200218118,2002,3,primeira_liga,18,34,2,1,2,11,3,1,0,1,3,2,2.4000000000000004,1,0,0,3,1,15,2,0,2,0,2,2,1.8,0,1,0,0,0,3.0,1.0,66.0,74.0
Sporting Braga,Farense,4-0,https://www.besoccer.com/match/sporting-braga/farense/200218119,2002,3,primeira_liga,18,34,0,4,0,16,1,0,1,1,1,2,0.8,0,1,0,0,0,10,3,1,0,1,2,1,2.4000000000000004,1,0,0,2,0,1.0,3.0,74.0,70.0
Boavista,Belenenses,2-0,https://www.besoccer.com/match/boavista/belenenses/200218120,2002,3,primeira_liga,18,34,0,2,0,13,3,1,0,1,4,4,2.4000000000000004,1,0,0,3,0,9,3,1,0,1,4,3,3.0,0,0,1,1,3,3.0,0.0,83.0,69.0
SC Salgueiros,Vitória Guimarães,1-3,https://www.besoccer.com/match/salgueiros/vitoria-guimaraes/200218121,2002,3,primeira_liga,18,34,2,1,3,18,0,0,0,2,0,4,0.0,0,0,1,0,2,5,3,1,0,1,1,2,3.0,1,0,0,1,0,0.0,3.0,70.0,75.0
Marítimo,Porto,1-3,https://www.besoccer.com/match/maritimo/fc-porto/200218122,2002,3,primeira_liga,18,34,2,1,3,12,3,1,0,1,3,3,2.4000000000000004,1,0,0,3,1,6,3,1,0,1,4,2,3.0,0,0,1,0,1,3.0,0.0,75.0,90.0
Alverca,Boavista,1-2,https://www.besoccer.com/match/alverca/boavista/200218123,2002,4,primeira_liga,18,34,2,1,2,6,6,2,0,1,3,2,5.4,1,0,0,1,0,3,6,2,0,1,6,4,4.8,0,0,1,1,4,3.0,0.0,67.0,83.0
União de Leiria,Sporting CP,1-1,https://www.besoccer.com/match/uniao-leiria/sporting-lisbon/200218124,2002,4,primeira_liga,18,34,1,1,1,8,5,1,2,0,4,3,4.4,0,1,0,2,2,11,3,1,0,2,1,4,1.7999999999999998,0,0,1,0,3,1.0,0.0,74.0,84.0
Belenenses,Marítimo,0-1,https://www.besoccer.com/match/belenenses/maritimo/200218125,2002,4,primeira_liga,18,34,2,0,1,15,3,1,0,2,4,5,2.4000000000000004,1,0,0,3,0,13,3,1,0,2,4,6,1.7999999999999998,0,0,1,0,2,3.0,0.0,69.0,75.0
Vitória Setúbal,SC Salgueiros,3-0,https://www.besoccer.com/match/vitoria-setubal/salgueiros/200218126,2002,4,primeira_liga,18,34,0,3,0,16,3,1,0,2,5,6,2.4000000000000004,1,0,0,2,0,18,0,0,0,3,1,7,0.0,0,0,1,0,2,3.0,0.0,65.0,69.0
Porto,Varzim,3-0,https://www.besoccer.com/match/fc-porto/varzim/200218127,2002,4,primeira_liga,18,34,0,3,0,5,6,2,0,1,7,3,5.4,1,0,0,4,1,17,2,0,2,1,3,5,1.6,0,0,1,0,2,3.0,0.0,90.0,59.0
Gil Vicente,Paços de Ferreira,1-1,https://www.besoccer.com/match/gil-vicente/pacos-ferreira/200218128,2002,4,primeira_liga,18,34,1,1,1,1,7,2,1,0,4,1,5.2,1,0,0,2,1,14,3,1,0,2,4,4,1.7999999999999998,0,0,1,0,1,3.0,0.0,69.0,66.0
Farense,CD Santa Clara,1-0,https://www.besoccer.com/match/farense/santa-clara/200218129,2002,4,primeira_liga,18,34,0,1,0,12,3,1,0,2,2,5,1.7999999999999998,0,0,1,0,1,7,5,1,2,0,4,3,3.5999999999999996,0,1,0,2,2,0.0,1.0,69.0,72.0
Beira Mar SC,Benfica,3-3,https://www.besoccer.com/match/beira-mar/benfica/200218130,2002,4,primeira_liga,18,34,1,3,3,10,4,1,1,1,3,4,3.4000000000000004,1,0,0,2,0,2,7,2,1,0,7,4,6.0,0,1,0,2,2,3.0,1.0,69.0,84.0
Vitória Guimarães,Sporting Braga,2-1,https://www.besoccer.com/match/vitoria-guimaraes/sporting-braga/200218131,2002,4,primeira_liga,18,34,0,2,1,4,6,2,0,1,4,3,5.4,0,0,1,0,2,9,4,1,1,1,5,2,3.6,0,0,1,1,2,0.0,0.0,75.0,75.0
Varzim,Belenenses,1-5,https://www.besoccer.com/match/varzim/belenenses/200218132,2002,5,primeira_liga,18,34,2,1,5,17,2,0,2,2,3,8,1.2000000000000002,0,2,0,3,3,16,3,1,0,3,4,6,1.7999999999999998,0,0,2,1,5,1.8,0.0,59.0,69.0
Boavista,União de Leiria,1-0,https://www.besoccer.com/match/boavista/uniao-leiria/200218133,2002,5,primeira_liga,18,34,0,1,0,1,9,3,0,1,8,5,6.6000000000000005,2,0,0,5,0,9,6,1,3,0,5,4,4.4,1,1,0,2,1,5.4,3.8,83.0,74.0
Benfica,Porto,0-0,https://www.besoccer.com/match/benfica/fc-porto/200218134,2002,5,primeira_liga,18,34,1,0,0,5,8,2,2,0,10,7,5.6,2,0,0,5,2,3,9,3,0,1,10,3,7.2,1,0,1,3,2,5.4,3.0,83.0,90.0
Vitória Setúbal,Beira Mar SC,4-1,https://www.besoccer.com/match/vitoria-setubal/beira-mar/200218135,2002,5,primeira_liga,18,34,0,4,1,8,6,2,0,2,8,6,4.8,2,0,0,5,0,11,5,1,2,1,6,7,3.5999999999999996,0,1,1,1,4,5.4,1.0,66.0,69.0
Sporting CP,Gil Vicente,3-1,https://www.besoccer.com/match/sporting-lisbon/gil-vicente/200218136,2002,5,primeira_liga,18,34,0,3,1,13,4,1,1,2,2,5,2.2,1,0,1,1,1,4,8,2,2,0,5,2,4.8,1,1,0,2,0,2.4000000000000004,3.4000000000000004,84.0,69.0
CD Santa Clara,Vitória Guimarães,2-0,https://www.besoccer.com/match/santa-clara/vitoria-guimaraes/200218137,2002,5,primeira_liga,18,34,0,2,0,12,5,1,2,1,4,4,2.6000000000000005,1,1,0,2,1,2,9,3,0,1,6,4,7.2,2,0,0,4,1,3.4000000000000004,5.4,72.0,75.0
SC Salgueiros,Sporting Braga,1-0,https://www.besoccer.com/match/salgueiros/sporting-braga/200218138,2002,5,primeira_liga,18,34,0,1,0,18,0,0,0,4,1,10,0.0,0,0,2,1,5,14,4,1,1,2,6,4,2.8000000000000003,0,0,2,2,4,0.0,0.0,69.0,74.0
Paços de Ferreira,Farense,1-1,https://www.besoccer.com/match/pacos-ferreira/farense/200218139,2002,5,primeira_liga,18,34,1,1,1,15,4,1,1,2,5,5,2.2,1,0,1,4,3,6,6,2,0,2,3,5,4.2,1,0,1,2,4,2.4000000000000004,2.4000000000000004,66.0,70.0
Marítimo,Alverca,5-0,https://www.besoccer.com/match/maritimo/alverca/200218140,2002,5,primeira_liga,18,34,0,5,0,10,6,2,0,2,5,6,4.2,1,0,1,4,4,7,6,2,0,2,4,4,4.2,1,0,1,2,2,2.4000000000000004,3.0,75.0,67.0
Sporting Braga,CD Santa Clara,6-0,https://www.besoccer.com/match/sporting-braga/santa-clara/200218141,2002,6,primeira_liga,18,34,0,6,0,16,4,1,1,3,6,5,1.9999999999999998,1,1,0,4,0,8,8,2,2,1,6,4,4.6,0,1,1,2,3,3.8,0.8,74.0,72.0
