Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Benfica,Vitória Guimarães,3-2,https://www.besoccer.com/match/benfica/vitoria-guimaraes/201959984,2019,1,primeira_liga,18,34,0.0,3.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,76.0
Vitória Setúbal,Desportivo Aves,2-0,https://www.besoccer.com/match/vitoria-setubal/desportivo-aves/201959988,2019,1,primeira_liga,18,34,0.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,65.0
Tondela,Belenenses,0-1,https://www.besoccer.com/match/tondela/belenenses/201959985,2019,1,primeira_liga,18,34,2.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,70.0
Porto,Chaves,5-0,https://www.besoccer.com/match/fc-porto/chaves/201959982,2019,1,primeira_liga,18,34,0.0,5.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,90.0,68.0
Marítimo,CD Santa Clara,1-0,https://www.besoccer.com/match/maritimo/santa-clara/201959983,2019,1,primeira_liga,18,34,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,60.0
Feirense,Rio Ave,2-0,https://www.besoccer.com/match/feirense/rio-ave/201959989,2019,1,primeira_liga,18,34,0.0,2.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,77.0
Moreirense,Sporting CP,1-3,https://www.besoccer.com/match/moreirense-fc/sporting-lisbon/201959990,2019,1,primeira_liga,18,34,2.0,1.0,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,90.0
Sporting Braga,Nacional,4-2,https://www.besoccer.com/match/sporting-braga/nacional/201959987,2019,1,primeira_liga,18,34,0.0,4.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,69.0
Portimonense,Boavista,0-2,https://www.besoccer.com/match/portimonense/boavista/201959986,2019,1,primeira_liga,18,34,2.0,0.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,66.0
Desportivo Aves,Tondela,2-2,https://www.besoccer.com/match/desportivo-aves/tondela/201959997,2019,2,primeira_liga,18,34,1.0,2.0,2.0,14,0,0,0,1,0,2,0.0,0,0,0,0,0,16,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,66.0,64.0
Chaves,Portimonense,2-0,https://www.besoccer.com/match/chaves/portimonense/201959998,2019,2,primeira_liga,18,34,0.0,2.0,0.0,11,0,0,0,1,0,5,0.0,0,0,0,0,0,17,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,69.0,63.0
Boavista,Benfica,0-2,https://www.besoccer.com/match/boavista/benfica/201959999,2019,2,primeira_liga,18,34,2.0,0.0,2.0,1,3,1,0,0,2,0,3.0,0,0,0,0,0,5,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,66.0,89.0
Sporting CP,Vitória Setúbal,2-1,https://www.besoccer.com/match/sporting-lisbon/vitoria-setubal/201959994,2019,2,primeira_liga,18,34,0.0,2.0,1.0,3,3,1,0,0,3,1,3.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,90.0,71.0
Rio Ave,Marítimo,3-1,https://www.besoccer.com/match/rio-ave/maritimo/201959992,2019,2,primeira_liga,18,34,0.0,3.0,1.0,10,0,0,0,1,0,2,0.0,0,0,0,0,0,8,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,77.0,73.0
