Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Porto,União de Leiria,2-1,https://www.besoccer.com/match/fc-porto/uniao-leiria/200710597,2007,1,primeira_liga,16,30,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,88.0,74.0
Beira Mar SC,Desportivo Aves,2-2,https://www.besoccer.com/match/beira-mar/desportivo-aves/200710598,2007,1,primeira_liga,16,30,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,56.0
Sporting Braga,Paços de Ferreira,2-1,https://www.besoccer.com/match/sporting-braga/pacos-ferreira/200710599,2007,1,primeira_liga,16,30,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,69.0
Sporting CP,Boavista,3-2,https://www.besoccer.com/match/sporting-lisbon/boavista/200710600,2007,1,primeira_liga,16,30,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,80.0
Naval,Estrela Amadora,2-0,https://www.besoccer.com/match/naval/estrela-amadora/200710601,2007,1,primeira_liga,16,30,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,64.0
Marítimo,Nacional,1-0,https://www.besoccer.com/match/maritimo/nacional/200710602,2007,1,primeira_liga,16,30,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,72.0
Vitória Setúbal,Académica,1-1,https://www.besoccer.com/match/vitoria-setubal/academica/200710603,2007,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,67.0
Benfica,Belenenses,4-0,https://www.besoccer.com/match/benfica/belenenses/200710604,2007,1,primeira_liga,16,30,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,72.0
Desportivo Aves,Sporting Braga,0-1,https://www.besoccer.com/match/desportivo-aves/sporting-braga/200710605,2007,2,primeira_liga,16,30,2,0,1,10,1,0,1,0,2,2,1.0,0,0,0,0,0,1,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,56.0,77.0
Nacional,Sporting CP,0-1,https://www.besoccer.com/match/nacional/sporting-lisbon/200710606,2007,2,primeira_liga,16,30,2,0,1,11,0,0,0,1,0,1,0.0,0,0,0,0,0,6,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,72.0,87.0
Boavista,Benfica,3-0,https://www.besoccer.com/match/boavista/benfica/200710607,2007,2,primeira_liga,16,30,0,3,0,14,0,0,0,1,2,3,0.0,0,0,0,0,0,4,3,1,0,0,4,0,3.0,0,0,0,0,0,0.0,0.0,80.0,88.0
Paços de Ferreira,Marítimo,2-1,https://www.besoccer.com/match/pacos-ferreira/maritimo/200710608,2007,2,primeira_liga,16,30,0,2,1,13,0,0,0,1,1,2,0.0,0,0,0,0,0,2,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,68.0,76.0
Belenenses,Vitória Setúbal,2-0,https://www.besoccer.com/match/belenenses/vitoria-setubal/200710609,2007,2,primeira_liga,16,30,0,2,0,12,0,0,0,1,0,4,0.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,72.0,72.0
Académica,Naval,1-2,https://www.besoccer.com/match/academica/naval/200710610,2007,2,primeira_liga,16,30,2,1,2,8,1,0,1,0,1,1,1.0,0,0,0,0,0,3,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,67.0,62.0
Estrela Amadora,Porto,0-3,https://www.besoccer.com/match/estrela-amadora/fc-porto/200710611,2007,2,primeira_liga,16,30,2,0,3,16,0,0,0,1,0,2,0.0,0,0,0,0,0,5,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,64.0,88.0
União de Leiria,Beira Mar SC,2-2,https://www.besoccer.com/match/uniao-leiria/beira-mar/200710612,2007,2,primeira_liga,16,30,1,2,2,15,0,0,0,1,1,2,0.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,74.0,66.0
Sporting CP,Paços de Ferreira,0-1,https://www.besoccer.com/match/sporting-lisbon/pacos-ferreira/200710613,2007,3,primeira_liga,16,30,2,0,1,4,6,2,0,0,4,2,5.4,1,0,0,3,2,8,3,1,0,1,3,3,3.0,0,0,1,1,2,3.0,0.0,87.0,69.0
Académica,Belenenses,1-1,https://www.besoccer.com/match/academica/belenenses/200710614,2007,3,primeira_liga,16,30,1,1,1,12,1,0,1,1,2,3,0.8,0,0,1,1,2,7,3,1,0,1,2,4,3.0,0,0,1,0,4,0.0,0.0,67.0,72.0
