Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Gil Vicente,Benfica,2-2,https://www.besoccer.com/match/gil-vicente/benfica/201212811,2012,1,primeira_liga,16,30,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,89.0
Rio Ave,Sporting Braga,0-0,https://www.besoccer.com/match/rio-ave/sporting-braga/201212808,2012,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,83.0
Sporting CP,Olhanense,1-1,https://www.besoccer.com/match/sporting-lisbon/sc-olhanense/201212807,2012,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,61.0
Marítimo,Beira Mar SC,0-0,https://www.besoccer.com/match/maritimo/beira-mar/201212806,2012,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,64.0
Feirense,Nacional,0-0,https://www.besoccer.com/match/feirense/nacional/201212805,2012,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,75.0
Vitória Setúbal,Paços de Ferreira,2-1,https://www.besoccer.com/match/vitoria-setubal/pacos-ferreira/201212809,2012,1,primeira_liga,16,30,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,72.0
Vitória Guimarães,Porto,0-1,https://www.besoccer.com/match/vitoria-guimaraes/fc-porto/201212812,2012,1,primeira_liga,16,30,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,90.0
União de Leiria,Académica,1-2,https://www.besoccer.com/match/uniao-leiria/academica/201212810,2012,1,primeira_liga,16,30,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,70.0
Porto,Gil Vicente,3-1,https://www.besoccer.com/match/fc-porto/gil-vicente/201212817,2012,2,primeira_liga,16,30,0,3,1,3,3,1,0,0,1,0,3.0,0,0,0,0,0,12,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,90.0,64.0
Benfica,Feirense,3-1,https://www.besoccer.com/match/benfica/feirense/201212815,2012,2,primeira_liga,16,30,0,3,1,9,1,0,1,0,2,2,1.0,0,0,0,0,0,13,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,90.0,56.0
