Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sporting CP,Académica,4-1,https://www.besoccer.com/match/sporting-lisbon/academica/200811522,2008,1,primeira_liga,16,30,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,66.0
Marítimo,Paços de Ferreira,3-1,https://www.besoccer.com/match/maritimo/pacos-ferreira/200811523,2008,1,primeira_liga,16,30,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,69.0
Nacional,Estrela Amadora,0-0,https://www.besoccer.com/match/nacional/estrela-amadora/200811524,2008,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,65.0
Sporting Braga,Porto,1-2,https://www.besoccer.com/match/sporting-braga/fc-porto/200811525,2008,1,primeira_liga,16,30,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,89.0
Leixões,Benfica,1-1,https://www.besoccer.com/match/leixoes/benfica/200811526,2008,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,87.0
Vitória Guimarães,Vitória Setúbal,1-1,https://www.besoccer.com/match/vitoria-guimaraes/vitoria-setubal/200811527,2008,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,69.0
União de Leiria,Boavista,0-0,https://www.besoccer.com/match/uniao-leiria/boavista/200811528,2008,1,primeira_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,77.0
Naval,Belenenses,1-1,https://www.besoccer.com/match/naval/belenenses/200811529,2008,1,primeira_liga,16,30,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,74.0
Benfica,Vitória Guimarães,0-0,https://www.besoccer.com/match/benfica/vitoria-guimaraes/200811530,2008,2,primeira_liga,16,30,1,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,87.0,69.0
Belenenses,Sporting Braga,0-2,https://www.besoccer.com/match/belenenses/sporting-braga/200811531,2008,2,primeira_liga,16,30,2,0,2,6,1,0,1,0,1,1,1.0,0,0,0,0,0,14,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,74.0,78.0
Académica,União de Leiria,1-1,https://www.besoccer.com/match/academica/uniao-leiria/200811532,2008,2,primeira_liga,16,30,1,1,1,16,0,0,0,1,1,4,0.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,66.0,73.0
Estrela Amadora,Naval,3-1,https://www.besoccer.com/match/estrela-amadora/naval/200811533,2008,2,primeira_liga,16,30,0,3,1,13,1,0,1,0,0,0,1.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,65.0,62.0
Paços de Ferreira,Leixões,1-1,https://www.besoccer.com/match/pacos-ferreira/leixoes/200811534,2008,2,primeira_liga,16,30,1,1,1,15,0,0,0,1,1,3,0.0,0,0,0,0,0,5,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,69.0,59.0
Boavista,Marítimo,0-2,https://www.besoccer.com/match/boavista/maritimo/200811535,2008,2,primeira_liga,16,30,2,0,2,9,1,0,1,0,0,0,1.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,77.0,73.0
Porto,Sporting CP,1-0,https://www.besoccer.com/match/fc-porto/sporting-lisbon/200811536,2008,2,primeira_liga,16,30,0,1,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,3,3,1,0,0,4,1,3.0,0,0,0,0,0,0.0,0.0,89.0,87.0
Vitória Setúbal,Nacional,1-1,https://www.besoccer.com/match/vitoria-setubal/nacional/200811537,2008,2,primeira_liga,16,30,1,1,1,8,1,0,1,0,1,1,1.0,0,0,0,0,0,4,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,69.0,71.0
Leixões,Vitória Guimarães,2-2,https://www.besoccer.com/match/leixoes/vitoria-guimaraes/200811538,2008,3,primeira_liga,16,30,1,2,2,7,2,0,2,0,2,2,1.8,0,1,0,1,1,11,2,0,2,0,1,1,1.8,0,1,0,0,0,1.0,1.0,59.0,70.0
Sporting Braga,Estrela Amadora,2-1,https://www.besoccer.com/match/sporting-braga/estrela-amadora/200811539,2008,3,primeira_liga,16,30,0,2,1,5,3,1,0,1,3,2,3.0,0,0,1,1,2,3,4,1,1,0,3,1,3.8,0,1,0,0,0,0.0,1.0,78.0,65.0
Paços de Ferreira,Boavista,1-1,https://www.besoccer.com/match/pacos-ferreira/boavista/200811540,2008,3,primeira_liga,16,30,1,1,1,15,1,0,1,1,2,4,1.0,0,1,0,1,1,14,1,0,1,1,0,2,0.8,0,1,0,0,0,1.0,1.0,69.0,77.0
