Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Willem II,NAC Breda,1-1,https://www.besoccer.com/match/willem-ii/nac-breda/2013918,2013,1,eredivisie,18,34,1.0,1.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,71.0
RKC Waalwijk,PSV,3-2,https://www.besoccer.com/match/rkc-waalwijk/psv/2013919,2013,1,eredivisie,18,34,0.0,3.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,88.0
Roda JC,PEC Zwolle,1-1,https://www.besoccer.com/match/roda-jc/fc-zwolle/20131260,2013,1,eredivisie,18,34,1.0,1.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,67.0
Heracles,VVV Venlo,1-1,https://www.besoccer.com/match/heracles/vvv/20131261,2013,1,eredivisie,18,34,1.0,1.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,61.0
Utrecht,Feyenoord,0-1,https://www.besoccer.com/match/fc-utrecht/feyenoord/20131262,2013,1,eredivisie,18,34,2.0,0.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,78.0
Twente 1965,Groningen,4-1,https://www.besoccer.com/match/fc-twente-1965/fc-groningen/20131263,2013,1,eredivisie,18,34,0.0,4.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84.0,72.0
Vitesse,ADO Den Haag,2-2,https://www.besoccer.com/match/vitesse/ado-den-haag/20131264,2013,1,eredivisie,18,34,1.0,2.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,65.0
Heerenveen,NEC Nijmegen,0-2,https://www.besoccer.com/match/heerenveen/nec/20131265,2013,1,eredivisie,18,34,2.0,0.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,71.0
Ajax,AZ Alkmaar,2-2,https://www.besoccer.com/match/ajax/az/20131266,2013,1,eredivisie,18,34,1.0,2.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,88.0,82.0
PSV,Roda JC,5-0,https://www.besoccer.com/match/psv/roda-jc/20131276,2013,2,eredivisie,18,34,0.0,5.0,0.0,15,0,0,0,1,2,3,0.0,0,0,0,0,0,14,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,88.0,72.0
NAC Breda,Twente 1965,0-1,https://www.besoccer.com/match/nac-breda/fc-twente-1965/20131277,2013,2,eredivisie,18,34,2.0,0.0,1.0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,3,3,1,0,0,4,1,3.0,0,0,0,0,0,0.0,0.0,70.0,85.0
PEC Zwolle,Vitesse,0-1,https://www.besoccer.com/match/fc-zwolle/vitesse/20131278,2013,2,eredivisie,18,34,2.0,0.0,1.0,5,1,0,1,0,1,1,1.0,0,0,0,0,0,8,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,67.0,70.0
VVV Venlo,Utrecht,1-3,https://www.besoccer.com/match/vvv/fc-utrecht/20131279,2013,2,eredivisie,18,34,2.0,1.0,3.0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,16,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,61.0,73.0
Feyenoord,Heerenveen,1-1,https://www.besoccer.com/match/feyenoord/heerenveen/20131280,2013,2,eredivisie,18,34,1.0,1.0,1.0,4,3,1,0,0,1,0,3.0,0,0,0,0,0,17,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,78.0,76.0
Groningen,Willem II,1-1,https://www.besoccer.com/match/fc-groningen/willem-ii/20131281,2013,2,eredivisie,18,34,1.0,1.0,1.0,18,0,0,0,1,1,4,0.0,0,0,0,0,0,6,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,72.0,60.0
ADO Den Haag,RKC Waalwijk,2-2,https://www.besoccer.com/match/ado-den-haag/rkc-waalwijk/20131282,2013,2,eredivisie,18,34,1.0,2.0,2.0,11,1,0,1,0,2,2,1.0,0,0,0,0,0,1,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,65.0,68.0
AZ Alkmaar,Heracles,3-1,https://www.besoccer.com/match/az/heracles/20131283,2013,2,eredivisie,18,34,0.0,3.0,1.0,10,1,0,1,0,2,2,1.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,82.0,70.0
NEC Nijmegen,Ajax,1-6,https://www.besoccer.com/match/nec/ajax/20131284,2013,2,eredivisie,18,34,2.0,1.0,6.0,2,3,1,0,0,2,0,3.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,71.0,88.0
RKC Waalwijk,Roda JC,1-0,https://www.besoccer.com/match/rkc-waalwijk/roda-jc/20131307,2013,3,eredivisie,18,34,0.0,1.0,0.0,2,4,1,1,0,5,4,3.4000000000000004,1,0,0,3,2,16,1,0,1,1,1,6,0.8,0,0,1,0,5,3.0,0.0,68.0,72.0
Utrecht,PEC Zwolle,1-1,https://www.besoccer.com/match/fc-utrecht/fc-zwolle/20131308,2013,3,eredivisie,18,34,1.0,1.0,1.0,9,3,1,0,1,3,2,3.0,0,0,1,0,1,13,1,0,1,1,1,2,0.8,0,1,0,1,1,0.0,1.0,73.0,67.0
VVV Venlo,ADO Den Haag,2-4,https://www.besoccer.com/match/vvv/ado-den-haag/20131309,2013,3,eredivisie,18,34,2.0,2.0,4.0,14,1,0,1,1,2,4,0.8,0,0,1,1,3,11,2,0,2,0,4,4,1.8,0,1,0,2,2,0.0,1.0,61.0,65.0
Ajax,NAC Breda,5-0,https://www.besoccer.com/match/ajax/nac-breda/20131311,2013,3,eredivisie,18,34,0.0,5.0,0.0,4,4,1,1,0,8,3,3.8,0,1,0,2,2,15,1,0,1,1,1,2,0.8,0,1,0,1,1,1.0,1.0,88.0,70.0
