Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Twente 1965,Fortuna Sittard,4-1,https://www.besoccer.com/match/fc-twente-1965/fortuna-sittard/199814291,1998,1,eredivisie,18,34,0.0,4.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,66.0
Ajax,Vitesse,5-0,https://www.besoccer.com/match/ajax/vitesse/199814292,1998,1,eredivisie,18,34,0.0,5.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,77.0
Groningen,FC Volendam,3-0,https://www.besoccer.com/match/fc-groningen/fc-volendam/199814293,1998,1,eredivisie,18,34,0.0,3.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,67.0
Heerenveen,NAC Breda,3-1,https://www.besoccer.com/match/heerenveen/nac-breda/199814294,1998,1,eredivisie,18,34,0.0,3.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,72.0
Roda JC,Utrecht,1-0,https://www.besoccer.com/match/roda-jc/fc-utrecht/199814295,1998,1,eredivisie,18,34,0.0,1.0,0.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,68.0
PSV,RKC Waalwijk,5-1,https://www.besoccer.com/match/psv/rkc-waalwijk/199814296,1998,1,eredivisie,18,34,0.0,5.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,69.0
Sparta Rotterdam,De Graafschap,1-1,https://www.besoccer.com/match/sparta-rotterdam/graafschap/199814297,1998,1,eredivisie,18,34,1.0,1.0,1.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,68.0
Willem II,NEC Nijmegen,1-2,https://www.besoccer.com/match/willem-ii/nec/199814298,1998,1,eredivisie,18,34,2.0,1.0,2.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,63.0
MVV Maastricht,Feyenoord,0-3,https://www.besoccer.com/match/mvv/feyenoord/199814299,1998,1,eredivisie,18,34,2.0,0.0,3.0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,84.0
Fortuna Sittard,Ajax,0-5,https://www.besoccer.com/match/fortuna-sittard/ajax/199814300,1998,2,eredivisie,18,34,2.0,0.0,5.0,17,0,0,0,1,1,4,0.0,0,0,0,0,0,8,3,1,0,0,5,0,3.0,0,0,0,0,0,0.0,0.0,66.0,89.0
De Graafschap,Willem II,3-1,https://www.besoccer.com/match/graafschap/willem-ii/199814301,1998,2,eredivisie,18,34,0.0,3.0,1.0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,13,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,68.0,69.0
NEC Nijmegen,Heerenveen,0-1,https://www.besoccer.com/match/nec/heerenveen/199814302,1998,2,eredivisie,18,34,2.0,0.0,1.0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,4,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,64.0,72.0
FC Volendam,Twente 1965,0-0,https://www.besoccer.com/match/fc-volendam/fc-twente-1965/199814303,1998,2,eredivisie,18,34,1.0,0.0,0.0,15,0,0,0,1,0,3,0.0,0,0,0,0,0,3,3,1,0,0,4,1,3.0,0,0,0,0,0,0.0,0.0,67.0,77.0
Vitesse,Roda JC,3-1,https://www.besoccer.com/match/vitesse/roda-jc/199814304,1998,2,eredivisie,18,34,0.0,3.0,1.0,14,0,0,0,1,0,5,0.0,0,0,0,0,0,7,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,77.0,78.0
Utrecht,MVV Maastricht,6-1,https://www.besoccer.com/match/fc-utrecht/mvv/199814305,1998,2,eredivisie,18,34,0.0,6.0,1.0,11,0,0,0,1,0,1,0.0,0,0,0,0,0,18,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,68.0,71.0
RKC Waalwijk,Groningen,1-1,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/199814306,1998,2,eredivisie,18,34,1.0,1.0,1.0,12,0,0,0,1,1,5,0.0,0,0,0,0,0,1,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,69.0,72.0
NAC Breda,PSV,3-3,https://www.besoccer.com/match/nac-breda/psv/199814307,1998,2,eredivisie,18,34,1.0,3.0,3.0,16,0,0,0,1,1,3,0.0,0,0,0,0,0,6,3,1,0,0,5,1,3.0,0,0,0,0,0,0.0,0.0,72.0,86.0
Feyenoord,Sparta Rotterdam,3-1,https://www.besoccer.com/match/feyenoord/sparta-rotterdam/199814308,1998,2,eredivisie,18,34,0.0,3.0,1.0,5,3,1,0,0,3,0,3.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,84.0,70.0
Heerenveen,MVV Maastricht,3-1,https://www.besoccer.com/match/heerenveen/mvv/199814309,1998,3,eredivisie,18,34,0.0,3.0,1.0,1,6,2,0,0,4,1,5.4,1,0,0,3,1,18,0,0,0,2,1,9,0.0,0,0,1,1,6,3.0,0.0,72.0,70.0
Fortuna Sittard,RKC Waalwijk,0-3,https://www.besoccer.com/match/fortuna-sittard/rkc-waalwijk/199814310,1998,3,eredivisie,18,34,2.0,0.0,3.0,17,0,0,0,2,1,9,0.0,0,0,1,0,5,15,1,0,1,1,2,6,1.0,0,0,1,1,5,0.0,0.0,66.0,69.0
NAC Breda,NEC Nijmegen,0-1,https://www.besoccer.com/match/nac-breda/nec/199814311,1998,3,eredivisie,18,34,2.0,0.0,1.0,12,1,0,1,1,4,6,1.0,0,1,0,3,3,10,3,1,0,1,2,2,2.4000000000000004,1,0,0,2,1,1.0,3.0,72.0,63.0
PSV,Willem II,3-0,https://www.besoccer.com/match/psv/willem-ii/199814312,1998,3,eredivisie,18,34,0.0,3.0,0.0,6,4,1,1,0,8,4,3.4000000000000004,1,0,0,5,1,16,0,0,0,2,2,5,0.0,0,0,1,1,3,3.0,0.0,86.0,69.0
Roda JC,Groningen,4-1,https://www.besoccer.com/match/roda-jc/fc-groningen/199814313,1998,3,eredivisie,18,34,0.0,4.0,1.0,9,3,1,0,1,2,3,2.4000000000000004,1,0,0,1,0,4,4,1,1,0,4,1,3.4000000000000004,0,1,0,1,1,3.0,1.0,77.0,72.0
Feyenoord,De Graafschap,2-0,https://www.besoccer.com/match/feyenoord/graafschap/199814314,1998,3,eredivisie,18,34,0.0,2.0,0.0,2,6,2,0,0,6,1,5.4,1,0,0,3,1,7,4,1,1,0,4,2,3.8,0,1,0,1,1,3.0,1.0,84.0,69.0
