Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Roda JC,Twente 1965,1-2,https://www.besoccer.com/match/roda-jc/fc-twente-1965/19912135,1991,1,eredivisie,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,75.0
Heerenveen,FC Volendam,1-3,https://www.besoccer.com/match/heerenveen/fc-volendam/19912133,1991,1,eredivisie,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,69.0
MVV Maastricht,NEC Nijmegen,1-2,https://www.besoccer.com/match/mvv/nec/19912138,1991,1,eredivisie,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,65.0
Ajax,Willem II,3-1,https://www.besoccer.com/match/ajax/willem-ii/19912134,1991,1,eredivisie,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,68.0
Sparta Rotterdam,Vitesse,1-1,https://www.besoccer.com/match/sparta-rotterdam/vitesse/19912136,1991,1,eredivisie,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,71.0
ADO Den Haag,Fortuna Sittard,0-0,https://www.besoccer.com/match/ado-den-haag/fortuna-sittard/19912137,1991,1,eredivisie,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,73.0
RKC Waalwijk,Groningen,1-1,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/19912139,1991,1,eredivisie,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,74.0
PSV,Utrecht,5-0,https://www.besoccer.com/match/psv/fc-utrecht/19912141,1991,1,eredivisie,18,34,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,88.0,70.0
SVV,Feyenoord,0-0,https://www.besoccer.com/match/svv/feyenoord/19912140,1991,1,eredivisie,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,77.0
Twente 1965,ADO Den Haag,2-1,https://www.besoccer.com/match/fc-twente-1965/ado-den-haag/19912146,1991,2,eredivisie,18,34,0,2,1,2,3,1,0,0,2,1,3.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,76.0,68.0
Fortuna Sittard,Ajax,1-1,https://www.besoccer.com/match/fortuna-sittard/ajax/19912145,1991,2,eredivisie,18,34,1,1,1,13,1,0,1,0,0,0,1.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,73.0,87.0
