Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sparta Rotterdam,Roda JC,2-2,https://www.besoccer.com/match/sparta-rotterdam/roda-jc/200119401,2001,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,78.0
Feyenoord,AZ Alkmaar,2-0,https://www.besoccer.com/match/feyenoord/az/200119402,2001,1,eredivisie,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,72.0
NAC Breda,RKC Waalwijk,0-1,https://www.besoccer.com/match/nac-breda/rkc-waalwijk/200119403,2001,1,eredivisie,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,67.0
De Graafschap,PSV,2-0,https://www.besoccer.com/match/graafschap/psv/200119404,2001,1,eredivisie,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,86.0
Groningen,Willem II,1-1,https://www.besoccer.com/match/fc-groningen/willem-ii/200119405,2001,1,eredivisie,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,73.0
RBC Roosendaal,NEC Nijmegen,2-3,https://www.besoccer.com/match/rbc/nec/200119406,2001,1,eredivisie,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,66.0
Vitesse,Twente 1965,3-1,https://www.besoccer.com/match/vitesse/fc-twente-1965/200119407,2001,1,eredivisie,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,77.0
Utrecht,Heerenveen,2-0,https://www.besoccer.com/match/fc-utrecht/heerenveen/200119408,2001,1,eredivisie,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,77.0
Ajax,Fortuna Sittard,5-0,https://www.besoccer.com/match/ajax/fortuna-sittard/200119409,2001,1,eredivisie,18,34,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,71.0
Groningen,NEC Nijmegen,4-4,https://www.besoccer.com/match/fc-groningen/nec/200119410,2001,2,eredivisie,18,34,1,4,4,8,1,0,1,0,1,1,1.0,0,1,0,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,1.0,0.0,69.0,66.0
Willem II,RKC Waalwijk,2-0,https://www.besoccer.com/match/willem-ii/rkc-waalwijk/200119411,2001,2,eredivisie,18,34,0,2,0,11,1,0,1,0,1,1,1.0,0,0,0,0,0,4,3,1,0,0,1,0,3.0,1,0,0,1,0,0.0,3.0,73.0,67.0
AZ Alkmaar,RBC Roosendaal,3-0,https://www.besoccer.com/match/az/rbc/200119412,2001,2,eredivisie,18,34,0,3,0,18,0,0,0,1,0,2,0.0,0,0,0,0,0,13,0,0,0,1,2,3,0.0,0,0,0,0,0,0.0,0.0,72.0,53.0
De Graafschap,Roda JC,1-3,https://www.besoccer.com/match/graafschap/roda-jc/200119413,2001,2,eredivisie,18,34,2,1,3,2,3,1,0,0,2,0,3.0,1,0,0,2,0,9,1,0,1,0,2,2,1.0,0,1,0,2,2,3.0,1.0,68.0,78.0
NAC Breda,Groningen,5-1,https://www.besoccer.com/match/nac-breda/fc-groningen/200119414,2001,2,eredivisie,18,34,0,5,1,17,0,0,0,1,0,1,0.0,0,0,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,69.0
Fortuna Sittard,Heerenveen,0-2,https://www.besoccer.com/match/fortuna-sittard/heerenveen/200119415,2001,2,eredivisie,18,34,2,0,2,16,0,0,0,1,0,5,0.0,0,0,0,0,0,12,0,0,0,1,0,2,0.0,0,0,1,0,2,0.0,0.0,71.0,77.0
NEC Nijmegen,Vitesse,4-1,https://www.besoccer.com/match/nec/vitesse/200119416,2001,2,eredivisie,18,34,0,4,1,1,3,1,0,0,3,2,3.0,0,0,0,0,0,7,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,66.0,82.0
Utrecht,PSV,1-3,https://www.besoccer.com/match/fc-utrecht/psv/200119417,2001,2,eredivisie,18,34,2,1,3,3,3,1,0,0,2,0,3.0,1,0,0,2,0,14,0,0,0,1,0,2,0.0,0,0,1,0,2,3.0,0.0,70.0,86.0
Twente 1965,Feyenoord,1-2,https://www.besoccer.com/match/fc-twente-1965/feyenoord/200119418,2001,2,eredivisie,18,34,2,1,2,15,0,0,0,1,1,3,0.0,0,0,0,0,0,5,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,77.0,86.0
Sparta Rotterdam,Ajax,3-0,https://www.besoccer.com/match/sparta-rotterdam/ajax/200119419,2001,3,eredivisie,18,34,0,3,0,15,1,0,1,0,2,2,1.0,0,1,0,2,2,11,3,1,0,0,5,0,3.0,0,0,0,0,0,1.0,0.0,67.0,86.0
RKC Waalwijk,RBC Roosendaal,2-1,https://www.besoccer.com/match/rkc-waalwijk/rbc/200119420,2001,3,eredivisie,18,34,0,2,1,12,3,1,0,1,1,2,2.4000000000000004,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,53.0
PSV,Willem II,2-2,https://www.besoccer.com/match/psv/willem-ii/200119421,2001,3,eredivisie,18,34,1,2,2,6,3,1,0,1,3,3,3.0,0,0,0,0,0,4,4,1,1,0,3,1,3.8,0,1,0,1,1,0.0,1.0,86.0,74.0
Twente 1965,Heerenveen,2-2,https://www.besoccer.com/match/fc-twente-1965/heerenveen/200119422,2001,3,eredivisie,18,34,1,2,2,17,0,0,0,2,2,5,0.0,0,0,1,1,2,7,3,1,0,1,2,2,3.0,1,0,1,2,2,0.0,3.0,77.0,77.0
NAC Breda,Roda JC,1-1,https://www.besoccer.com/match/nac-breda/roda-jc/200119423,2001,3,eredivisie,18,34,1,1,1,5,3,1,0,1,5,2,3.0,1,0,1,5,2,3,4,1,1,0,5,3,3.8,1,1,0,5,3,3.0,3.8,69.0,78.0
RKC Waalwijk,AZ Alkmaar,3-0,https://www.besoccer.com/match/rkc-waalwijk/az/200119424,2001,3,eredivisie,18,34,0,3,0,12,3,1,0,1,1,2,2.4000000000000004,0,0,0,0,0,9,3,1,0,1,3,2,3.0,0,0,1,0,2,0.0,0.0,67.0,72.0
Groningen,De Graafschap,1-0,https://www.besoccer.com/match/fc-groningen/graafschap/200119425,2001,3,eredivisie,18,34,0,1,0,14,2,0,2,1,6,10,1.4,0,2,0,5,5,8,3,1,0,1,3,3,2.4000000000000004,0,0,0,0,0,1.8,0.0,68.0,68.0
Vitesse,Sparta Rotterdam,5-1,https://www.besoccer.com/match/vitesse/sparta-rotterdam/200119426,2001,3,eredivisie,18,34,0,5,1,10,3,1,0,1,4,5,2.4000000000000004,1,0,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,3.0,0.0,81.0,68.0
