Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Twente 1965,RKC Waalwijk,1-0,https://www.besoccer.com/match/fc-twente-1965/rkc-waalwijk/200218402,2002,1,eredivisie,18,35,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,70.0
Groningen,PSV,2-2,https://www.besoccer.com/match/fc-groningen/psv/200218403,2002,1,eredivisie,18,35,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,87.0
NAC Breda,Utrecht,1-0,https://www.besoccer.com/match/nac-breda/fc-utrecht/200218404,2002,1,eredivisie,18,35,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,72.0
Den Bosch,Heerenveen,0-0,https://www.besoccer.com/match/fc-den-bosch/heerenveen/200218405,2002,1,eredivisie,18,35,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,75.0
De Graafschap,AZ Alkmaar,3-0,https://www.besoccer.com/match/graafschap/az/200218406,2002,1,eredivisie,18,35,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,70.0
Willem II,NEC Nijmegen,3-1,https://www.besoccer.com/match/willem-ii/nec/200218407,2002,1,eredivisie,18,35,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,66.0
Ajax,Roda JC,1-1,https://www.besoccer.com/match/ajax/roda-jc/200218408,2002,1,eredivisie,18,35,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84.0,78.0
Feyenoord,Sparta Rotterdam,5-0,https://www.besoccer.com/match/feyenoord/sparta-rotterdam/200218409,2002,1,eredivisie,18,35,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84.0,65.0
Fortuna Sittard,Vitesse,0-0,https://www.besoccer.com/match/fortuna-sittard/vitesse/200218410,2002,1,eredivisie,18,35,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,80.0
NAC Breda,Twente 1965,3-3,https://www.besoccer.com/match/nac-breda/fc-twente-1965/200218411,2002,2,eredivisie,18,35,1,3,3,2,3,1,0,0,1,0,3.0,1,0,0,1,0,3,3,1,0,0,1,0,3.0,0,0,0,0,0,3.0,0.0,70.0,76.0
Roda JC,Feyenoord,0-2,https://www.besoccer.com/match/roda-jc/feyenoord/200218412,2002,2,eredivisie,18,35,2,0,2,6,1,0,1,0,1,1,1.0,0,0,0,0,0,5,3,1,0,0,5,0,3.0,0,0,0,0,0,0.0,0.0,78.0,85.0
Groningen,Willem II,1-0,https://www.besoccer.com/match/fc-groningen/willem-ii/200218413,2002,2,eredivisie,18,35,0,1,0,10,1,0,1,0,2,2,1.0,0,1,0,2,2,1,3,1,0,0,3,1,3.0,0,0,0,0,0,1.0,0.0,67.0,73.0
NEC Nijmegen,RKC Waalwijk,1-0,https://www.besoccer.com/match/nec/rkc-waalwijk/200218414,2002,2,eredivisie,18,35,0,1,0,14,0,0,0,1,1,3,0.0,0,0,0,0,0,16,0,0,0,1,0,1,0.0,0,0,1,0,1,0.0,0.0,66.0,70.0
Sparta Rotterdam,Utrecht,3-1,https://www.besoccer.com/match/sparta-rotterdam/fc-utrecht/200218415,2002,2,eredivisie,18,35,0,3,1,15,0,0,0,1,0,5,0.0,0,0,0,0,0,17,0,0,0,1,0,1,0.0,0,0,1,0,1,0.0,0.0,65.0,72.0
PSV,Den Bosch,3-2,https://www.besoccer.com/match/psv/fc-den-bosch/200218416,2002,2,eredivisie,18,35,0,3,2,11,1,0,1,0,2,2,1.0,0,0,0,0,0,13,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,87.0,65.0
Vitesse,AZ Alkmaar,1-0,https://www.besoccer.com/match/vitesse/az/200218417,2002,2,eredivisie,18,35,0,1,0,8,1,0,1,0,0,0,1.0,0,0,0,0,0,18,0,0,0,1,0,3,0.0,0,0,1,0,3,0.0,0.0,80.0,70.0
Fortuna Sittard,De Graafschap,2-1,https://www.besoccer.com/match/fortuna-sittard/graafschap/200218418,2002,2,eredivisie,18,35,0,2,1,12,1,0,1,0,0,0,1.0,0,1,0,0,0,4,3,1,0,0,3,0,3.0,0,0,0,0,0,1.0,0.0,69.0,67.0
Heerenveen,Ajax,5-1,https://www.besoccer.com/match/heerenveen/ajax/200218419,2002,2,eredivisie,18,35,0,5,1,7,1,0,1,0,0,0,1.0,0,0,0,0,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,76.0,85.0
Heerenveen,NAC Breda,5-0,https://www.besoccer.com/match/heerenveen/nac-breda/200218420,2002,3,eredivisie,18,35,0,5,0,5,4,1,1,0,5,1,3.8,1,0,0,5,1,8,4,1,1,0,4,3,3.4000000000000004,0,0,0,0,0,3.0,0.0,75.0,70.0
Willem II,PSV,3-1,https://www.besoccer.com/match/willem-ii/psv/200218421,2002,3,eredivisie,18,35,0,3,1,11,3,1,0,1,3,2,2.4000000000000004,1,0,0,3,1,3,4,1,1,0,5,4,3.8,0,1,0,2,2,3.0,1.0,73.0,87.0
Twente 1965,Roda JC,3-0,https://www.besoccer.com/match/fc-twente-1965/roda-jc/200218422,2002,3,eredivisie,18,35,0,3,0,4,4,1,1,0,4,3,3.4000000000000004,1,0,0,1,0,15,1,0,1,1,1,3,0.8,0,1,0,1,1,3.0,1.0,76.0,77.0
De Graafschap,NEC Nijmegen,1-1,https://www.besoccer.com/match/graafschap/nec/200218423,2002,3,eredivisie,18,35,1,1,1,12,3,1,0,1,4,2,2.4000000000000004,1,0,0,3,0,10,3,1,0,1,2,3,3.0,0,0,1,1,3,3.0,0.0,66.0,66.0
Vitesse,Utrecht,1-0,https://www.besoccer.com/match/vitesse/fc-utrecht/200218424,2002,3,eredivisie,18,35,0,1,0,6,4,1,1,0,1,0,3.8,1,0,0,1,0,17,0,0,0,2,1,4,0.0,0,0,2,1,4,3.0,0.0,80.0,71.0
AZ Alkmaar,Sparta Rotterdam,3-0,https://www.besoccer.com/match/az/sparta-rotterdam/200218425,2002,3,eredivisie,18,35,0,3,0,18,0,0,0,2,0,4,0.0,0,0,0,0,0,9,3,1,0,1,3,6,3.0,0,0,1,0,5,0.0,0.0,69.0,65.0
Feyenoord,Ajax,1-2,https://www.besoccer.com/match/feyenoord/ajax/200218426,2002,3,eredivisie,18,35,2,1,2,1,6,2,0,0,7,0,5.4,1,0,0,5,0,13,1,0,1,1,2,6,0.8,0,0,1,1,5,3.0,0.0,85.0,84.0
RKC Waalwijk,Groningen,4-0,https://www.besoccer.com/match/rkc-waalwijk/fc-groningen/200218427,2002,3,eredivisie,18,35,0,4,0,16,0,0,0,2,0,2,0.0,0,0,0,0,0,2,4,1,1,0,3,2,3.8,0,0,0,0,0,0.0,0.0,69.0,67.0
Den Bosch,Fortuna Sittard,4-0,https://www.besoccer.com/match/fc-den-bosch/fortuna-sittard/200218428,2002,3,eredivisie,18,35,0,4,0,14,1,0,1,1,2,3,0.8,0,1,0,0,0,7,4,1,1,0,2,1,3.8,0,0,0,0,0,1.0,0.0,65.0,69.0
Heerenveen,Vitesse,1-1,https://www.besoccer.com/match/heerenveen/vitesse/200218429,2002,4,eredivisie,18,35,1,1,1,2,7,2,1,0,10,1,6.0,2,0,0,10,1,3,7,2,1,0,2,0,6.0,0,1,0,0,0,5.4,1.0,76.0,80.0
Roda JC,De Graafschap,0-1,https://www.besoccer.com/match/roda-jc/graafschap/200218430,2002,4,eredivisie,18,35,2,0,1,17,1,0,1,2,1,6,0.6,0,0,1,0,2,9,4,1,1,1,5,3,2.8,0,0,1,1,2,0.0,0.0,77.0,66.0
Twente 1965,Ajax,0-2,https://www.besoccer.com/match/fc-twente-1965/ajax/200218431,2002,4,eredivisie,18,35,2,0,2,1,7,2,1,0,7,3,5.6,2,0,0,4,0,8,4,1,1,1,4,7,3.6,1,0,1,3,6,5.4,3.0,77.0,84.0
PSV,Fortuna Sittard,3-0,https://www.besoccer.com/match/psv/fortuna-sittard/200218432,2002,4,eredivisie,18,35,0,3,0,13,4,1,1,1,6,7,3.0000000000000004,1,0,0,3,2,12,4,1,1,1,2,5,3.0000000000000004,0,0,1,0,4,3.0,0.0,87.0,69.0
AZ Alkmaar,NAC Breda,2-1,https://www.besoccer.com/match/az/nac-breda/200218433,2002,4,eredivisie,18,35,0,2,1,16,3,1,0,2,3,4,3.0,1,0,0,3,0,11,4,1,1,1,4,8,2.5999999999999996,0,0,1,0,5,3.0,0.0,70.0,70.0
NEC Nijmegen,Feyenoord,0-3,https://www.besoccer.com/match/nec/feyenoord/200218434,2002,4,eredivisie,18,35,2,0,3,10,4,1,1,1,3,4,3.4000000000000004,1,0,0,1,0,4,6,2,0,1,8,2,4.2,1,0,0,2,0,3.0,3.0,66.0,85.0
Sparta Rotterdam,RKC Waalwijk,0-0,https://www.besoccer.com/match/sparta-rotterdam/rkc-waalwijk/200218435,2002,4,eredivisie,18,35,1,0,0,14,3,1,0,2,3,9,2.4000000000000004,1,0,0,3,1,15,3,1,0,2,4,2,3.0,0,0,2,0,2,3.0,0.0,65.0,70.0
Willem II,Den Bosch,1-1,https://www.besoccer.com/match/willem-ii/fc-den-bosch/200218436,2002,4,eredivisie,18,35,1,1,1,5,6,2,0,1,6,3,4.8,2,0,0,6,2,7,4,1,1,1,6,3,3.6,0,0,1,2,3,5.4,0.0,74.0,66.0
Utrecht,Groningen,3-1,https://www.besoccer.com/match/fc-utrecht/fc-groningen/200218437,2002,4,eredivisie,18,35,0,3,1,18,0,0,0,3,1,5,0.0,0,0,0,0,0,6,4,1,1,1,3,6,3.0000000000000004,0,0,1,0,4,0.0,0.0,71.0,67.0
Fortuna Sittard,Willem II,1-2,https://www.besoccer.com/match/fortuna-sittard/willem-ii/200218438,2002,5,eredivisie,18,35,2,1,2,14,4,1,1,2,2,8,2.1999999999999997,1,1,0,2,1,6,7,2,1,1,7,4,4.6000000000000005,0,0,1,0,1,3.8,0.0,68.0,74.0
NAC Breda,PSV,2-0,https://www.besoccer.com/match/nac-breda/psv/200218439,2002,5,eredivisie,18,35,0,2,0,15,4,1,1,2,5,10,1.8000000000000003,1,1,0,4,3,5,7,2,1,1,9,7,5.199999999999999,0,1,1,3,5,3.4000000000000004,0.8,70.0,87.0
Vitesse,Sparta Rotterdam,1-1,https://www.besoccer.com/match/vitesse/sparta-rotterdam/200218440,2002,5,eredivisie,18,35,1,1,1,2,8,2,2,0,3,1,5.6,2,0,0,2,0,12,4,1,1,2,3,9,2.8,0,0,2,0,8,5.4,0.0,80.0,65.0
Feyenoord,De Graafschap,2-0,https://www.besoccer.com/match/feyenoord/graafschap/200218441,2002,5,eredivisie,18,35,0,2,0,1,9,3,0,1,11,2,6.0,1,0,1,6,2,8,7,2,1,1,6,3,5.0,1,0,1,2,2,2.4000000000000004,3.0,85.0,67.0
RKC Waalwijk,Heerenveen,2-1,https://www.besoccer.com/match/rkc-waalwijk/heerenveen/200218442,2002,5,eredivisie,18,35,0,2,1,11,4,1,1,2,4,2,3.4000000000000004,1,0,0,4,0,3,8,2,2,0,11,2,5.6,0,1,0,0,0,3.0,1.0,70.0,76.0
Ajax,AZ Alkmaar,1-0,https://www.besoccer.com/match/ajax/az/200218443,2002,5,eredivisie,18,35,0,1,0,7,7,2,1,1,6,7,5.800000000000001,0,1,0,1,1,9,6,2,0,2,5,5,5.4,0,0,2,0,4,1.0,0.0,85.0,70.0
Den Bosch,NEC Nijmegen,2-1,https://www.besoccer.com/match/fc-den-bosch/nec/200218444,2002,5,eredivisie,18,35,0,2,1,10,5,1,2,1,7,4,3.8000000000000003,1,1,0,4,0,13,4,1,1,2,3,7,2.5999999999999996,0,1,1,2,4,3.8,1.0,66.0,66.0
Groningen,Twente 1965,3-0,https://www.besoccer.com/match/fc-groningen/fc-twente-1965/200218445,2002,5,eredivisie,18,35,0,3,0,16,4,1,1,2,4,9,2.1999999999999997,1,1,0,3,2,4,7,2,1,1,7,5,4.200000000000001,0,1,0,3,3,3.8,1.0,67.0,76.0
Utrecht,Roda JC,4-1,https://www.besoccer.com/match/fc-utrecht/roda-jc/200218446,2002,5,eredivisie,18,35,0,4,1,17,3,1,0,3,4,6,3.0,1,0,0,3,1,18,1,0,1,3,1,7,0.4,0,1,1,1,4,3.0,0.8,72.0,77.0
Roda JC,Den Bosch,4-1,https://www.besoccer.com/match/roda-jc/fc-den-bosch/200218447,2002,6,eredivisie,18,35,0,4,1,18,1,0,1,4,2,11,0.2,0,0,2,0,3,5,8,2,2,1,9,5,5.8,0,1,1,3,4,0.0,1.0,77.0,66.0
Heerenveen,PSV,4-1,https://www.besoccer.com/match/heerenveen/psv/200218448,2002,6,eredivisie,18,35,0,4,1,6,8,2,2,1,12,4,4.0,2,1,0,11,2,7,7,2,1,2,9,9,3.8000000000000007,0,1,2,3,7,5.2,0.6,75.0,87.0
RKC Waalwijk,Fortuna Sittard,1-0,https://www.besoccer.com/match/rkc-waalwijk/fortuna-sittard/200218449,2002,6,eredivisie,18,35,0,1,0,10,7,2,1,2,6,3,5.6,2,0,0,6,1,17,4,1,1,3,3,10,1.4000000000000001,0,0,2,0,7,5.4,0.0,70.0,68.0
De Graafschap,Vitesse,0-2,https://www.besoccer.com/match/graafschap/vitesse/200218450,2002,6,eredivisie,18,35,2,0,2,9,7,2,1,2,6,5,3.6000000000000005,1,1,0,4,1,4,9,2,3,0,4,2,5.0,0,2,0,1,1,3.4000000000000004,1.8,67.0,80.0
Ajax,Sparta Rotterdam,3-0,https://www.besoccer.com/match/ajax/sparta-rotterdam/200218451,2002,6,eredivisie,18,35,0,3,0,3,10,3,1,1,7,7,7.4,1,1,0,2,1,15,5,1,2,2,4,10,3.0,0,1,2,1,9,3.8,1.0,85.0,65.0
AZ Alkmaar,Utrecht,1-0,https://www.besoccer.com/match/az/fc-utrecht/200218452,2002,6,eredivisie,18,35,0,1,0,13,6,2,0,3,5,6,4.2,2,0,0,5,1,14,6,2,0,3,8,7,5.4,0,0,3,1,5,5.4,0.0,70.0,72.0
NEC Nijmegen,Groningen,1-0,https://www.besoccer.com/match/nec/fc-groningen/200218453,2002,6,eredivisie,18,35,0,1,0,16,4,1,1,3,4,9,1.8000000000000003,1,0,1,1,3,12,7,2,1,2,7,9,4.4,0,0,2,1,7,2.4000000000000004,0.0,66.0,67.0
NAC Breda,Willem II,1-1,https://www.besoccer.com/match/nac-breda/willem-ii/200218454,2002,6,eredivisie,18,35,1,1,1,11,7,2,1,2,7,10,4.0,2,1,0,6,3,2,10,3,1,1,9,5,6.2,1,0,1,2,2,5.6,3.0,70.0,73.0
Twente 1965,Feyenoord,3-2,https://www.besoccer.com/match/fc-twente-1965/feyenoord/200218455,2002,6,eredivisie,18,35,0,3,2,8,7,2,1,2,7,8,2.8,2,0,1,4,2,1,12,4,0,1,13,2,7.200000000000001,2,0,0,5,0,4.2,5.4,75.0,84.0
De Graafschap,NAC Breda,4-2,https://www.besoccer.com/match/graafschap/nac-breda/200218456,2002,7,eredivisie,18,35,0,4,2,12,7,2,1,3,6,7,2.1999999999999997,1,1,1,4,3,10,8,2,2,2,8,11,3.6000000000000005,0,0,2,1,7,2.5999999999999996,0.0,66.0,70.0
Willem II,AZ Alkmaar,2-2,https://www.besoccer.com/match/willem-ii/az/200218457,2002,7,eredivisie,18,35,1,2,2,4,11,3,2,1,10,6,5.200000000000001,2,1,0,7,3,8,9,3,0,3,6,6,6.0,0,0,3,0,5,5.2,0.0,74.0,70.0
PSV,Vitesse,0-2,https://www.besoccer.com/match/psv/vitesse/200218458,2002,7,eredivisie,18,35,2,0,2,11,7,2,1,3,10,13,2.4,2,0,0,6,2,3,12,3,3,0,6,2,6.2,1,2,0,3,1,5.4,4.4,87.0,80.0
Fortuna Sittard,NEC Nijmegen,2-2,https://www.besoccer.com/match/fortuna-sittard/nec/200218459,2002,7,eredivisie,18,35,1,2,2,17,4,1,1,4,3,11,0.6000000000000001,1,1,1,3,3,14,7,2,1,3,5,9,4.0,0,1,2,3,6,3.0000000000000004,0.8,68.0,66.0
Groningen,Ajax,1-4,https://www.besoccer.com/match/fc-groningen/ajax/200218460,2002,7,eredivisie,18,35,2,1,4,13,7,2,1,3,7,10,3.0000000000000004,2,1,0,6,2,1,13,4,1,1,10,7,8.4,2,0,1,5,6,6.0,5.4,67.0,85.0
Den Bosch,Feyenoord,0-0,https://www.besoccer.com/match/fc-den-bosch/feyenoord/200218461,2002,7,eredivisie,18,35,1,0,0,9,8,2,2,2,10,9,4.200000000000001,2,1,0,6,1,2,12,4,0,2,15,5,4.800000000000001,2,0,1,7,3,6.0,4.2,66.0,84.0
Utrecht,RKC Waalwijk,2-1,https://www.besoccer.com/match/fc-utrecht/rkc-waalwijk/200218462,2002,7,eredivisie,18,35,0,2,1,15,6,2,0,4,8,8,4.2,2,0,0,7,2,7,10,3,1,2,7,3,7.200000000000001,0,1,2,0,2,5.4,1.0,72.0,70.0
Roda JC,Heerenveen,0-2,https://www.besoccer.com/match/roda-jc/heerenveen/200218463,2002,7,eredivisie,18,35,2,0,2,18,4,1,1,4,6,12,3.0,1,0,2,4,4,5,11,3,2,1,16,5,5.4,0,1,1,1,2,3.0,0.8,77.0,76.0
Sparta Rotterdam,Twente 1965,1-1,https://www.besoccer.com/match/sparta-rotterdam/fc-twente-1965/200218464,2002,7,eredivisie,18,35,1,1,1,16,5,1,2,3,4,13,2.0,1,1,0,3,1,6,10,3,1,2,10,10,4.4,0,1,1,3,6,3.4000000000000004,0.8,65.0,76.0
Sparta Rotterdam,Den Bosch,1-1,https://www.besoccer.com/match/sparta-rotterdam/fc-den-bosch/200218465,2002,8,eredivisie,18,35,1,1,1,16,6,1,3,3,5,14,2.0,1,2,0,4,2,10,9,2,3,2,10,9,3.8,0,1,2,4,8,3.5999999999999996,0.8,65.0,66.0
AZ Alkmaar,PSV,1-1,https://www.besoccer.com/match/az/psv/200218466,2002,8,eredivisie,18,35,1,1,1,8,10,3,1,3,8,8,5.200000000000001,3,0,0,6,1,15,7,2,1,4,10,15,1.2000000000000002,0,1,3,4,11,7.2,0.4,70.0,86.0
