Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sparta Rotterdam,Vitesse,1-2,https://www.besoccer.com/match/sparta-rotterdam/vitesse/20071827,2007,1,eredivisie,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,73.0
ADO Den Haag,Heerenveen,2-3,https://www.besoccer.com/match/ado-den-haag/heerenveen/20071828,2007,1,eredivisie,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,77.0
Willem II,Utrecht,2-1,https://www.besoccer.com/match/willem-ii/fc-utrecht/20071831,2007,1,eredivisie,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,74.0
AZ Alkmaar,NAC Breda,8-1,https://www.besoccer.com/match/az/nac-breda/20071829,2007,1,eredivisie,18,34,0,8,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,70.0
Excelsior,Roda JC,0-1,https://www.besoccer.com/match/excelsior/roda-jc/20071830,2007,1,eredivisie,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,75.0
Ajax,RKC Waalwijk,5-0,https://www.besoccer.com/match/ajax/rkc-waalwijk/20071832,2007,1,eredivisie,18,34,0,5,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,69.0
Groningen,Feyenoord,3-0,https://www.besoccer.com/match/fc-groningen/feyenoord/20071833,2007,1,eredivisie,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,84.0
Heracles,Twente 1965,3-0,https://www.besoccer.com/match/heracles/fc-twente-1965/20071834,2007,1,eredivisie,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,75.0
PSV,NEC Nijmegen,3-1,https://www.besoccer.com/match/psv/nec/20071835,2007,1,eredivisie,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,90.0,69.0
Roda JC,ADO Den Haag,1-0,https://www.besoccer.com/match/roda-jc/ado-den-haag/20071836,2007,2,eredivisie,18,34,0,1,0,6,3,1,0,0,1,0,3.0,0,0,0,0,0,10,0,0,0,1,2,3,0.0,0,0,0,0,0,0.0,0.0,75.0,64.0
Heerenveen,Willem II,5-0,https://www.besoccer.com/match/heerenveen/willem-ii/20071839,2007,2,eredivisie,18,34,0,5,0,4,3,1,0,0,3,2,3.0,0,0,0,0,0,1,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,77.0,70.0
