Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Go Ahead Eagles,Vitesse,1-4,https://www.besoccer.com/match/go-ahead-eagles/vitesse/19946222,1994,1,eredivisie,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,77.0
NAC Breda,Roda JC,2-3,https://www.besoccer.com/match/nac-breda/roda-jc/19946223,1994,1,eredivisie,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,72.0
Heerenveen,Sparta Rotterdam,1-0,https://www.besoccer.com/match/heerenveen/sparta-rotterdam/19946224,1994,1,eredivisie,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,69.0
Willem II,MVV Maastricht,1-0,https://www.besoccer.com/match/willem-ii/mvv/19946225,1994,1,eredivisie,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,70.0,69.0
Ajax,RKC Waalwijk,3-0,https://www.besoccer.com/match/ajax/rkc-waalwijk/19946226,1994,1,eredivisie,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,89.0,72.0
Groningen,PSV,1-2,https://www.besoccer.com/match/fc-groningen/psv/19946227,1994,1,eredivisie,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,86.0
Twente 1965,VVV Venlo,3-0,https://www.besoccer.com/match/fc-twente-1965/vvv/19946228,1994,1,eredivisie,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,65.0
FC Volendam,Utrecht,2-2,https://www.besoccer.com/match/fc-volendam/fc-utrecht/19946229,1994,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,73.0
Feyenoord,Cambuur,1-0,https://www.besoccer.com/match/feyenoord/sc-cambuur-leeuwarden/19946230,1994,1,eredivisie,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,70.0
Cambuur,NAC Breda,1-3,https://www.besoccer.com/match/sc-cambuur-leeuwarden/nac-breda/19946231,1994,2,eredivisie,18,34,2,1,3,15,0,0,0,1,0,1,0.0,0,0,0,0,0,17,0,0,0,1,2,3,0.0,0,0,0,0,0,0.0,0.0,70.0,72.0
