Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Roda JC,Heracles,3-1,https://www.besoccer.com/match/roda-jc/heracles/20162859,2016,1,eredivisie,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,69.0
Feyenoord,Utrecht,3-2,https://www.besoccer.com/match/feyenoord/fc-utrecht/20162861,2016,1,eredivisie,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,73.0
AZ Alkmaar,Ajax,0-3,https://www.besoccer.com/match/az/ajax/20162862,2016,1,eredivisie,18,34,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,87.0
Willem II,Vitesse,1-1,https://www.besoccer.com/match/willem-ii/vitesse/20162865,2016,1,eredivisie,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,78.0
ADO Den Haag,PSV,2-2,https://www.besoccer.com/match/ado-den-haag/psv/20162860,2016,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,88.0
Heerenveen,De Graafschap,3-1,https://www.besoccer.com/match/heerenveen/graafschap/20162857,2016,1,eredivisie,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,62.0
Groningen,Twente 1965,1-1,https://www.besoccer.com/match/fc-groningen/fc-twente-1965/20162864,2016,1,eredivisie,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,82.0
PEC Zwolle,Cambuur,2-2,https://www.besoccer.com/match/fc-zwolle/sc-cambuur-leeuwarden/20162858,2016,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,67.0
NEC Nijmegen,Excelsior,1-0,https://www.besoccer.com/match/nec/excelsior/20162863,2016,1,eredivisie,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,68.0,63.0
Vitesse,Roda JC,3-0,https://www.besoccer.com/match/vitesse/roda-jc/20162866,2016,2,eredivisie,18,34,0,3,0,13,1,0,1,0,1,1,1.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,77.0,65.0
De Graafschap,PEC Zwolle,0-3,https://www.besoccer.com/match/graafschap/fc-zwolle/20162867,2016,2,eredivisie,18,34,2,0,3,17,0,0,0,1,1,3,0.0,0,0,0,0,0,6,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,62.0,73.0
Ajax,Willem II,3-0,https://www.besoccer.com/match/ajax/willem-ii/20162868,2016,2,eredivisie,18,34,0,3,0,3,3,1,0,0,3,0,3.0,0,0,0,0,0,12,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,87.0,59.0
Twente 1965,ADO Den Haag,1-4,https://www.besoccer.com/match/fc-twente-1965/ado-den-haag/20162869,2016,2,eredivisie,18,34,2,1,4,8,1,0,1,0,1,1,1.0,0,0,0,0,0,10,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,82.0,68.0
Excelsior,AZ Alkmaar,2-2,https://www.besoccer.com/match/excelsior/az/20162870,2016,2,eredivisie,18,34,1,2,2,18,0,0,0,1,0,1,0.0,0,0,0,0,0,15,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,63.0,80.0
PSV,Groningen,2-0,https://www.besoccer.com/match/psv/fc-groningen/20162871,2016,2,eredivisie,18,34,0,2,0,11,1,0,1,0,2,2,1.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,87.0,75.0
Cambuur,Feyenoord,0-2,https://www.besoccer.com/match/sc-cambuur-leeuwarden/feyenoord/20162872,2016,2,eredivisie,18,34,2,0,2,9,1,0,1,0,2,2,1.0,0,0,0,0,0,2,3,1,0,0,3,2,3.0,0,0,0,0,0,0.0,0.0,67.0,81.0
Utrecht,Heerenveen,1-1,https://www.besoccer.com/match/fc-utrecht/heerenveen/20162873,2016,2,eredivisie,18,34,1,1,1,14,0,0,0,1,2,3,0.0,0,0,0,0,0,5,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,73.0,78.0
Heracles,NEC Nijmegen,3-0,https://www.besoccer.com/match/heracles/nec/20162874,2016,2,eredivisie,18,34,0,3,0,16,0,0,0,1,1,3,0.0,0,0,0,0,0,4,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,69.0,69.0
Groningen,Excelsior,2-0,https://www.besoccer.com/match/fc-groningen/excelsior/20162875,2016,3,eredivisie,18,34,0,2,0,14,1,0,1,1,1,3,0.8,0,1,0,1,1,17,1,0,1,1,2,3,1.0,0,0,1,0,1,1.0,0.0,75.0,63.0
Roda JC,De Graafschap,1-0,https://www.besoccer.com/match/roda-jc/graafschap/20162876,2016,3,eredivisie,18,34,0,1,0,9,3,1,0,1,3,4,2.4000000000000004,1,0,0,3,1,18,0,0,0,2,1,6,0.0,0,0,1,1,3,3.0,0.0,65.0,62.0
Heerenveen,PSV,1-1,https://www.besoccer.com/match/heerenveen/psv/20162877,2016,3,eredivisie,18,34,1,1,1,4,4,1,1,0,4,2,3.4000000000000004,1,0,0,3,1,7,4,1,1,0,4,2,3.8,0,1,0,2,2,3.0,1.0,78.0,88.0
Cambuur,Heracles,1-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/heracles/20162879,2016,3,eredivisie,18,34,2,1,6,11,1,0,1,1,2,4,0.8,0,0,1,0,2,8,3,1,0,1,4,3,3.0,0,0,1,1,3,0.0,0.0,67.0,69.0
PEC Zwolle,Twente 1965,2-1,https://www.besoccer.com/match/fc-zwolle/fc-twente-1965/20162880,2016,3,eredivisie,18,34,0,2,1,5,4,1,1,0,5,2,3.8,0,1,0,2,2,12,1,0,1,1,2,5,0.8,0,1,0,1,1,1.0,1.0,74.0,82.0
NEC Nijmegen,Ajax,0-2,https://www.besoccer.com/match/nec/ajax/20162878,2016,3,eredivisie,18,34,2,0,2,10,3,1,0,1,1,3,2.4000000000000004,1,0,0,1,0,2,6,2,0,0,6,0,5.4,1,0,0,3,0,3.0,3.0,68.0,87.0
AZ Alkmaar,Willem II,0-0,https://www.besoccer.com/match/az/willem-ii/20162881,2016,3,eredivisie,18,34,1,0,0,16,1,0,1,1,2,5,1.0,0,0,1,0,3,13,1,0,1,1,1,4,0.8,0,0,1,0,3,0.0,0.0,80.0,58.0
ADO Den Haag,Utrecht,1-1,https://www.besoccer.com/match/ado-den-haag/fc-utrecht/20162882,2016,3,eredivisie,18,34,1,1,1,3,4,1,1,0,6,3,3.8,0,1,0,2,2,15,1,0,1,1,3,4,1.0,0,0,1,2,3,1.0,0.0,69.0,73.0
Feyenoord,Vitesse,2-0,https://www.besoccer.com/match/feyenoord/vitesse/20162883,2016,3,eredivisie,18,34,0,2,0,1,6,2,0,0,5,2,5.4,1,0,0,3,2,6,4,1,1,0,4,1,3.8,0,1,0,1,1,3.0,1.0,81.0,78.0
Willem II,NEC Nijmegen,0-1,https://www.besoccer.com/match/willem-ii/nec/20162884,2016,4,eredivisie,18,34,2,0,1,12,2,0,2,1,1,4,1.6,0,1,0,1,1,11,3,1,0,2,1,5,1.7999999999999998,0,0,1,0,3,1.0,0.0,59.0,68.0
Utrecht,Groningen,2-0,https://www.besoccer.com/match/fc-utrecht/fc-groningen/20162885,2016,4,eredivisie,18,34,0,2,0,13,2,0,2,1,4,5,1.8,0,1,0,1,1,9,4,1,1,1,3,3,3.6,0,0,1,0,2,1.0,0.0,73.0,75.0
Heerenveen,PEC Zwolle,1-1,https://www.besoccer.com/match/heerenveen/fc-zwolle/20162886,2016,4,eredivisie,18,34,1,1,1,7,5,1,2,0,5,3,3.5999999999999996,1,1,0,4,2,3,7,2,1,0,7,3,6.0,1,0,0,3,0,3.4000000000000004,3.0,78.0,74.0
Excelsior,De Graafschap,3-0,https://www.besoccer.com/match/excelsior/graafschap/20162887,2016,4,eredivisie,18,34,0,3,0,17,1,0,1,2,2,5,0.8,0,1,0,2,2,18,0,0,0,3,1,7,0.0,0,0,2,1,4,1.0,0.0,63.0,62.0
Heracles,Twente 1965,2-0,https://www.besoccer.com/match/heracles/fc-twente-1965/20162888,2016,4,eredivisie,18,34,0,2,0,4,6,2,0,1,10,4,5.4,1,0,0,3,0,15,1,0,1,2,3,7,0.6,0,1,1,2,3,3.0,0.8,70.0,82.0
Ajax,ADO Den Haag,4-0,https://www.besoccer.com/match/ajax/ado-den-haag/20162889,2016,4,eredivisie,18,34,0,4,0,2,9,3,0,0,8,0,7.2,1,0,0,3,0,6,5,1,2,0,7,4,4.0,1,0,0,4,1,3.0,3.0,88.0,69.0
AZ Alkmaar,Roda JC,0-1,https://www.besoccer.com/match/az/roda-jc/20162890,2016,4,eredivisie,18,34,2,0,1,14,2,0,2,1,2,5,1.8,0,1,1,0,3,5,6,2,0,1,4,4,4.8,0,0,1,0,3,1.0,0.0,80.0,65.0
Vitesse,Cambuur,4-1,https://www.besoccer.com/match/vitesse/sc-cambuur-leeuwarden/20162891,2016,4,eredivisie,18,34,0,4,1,10,4,1,1,1,4,3,3.0000000000000004,1,0,0,3,0,16,1,0,1,2,3,10,0.6,0,1,0,2,2,3.0,1.0,77.0,66.0
PSV,Feyenoord,3-1,https://www.besoccer.com/match/psv/feyenoord/20162892,2016,4,eredivisie,18,34,0,3,1,8,5,1,2,0,5,3,4.0,1,0,0,2,0,1,9,3,0,0,7,2,7.2,1,0,0,2,0,3.0,3.0,88.0,81.0
De Graafschap,AZ Alkmaar,1-3,https://www.besoccer.com/match/graafschap/az/20162893,2016,5,eredivisie,18,34,2,1,3,18,0,0,0,4,1,10,0.0,0,0,1,0,3,15,2,0,2,2,2,6,1.4,0,1,0,2,2,0.0,1.0,61.0,80.0
Roda JC,NEC Nijmegen,0-0,https://www.besoccer.com/match/roda-jc/nec/20162894,2016,5,eredivisie,18,34,1,0,0,4,9,3,0,1,5,4,6.6000000000000005,2,0,0,4,1,9,6,2,0,2,2,5,4.2,1,0,1,1,3,5.4,3.0,65.0,68.0
Twente 1965,Ajax,2-2,https://www.besoccer.com/match/fc-twente-1965/ajax/20162895,2016,5,eredivisie,18,34,1,2,2,16,1,0,1,3,3,9,0.4,0,0,1,1,4,1,12,4,0,0,12,0,8.4,2,0,0,5,0,0.0,5.4,81.0,88.0
Cambuur,PSV,0-6,https://www.besoccer.com/match/sc-cambuur-leeuwarden/psv/20162896,2016,5,eredivisie,18,34,2,0,6,17,1,0,1,3,4,14,0.4,0,0,2,1,8,5,8,2,2,0,8,4,6.0,0,2,0,3,3,0.0,1.8,66.0,88.0
PEC Zwolle,Excelsior,3-0,https://www.besoccer.com/match/fc-zwolle/excelsior/20162897,2016,5,eredivisie,18,34,0,3,0,6,8,2,2,0,8,4,5.6,1,1,0,4,3,13,4,1,1,2,5,5,3.6,0,0,2,0,3,3.8,0.0,74.0,63.0
Groningen,Heerenveen,3-1,https://www.besoccer.com/match/fc-groningen/heerenveen/20162898,2016,5,eredivisie,18,34,0,3,1,12,4,1,1,2,3,5,2.8000000000000003,1,1,0,3,1,8,6,1,3,0,6,4,3.6000000000000005,0,1,0,1,1,3.8,1.0,75.0,78.0
Feyenoord,Willem II,1-0,https://www.besoccer.com/match/feyenoord/willem-ii/20162899,2016,5,eredivisie,18,34,0,1,0,2,9,3,0,1,8,5,5.4,2,0,0,5,2,14,2,0,2,2,1,5,1.2000000000000002,0,1,1,0,3,5.4,1.0,81.0,58.0
ADO Den Haag,Heracles,0-1,https://www.besoccer.com/match/ado-den-haag/heracles/20162900,2016,5,eredivisie,18,34,2,0,1,10,5,1,2,1,7,8,3.0,0,2,0,3,3,3,9,3,0,1,12,4,7.2,1,0,1,7,4,1.8,3.0,69.0,70.0
Utrecht,Vitesse,2-1,https://www.besoccer.com/match/fc-utrecht/vitesse/20162901,2016,5,eredivisie,18,34,0,2,1,11,5,1,2,1,6,5,4.4,1,1,0,3,1,7,7,2,1,1,8,4,5.199999999999999,0,1,1,1,3,3.8,0.8,73.0,78.0
NEC Nijmegen,Heerenveen,2-0,https://www.besoccer.com/match/nec/heerenveen/20162902,2016,6,eredivisie,18,34,0,2,0,9,7,2,1,2,2,5,4.0,1,0,1,1,2,11,6,1,3,1,7,7,2.4000000000000004,0,1,1,2,4,2.4000000000000004,0.8,68.0,78.0
Cambuur,Twente 1965,0-0,https://www.besoccer.com/match/sc-cambuur-leeuwarden/fc-twente-1965/20162903,2016,6,eredivisie,18,34,1,0,0,17,1,0,1,4,4,20,0.2,0,0,3,1,14,16,2,0,2,3,5,11,1.2,0,1,2,2,5,0.0,0.6,66.0,81.0
