Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Fortuna Sittard,PSV,1-3,https://www.besoccer.com/match/fortuna-sittard/psv/199611539,1996,1,eredivisie,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,84.0
Willem II,Sparta Rotterdam,6-0,https://www.besoccer.com/match/willem-ii/sparta-rotterdam/199611540,1996,1,eredivisie,18,34,0,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,70.0
Roda JC,Heerenveen,2-2,https://www.besoccer.com/match/roda-jc/heerenveen/199611541,1996,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,69.0
Go Ahead Eagles,Groningen,2-2,https://www.besoccer.com/match/go-ahead-eagles/fc-groningen/199611542,1996,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,70.0
Ajax,Utrecht,4-0,https://www.besoccer.com/match/ajax/fc-utrecht/199611543,1996,1,eredivisie,18,34,0,4,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,90.0,70.0
FC Volendam,Twente 1965,1-3,https://www.besoccer.com/match/fc-volendam/fc-twente-1965/199611544,1996,1,eredivisie,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,77.0
De Graafschap,NEC Nijmegen,2-3,https://www.besoccer.com/match/graafschap/nec/199611545,1996,1,eredivisie,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,65.0
Feyenoord,Vitesse,5-2,https://www.besoccer.com/match/feyenoord/vitesse/199611546,1996,1,eredivisie,18,34,0,5,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,78.0
Feyenoord,NAC Breda,2-2,https://www.besoccer.com/match/feyenoord/nac-breda/199611547,1996,1,eredivisie,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,73.0
RKC Waalwijk,NAC Breda,2-2,https://www.besoccer.com/match/rkc-waalwijk/nac-breda/199611548,1996,2,eredivisie,18,34,1,2,2,17,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,72.0
Groningen,Fortuna Sittard,2-0,https://www.besoccer.com/match/fc-groningen/fortuna-sittard/199611549,1996,2,eredivisie,18,34,0,2,0,11,1,0,1,0,2,2,1.0,0,0,0,0,0,13,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,70.0,67.0
NEC Nijmegen,Ajax,0-6,https://www.besoccer.com/match/nec/ajax/199611550,1996,2,eredivisie,18,34,2,0,6,4,3,1,0,0,3,2,3.0,0,0,0,0,0,6,3,1,0,0,4,0,3.0,0,0,0,0,0,0.0,0.0,65.0,90.0
Go Ahead Eagles,Willem II,0-2,https://www.besoccer.com/match/go-ahead-eagles/willem-ii/199611551,1996,2,eredivisie,18,34,2,0,2,9,1,0,1,0,2,2,1.0,0,1,0,2,2,2,3,1,0,0,6,0,3.0,0,0,0,0,0,1.0,0.0,65.0,72.0
Heerenveen,RKC Waalwijk,2-1,https://www.besoccer.com/match/heerenveen/rkc-waalwijk/199611552,1996,2,eredivisie,18,34,0,2,1,10,1,0,1,0,2,2,1.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,69.0,71.0
Utrecht,FC Volendam,2-2,https://www.besoccer.com/match/fc-utrecht/fc-volendam/199611553,1996,2,eredivisie,18,34,1,2,2,18,0,0,0,1,0,4,0.0,0,0,0,0,0,12,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,69.0,69.0
NAC Breda,PSV,3-0,https://www.besoccer.com/match/nac-breda/psv/199611554,1996,2,eredivisie,18,34,0,3,0,7,1,0,1,0,2,2,1.0,0,0,0,0,0,5,3,1,0,0,3,1,3.0,1,0,0,3,1,0.0,3.0,72.0,84.0
Vitesse,Roda JC,0-0,https://www.besoccer.com/match/vitesse/roda-jc/199611555,1996,2,eredivisie,18,34,1,0,0,14,0,0,0,1,2,5,0.0,0,0,0,0,0,8,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,77.0,77.0
Twente 1965,Feyenoord,2-2,https://www.besoccer.com/match/fc-twente-1965/feyenoord/199611556,1996,2,eredivisie,18,34,1,2,2,3,3,1,0,0,3,1,3.0,0,0,0,0,0,1,4,1,1,0,7,4,3.4000000000000004,0,0,0,0,0,0.0,0.0,77.0,82.0
Sparta Rotterdam,De Graafschap,4-1,https://www.besoccer.com/match/sparta-rotterdam/graafschap/199611557,1996,3,eredivisie,18,34,0,4,1,18,0,0,0,1,0,6,0.0,0,0,0,0,0,17,0,0,0,1,2,3,0.0,0,0,0,0,0,0.0,0.0,69.0,69.0
Heerenveen,Groningen,1-0,https://www.besoccer.com/match/heerenveen/fc-groningen/199611558,1996,3,eredivisie,18,34,0,1,0,6,4,1,1,0,4,3,3.8,1,0,0,2,1,5,4,1,1,0,4,2,3.8,0,1,0,2,2,3.0,1.0,69.0,70.0
RKC Waalwijk,Vitesse,0-2,https://www.besoccer.com/match/rkc-waalwijk/vitesse/199611559,1996,3,eredivisie,18,34,2,0,2,14,1,0,1,1,3,4,0.8,0,1,0,2,2,13,1,0,1,1,2,5,1.0,0,0,1,2,5,1.0,0.0,70.0,77.0
Roda JC,Twente 1965,0-0,https://www.besoccer.com/match/roda-jc/fc-twente-1965/199611560,1996,3,eredivisie,18,34,1,0,0,10,2,0,2,0,2,2,1.8,0,1,0,2,2,7,4,1,1,0,5,3,3.4000000000000004,1,0,0,3,1,1.0,3.0,77.0,77.0
NEC Nijmegen,Utrecht,2-0,https://www.besoccer.com/match/nec/fc-utrecht/199611561,1996,3,eredivisie,18,34,0,2,0,9,3,1,0,1,3,8,2.4000000000000004,0,0,1,0,6,15,1,0,1,1,2,6,1.0,0,0,1,0,4,0.0,0.0,65.0,69.0
Willem II,Fortuna Sittard,4-0,https://www.besoccer.com/match/willem-ii/fortuna-sittard/199611562,1996,3,eredivisie,18,34,0,4,0,2,6,2,0,0,8,0,5.4,1,0,0,6,0,16,0,0,0,2,1,5,0.0,0,0,1,0,2,3.0,0.0,72.0,67.0
