Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
RBC Roosendaal,TOP Oss,3-1,https://www.besoccer.com/match/rbc/fc-oss/200722074,2007,1,eerste_divisie,20,38,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,47.0
De Graafschap,Go Ahead Eagles,0-1,https://www.besoccer.com/match/graafschap/go-ahead-eagles/200722075,2007,1,eerste_divisie,20,38,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,52.0
BV Veendam ,Emmen,1-1,https://www.besoccer.com/match/veendam/emmen/200722076,2007,1,eerste_divisie,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,55.0
AGOVV Apeldoorn,Cambuur,3-1,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/200722077,2007,1,eerste_divisie,20,38,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,53.0
VVV Venlo,FC Eindhoven,1-1,https://www.besoccer.com/match/vvv/fc-eindhoven/200722078,2007,1,eerste_divisie,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,48.0
Helmond Sport,MVV Maastricht,1-1,https://www.besoccer.com/match/helmond-sport/mvv/200722079,2007,1,eerste_divisie,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,53.0
HFC Haarlem ,FC Volendam,1-1,https://www.besoccer.com/match/haarlem/fc-volendam/200722080,2007,1,eerste_divisie,20,38,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,57.0
Fortuna Sittard,PEC Zwolle,0-0,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/200722081,2007,1,eerste_divisie,20,38,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,58.0
Dordrecht,FC Omniworld,3-0,https://www.besoccer.com/match/fc-dordrecht/omniworld/200722082,2007,1,eerste_divisie,20,38,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,50.0
Den Bosch,SC Telstar,2-0,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/200722083,2007,1,eerste_divisie,20,38,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,49.0
RBC Roosendaal,TOP Oss,3-1,https://www.besoccer.com/match/rbc/fc-oss/200722074,2007,2,eerste_divisie,20,38,0,3,1,1,3,1,0,0,3,1,3.0,1,0,0,3,1,17,0,0,0,1,1,3,0.0,0,0,1,1,3,3.0,0.0,52.0,47.0
De Graafschap,Go Ahead Eagles,0-1,https://www.besoccer.com/match/graafschap/go-ahead-eagles/200722075,2007,2,eerste_divisie,20,38,2,0,1,19,0,0,0,1,0,1,0.0,0,0,1,0,1,4,3,1,0,0,1,0,3.0,1,0,0,1,0,0.0,3.0,56.0,52.0
BV Veendam ,Emmen,1-1,https://www.besoccer.com/match/veendam/emmen/200722076,2007,2,eerste_divisie,20,38,1,1,1,8,1,0,1,0,1,1,1.0,0,1,0,1,1,15,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,48.0,55.0
AGOVV Apeldoorn,Cambuur,3-1,https://www.besoccer.com/match/agovv-apeldoorn/sc-cambuur-leeuwarden/200722077,2007,2,eerste_divisie,20,38,0,3,1,2,3,1,0,0,3,1,3.0,1,0,0,3,1,16,0,0,0,1,1,3,0.0,0,0,1,1,3,3.0,0.0,53.0,53.0
VVV Venlo,FC Eindhoven,1-1,https://www.besoccer.com/match/vvv/fc-eindhoven/200722078,2007,2,eerste_divisie,20,38,1,1,1,13,1,0,1,0,1,1,1.0,0,1,0,1,1,12,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,56.0,48.0
Helmond Sport,MVV Maastricht,1-1,https://www.besoccer.com/match/helmond-sport/mvv/200722079,2007,2,eerste_divisie,20,38,1,1,1,7,1,0,1,0,1,1,1.0,0,1,0,1,1,9,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,56.0,53.0
HFC Haarlem ,FC Volendam,1-1,https://www.besoccer.com/match/haarlem/fc-volendam/200722080,2007,2,eerste_divisie,20,38,1,1,1,10,1,0,1,0,1,1,1.0,0,1,0,1,1,11,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,47.0,57.0
Fortuna Sittard,PEC Zwolle,0-0,https://www.besoccer.com/match/fortuna-sittard/fc-zwolle/200722081,2007,2,eerste_divisie,20,38,1,0,0,14,1,0,1,0,0,0,1.0,0,1,0,0,0,6,1,0,1,0,0,0,1.0,0,1,0,0,0,1.0,1.0,47.0,58.0
Dordrecht,FC Omniworld,3-0,https://www.besoccer.com/match/fc-dordrecht/omniworld/200722082,2007,2,eerste_divisie,20,38,0,3,0,5,3,1,0,0,3,0,3.0,1,0,0,3,0,20,0,0,0,1,0,3,0.0,0,0,1,0,3,3.0,0.0,51.0,50.0
Den Bosch,SC Telstar,2-0,https://www.besoccer.com/match/fc-den-bosch/stormvogels-telstar/200722083,2007,2,eerste_divisie,20,38,0,2,0,3,3,1,0,0,2,0,3.0,1,0,0,2,0,18,0,0,0,1,0,2,0.0,0,0,1,0,2,3.0,0.0,57.0,49.0
RBC Roosendaal,TOP Oss,3-1,https://www.besoccer.com/match/rbc/fc-oss/200722074,2007,3,eerste_divisie,20,38,0,3,1,1,6,2,0,0,6,2,5.4,2,0,0,6,2,17,0,0,0,2,2,6,0.0,0,0,2,2,6,5.4,0.0,52.0,47.0
De Graafschap,Go Ahead Eagles,0-1,https://www.besoccer.com/match/graafschap/go-ahead-eagles/200722075,2007,3,eerste_divisie,20,38,2,0,1,19,0,0,0,2,0,2,0.0,0,0,2,0,2,4,6,2,0,0,2,0,5.4,2,0,0,2,0,0.0,5.4,56.0,52.0
BV Veendam ,Emmen,1-1,https://www.besoccer.com/match/veendam/emmen/200722076,2007,3,eerste_divisie,20,38,1,1,1,13,2,0,2,0,2,2,1.8,0,2,0,2,2,6,2,0,2,0,2,2,1.8,0,2,0,2,2,1.8,1.8,48.0,55.0
