Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
1860 München,Kaiserslautern,0-4,https://www.besoccer.com/match/1860-munchen/kaiserslautern/20021373,2002,1,bundesliga,18,34,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,79.0
Energie Cottbus,Hamburger SV,1-0,https://www.besoccer.com/match/energie-cottbus/hamburger-sv/20021374,2002,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,80.0
B. Dortmund,Nürnberg,2-0,https://www.besoccer.com/match/borussia-dortmund/fc-nurnberg/20021375,2002,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,84.0,67.0
B. Mönchengladbach,Bayern München,1-0,https://www.besoccer.com/match/borussia-monchengla/bayern-munchen/20021376,2002,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,94.0
B. Leverkusen,Wolfsburg,2-1,https://www.besoccer.com/match/bayer-leverkusen/wolfsburg/20021377,2002,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,76.0
SC Freiburg,Werder Bremen,3-0,https://www.besoccer.com/match/sc-freiburg/werder-bremen/20021378,2002,1,bundesliga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,77.0,81.0
Stuttgart,Köln,0-0,https://www.besoccer.com/match/stuttgart/1-fc-koln/20021379,2002,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,74.0
FC St. Pauli,Hertha BSC,0-0,https://www.besoccer.com/match/st-pauli/hertha-bsc/20021380,2002,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,78.0
Schalke 04,Hansa Rostock,3-1,https://www.besoccer.com/match/schalke-04/hansa-rostock/20021381,2002,1,bundesliga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,74.0
Bayern München,Schalke 04,3-0,https://www.besoccer.com/match/bayern-munchen/schalke-04/20021382,2002,2,bundesliga,18,34,0,3,0,13,0,0,0,1,0,1,0.0,0,0,0,0,0,2,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,94.0,82.0
