Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bayern München,B. Mönchengladbach,3-0,https://www.besoccer.com/match/bayern-munchen/borussia-monchengla/200623023,2006,1,bundesliga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,93.0,73.0
Hamburger SV,Nürnberg,3-0,https://www.besoccer.com/match/hamburger-sv/fc-nurnberg/200623024,2006,1,bundesliga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,70.0
Köln,Mainz 05,1-0,https://www.besoccer.com/match/1-fc-koln/mainz-amat/200623025,2006,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,72.0
MSV Duisburg,Stuttgart,1-1,https://www.besoccer.com/match/msv-duisburg/stuttgart/200623026,2006,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,84.0
Wolfsburg,B. Dortmund,2-2,https://www.besoccer.com/match/wolfsburg/borussia-dortmund/200623027,2006,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,83.0
Hannover 96,Hertha BSC,2-2,https://www.besoccer.com/match/hannover-96/hertha-bsc/200623028,2006,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,80.0
Werder Bremen,Arminia Bielefeld,5-2,https://www.besoccer.com/match/werder-bremen/arminia-bielefeld/200623029,2006,1,bundesliga,18,34,0,5,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,72.0
Schalke 04,Kaiserslautern,2-1,https://www.besoccer.com/match/schalke-04/kaiserslautern/200623030,2006,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,74.0
Eintracht Frankfurt,B. Leverkusen,1-4,https://www.besoccer.com/match/eintracht-frankfurt/bayer-leverkusen/200623031,2006,1,bundesliga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,84.0
Hertha BSC,Eintracht Frankfurt,2-0,https://www.besoccer.com/match/hertha-bsc/eintracht-frankfurt/200623032,2006,2,bundesliga,18,34,0,2,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,16,0,0,0,1,1,4,0.0,0,0,0,0,0,0.0,0.0,80.0,73.0
