Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
B. Dortmund,Werder Bremen,2-1,https://www.besoccer.com/match/borussia-dortmund/werder-bremen/20138400,2013,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,88.0,81.0
B. Mönchengladbach,Hoffenheim,2-1,https://www.besoccer.com/match/borussia-monchengla/tsg-1899-hoffenheim/20138401,2013,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,71.0
SC Freiburg,Mainz 05,1-1,https://www.besoccer.com/match/sc-freiburg/mainz-amat/20138402,2013,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,76.0
FC Augsburg,Fortuna Düsseldorf,0-2,https://www.besoccer.com/match/fc-augsburg/fortuna-dusseldorf/20138403,2013,1,bundesliga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,58.0
Hamburger SV,Nürnberg,0-1,https://www.besoccer.com/match/hamburger-sv/fc-nurnberg/20138404,2013,1,bundesliga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,74.0
Greuther Fürth,Bayern München,0-3,https://www.besoccer.com/match/greuther-furth/bayern-munchen/20138405,2013,1,bundesliga,18,34,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,94.0
Eintracht Frankfurt,B. Leverkusen,2-1,https://www.besoccer.com/match/eintracht-frankfurt/bayer-leverkusen/20138406,2013,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,84.0
Stuttgart,Wolfsburg,0-1,https://www.besoccer.com/match/stuttgart/wolfsburg/20138407,2013,1,bundesliga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,78.0
Hannover 96,Schalke 04,2-2,https://www.besoccer.com/match/hannover-96/schalke-04/20138408,2013,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,87.0
Mainz 05,Greuther Fürth,0-1,https://www.besoccer.com/match/mainz-amat/greuther-furth/20138409,2013,2,bundesliga,18,34,2,0,1,8,1,0,1,0,1,1,1.0,0,0,0,0,0,17,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,76.0,74.0
Schalke 04,FC Augsburg,3-1,https://www.besoccer.com/match/schalke-04/fc-augsburg/20138410,2013,2,bundesliga,18,34,0,3,1,10,1,0,1,0,2,2,1.0,0,0,0,0,0,14,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,87.0,64.0
