Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bayern München,B. Leverkusen,3-1,https://www.besoccer.com/match/bayern-munchen/bayer-leverkusen/2018431970,2018,1,bundesliga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,85.0
Hoffenheim,Werder Bremen,1-0,https://www.besoccer.com/match/tsg-1899-hoffenheim/werder-bremen/2018431971,2018,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,76.0
Hertha BSC,Stuttgart,2-0,https://www.besoccer.com/match/hertha-bsc/stuttgart/2018431972,2018,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,70.0
Hamburger SV,FC Augsburg,1-0,https://www.besoccer.com/match/hamburger-sv/fc-augsburg/2018431976,2018,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,73.0
Mainz 05,Hannover 96,0-1,https://www.besoccer.com/match/mainz-amat/hannover-96/2018431977,2018,1,bundesliga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,69.0
Wolfsburg,B. Dortmund,0-3,https://www.besoccer.com/match/wolfsburg/borussia-dortmund/2018431978,2018,1,bundesliga,18,34,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,93.0
Schalke 04,RB Leipzig,2-0,https://www.besoccer.com/match/schalke-04/rb-leipzig/2018431975,2018,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,65.0
SC Freiburg,Eintracht Frankfurt,0-0,https://www.besoccer.com/match/sc-freiburg/eintracht-frankfurt/2018431973,2018,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,74.0
B. Mönchengladbach,Köln,1-0,https://www.besoccer.com/match/borussia-monchengla/1-fc-koln/2018431974,2018,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,76.0
Köln,Hamburger SV,1-3,https://www.besoccer.com/match/1-fc-koln/hamburger-sv/2018431981,2018,2,bundesliga,18,34,2,1,3,13,0,0,0,1,0,1,0.0,0,0,0,0,0,3,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,76.0,73.0
Werder Bremen,Bayern München,0-2,https://www.besoccer.com/match/werder-bremen/bayern-munchen/2018431982,2018,2,bundesliga,18,34,2,0,2,12,0,0,0,1,0,1,0.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,76.0,94.0
Eintracht Frankfurt,Wolfsburg,0-1,https://www.besoccer.com/match/eintracht-frankfurt/wolfsburg/2018431983,2018,2,bundesliga,18,34,2,0,1,10,1,0,1,0,0,0,1.0,0,0,0,0,0,15,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,74.0,83.0
B. Leverkusen,Hoffenheim,2-2,https://www.besoccer.com/match/bayer-leverkusen/tsg-1899-hoffenheim/2018431984,2018,2,bundesliga,18,34,1,2,2,11,0,0,0,1,1,3,0.0,0,0,0,0,0,8,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,85.0,78.0
FC Augsburg,B. Mönchengladbach,2-2,https://www.besoccer.com/match/fc-augsburg/borussia-monchengla/2018431985,2018,2,bundesliga,18,34,1,2,2,14,0,0,0,1,0,1,0.0,0,0,0,0,0,2,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,73.0,83.0
