Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bayern München,Hoffenheim,3-1,https://www.besoccer.com/match/bayern-munchen/tsg-1899-hoffenheim/201928575,2019,1,bundesliga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,79.0
Hertha BSC,Nürnberg,1-0,https://www.besoccer.com/match/hertha-bsc/fc-nurnberg/201928578,2019,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,69.0
Werder Bremen,Hannover 96,1-1,https://www.besoccer.com/match/werder-bremen/hannover-96/201928579,2019,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,68.0
SC Freiburg,Eintracht Frankfurt,0-2,https://www.besoccer.com/match/sc-freiburg/eintracht-frankfurt/201928580,2019,1,bundesliga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,78.0
Wolfsburg,Schalke 04,2-1,https://www.besoccer.com/match/wolfsburg/schalke-04/201928582,2019,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,85.0
Fortuna Düsseldorf,FC Augsburg,1-2,https://www.besoccer.com/match/fortuna-dusseldorf/fc-augsburg/201928583,2019,1,bundesliga,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,75.0
B. Mönchengladbach,B. Leverkusen,2-0,https://www.besoccer.com/match/borussia-monchengla/bayer-leverkusen/201928577,2019,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,85.0
Mainz 05,Stuttgart,1-0,https://www.besoccer.com/match/mainz-amat/stuttgart/201928581,2019,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,68.0
B. Dortmund,RB Leipzig,4-1,https://www.besoccer.com/match/borussia-dortmund/rb-leipzig/201928576,2019,1,bundesliga,18,34,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,91.0,75.0
Hannover 96,B. Dortmund,0-0,https://www.besoccer.com/match/hannover-96/borussia-dortmund/201928605,2019,2,bundesliga,18,34,1,0,0,9,1,0,1,0,1,1,1.0,0,0,0,0,0,3,3,1,0,0,4,1,3.0,0,0,0,0,0,0.0,0.0,68.0,91.0
