Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Wolfsburg,1860 München,2-1,https://www.besoccer.com/match/wolfsburg/1860-munchen/200016936,2000,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,71.0,75.0
MSV Duisburg,B. Leverkusen,0-0,https://www.besoccer.com/match/msv-duisburg/bayer-leverkusen/200016937,2000,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,78.0,88.0
Kaiserslautern,B. Dortmund,1-0,https://www.besoccer.com/match/kaiserslautern/borussia-dortmund/200016938,2000,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,88.0
Schalke 04,Arminia Bielefeld,1-1,https://www.besoccer.com/match/schalke-04/arminia-bielefeld/200016939,2000,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,81.0,68.0
Stuttgart,Werder Bremen,0-0,https://www.besoccer.com/match/stuttgart/werder-bremen/200016940,2000,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,83.0
Bayern München,Hamburger SV,2-2,https://www.besoccer.com/match/bayern-munchen/hamburger-sv/200016941,2000,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,81.0
Eintracht Frankfurt,Unterhaching,3-0,https://www.besoccer.com/match/eintracht-frankfurt/unterhaching/200016942,2000,1,bundesliga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,68.0
Ulm,SC Freiburg,1-1,https://www.besoccer.com/match/ulm/sc-freiburg/200016943,2000,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,74.0
Hertha BSC,Hansa Rostock,5-2,https://www.besoccer.com/match/hertha-bsc/hansa-rostock/200016944,2000,1,bundesliga,18,34,0,5,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,76.0
Unterhaching,MSV Duisburg,2-0,https://www.besoccer.com/match/unterhaching/msv-duisburg/200016945,2000,2,bundesliga,18,34,0,2,0,15,0,0,0,1,0,3,0.0,0,0,0,0,0,13,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,68.0,78.0
Arminia Bielefeld,Hertha BSC,1-1,https://www.besoccer.com/match/arminia-bielefeld/hertha-bsc/200016946,2000,2,bundesliga,18,34,1,1,1,8,1,0,1,0,1,1,1.0,0,0,0,0,0,2,3,1,0,0,5,2,3.0,0,0,0,0,0,0.0,0.0,68.0,75.0
Hamburger SV,Stuttgart,3-0,https://www.besoccer.com/match/hamburger-sv/stuttgart/200016947,2000,2,bundesliga,18,34,0,3,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,10,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,81.0,83.0
