Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Werder Bremen,Fortuna Düsseldorf,1-1,https://www.besoccer.com/match/werder-bremen/fortuna-dusseldorf/19967857,1996,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,67.0
Stuttgart,KFC Uerdingen 05,0-0,https://www.besoccer.com/match/stuttgart/kfc-uerdingen-05/19967858,1996,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,69.0
B. Dortmund,Kaiserslautern,1-1,https://www.besoccer.com/match/borussia-dortmund/kaiserslautern/19967859,1996,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,86.0
Köln,Schalke 04,0-1,https://www.besoccer.com/match/1-fc-koln/schalke-04/19967860,1996,1,bundesliga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,76.0
Bayern München,Hamburger SV,3-2,https://www.besoccer.com/match/bayern-munchen/hamburger-sv/19967861,1996,1,bundesliga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,87.0,78.0
Eintracht Frankfurt,Karlsruher SC,2-2,https://www.besoccer.com/match/eintracht-frankfurt/karlsruher-sc/19967862,1996,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,82.0
FC St. Pauli,1860 München,4-2,https://www.besoccer.com/match/st-pauli/1860-munchen/19967863,1996,1,bundesliga,18,34,0,4,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,66.0
Hansa Rostock,B. Leverkusen,1-2,https://www.besoccer.com/match/hansa-rostock/bayer-leverkusen/19967864,1996,1,bundesliga,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,85.0
B. Mönchengladbach,SC Freiburg,1-0,https://www.besoccer.com/match/borussia-monchengla/sc-freiburg/19967865,1996,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,74.0
SC Freiburg,FC St. Pauli,0-2,https://www.besoccer.com/match/sc-freiburg/st-pauli/19967866,1996,2,bundesliga,18,34,2,0,2,17,0,0,0,1,0,1,0.0,0,0,0,0,0,5,3,1,0,0,4,2,3.0,0,0,0,0,0,0.0,0.0,74.0,65.0
Hamburger SV,Werder Bremen,3-3,https://www.besoccer.com/match/hamburger-sv/werder-bremen/19967867,1996,2,bundesliga,18,34,1,3,3,16,0,0,0,1,2,3,0.0,0,0,0,0,0,8,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,78.0,86.0
