Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Wolfsburg,Stuttgart,2-0,https://www.besoccer.com/match/wolfsburg/stuttgart/201039478,2010,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,83.0
Mainz 05,B. Leverkusen,2-2,https://www.besoccer.com/match/mainz-amat/bayer-leverkusen/201039479,2010,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,82.0
Hertha BSC,Hannover 96,1-0,https://www.besoccer.com/match/hertha-bsc/hannover-96/201039480,2010,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,79.0,74.0
Werder Bremen,Eintracht Frankfurt,2-3,https://www.besoccer.com/match/werder-bremen/eintracht-frankfurt/201039481,2010,1,bundesliga,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,86.0,73.0
Nürnberg,Schalke 04,1-2,https://www.besoccer.com/match/fc-nurnberg/schalke-04/201039482,2010,1,bundesliga,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,84.0
B. Dortmund,Köln,1-0,https://www.besoccer.com/match/borussia-dortmund/1-fc-koln/201039483,2010,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,80.0,71.0
Hoffenheim,Bayern München,1-1,https://www.besoccer.com/match/tsg-1899-hoffenheim/bayern-munchen/201039484,2010,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,93.0
VfL Bochum,B. Mönchengladbach,3-3,https://www.besoccer.com/match/bochum/borussia-monchengla/201039485,2010,1,bundesliga,18,34,1,3,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,71.0
SC Freiburg,Hamburger SV,1-1,https://www.besoccer.com/match/sc-freiburg/hamburger-sv/201039486,2010,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,73.0,83.0
Eintracht Frankfurt,Nürnberg,1-1,https://www.besoccer.com/match/eintracht-frankfurt/fc-nurnberg/201039487,2010,2,bundesliga,18,34,1,1,1,2,3,1,0,0,3,2,3.0,0,0,0,0,0,16,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,74.0,73.0
