Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bayern München,B. Dortmund,2-0,https://www.besoccer.com/match/bayern-munchen/borussia-dortmund/20071521,2007,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,93.0,82.0
Schalke 04,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/schalke-04/eintracht-frankfurt/20071522,2007,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,74.0
Mainz 05,VfL Bochum,2-1,https://www.besoccer.com/match/mainz-amat/bochum/20071523,2007,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,73.0
Hamburger SV,Arminia Bielefeld,1-1,https://www.besoccer.com/match/hamburger-sv/arminia-bielefeld/20071524,2007,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,72.0
B. Leverkusen,Alemannia Aachen,3-0,https://www.besoccer.com/match/bayer-leverkusen/alemannia-aachen/20071525,2007,1,bundesliga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,83.0,70.0
B. Mönchengladbach,Energie Cottbus,2-0,https://www.besoccer.com/match/borussia-monchengla/energie-cottbus/20071526,2007,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,70.0
Stuttgart,Nürnberg,0-3,https://www.besoccer.com/match/stuttgart/fc-nurnberg/20071527,2007,1,bundesliga,18,34,2,0,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,82.0,72.0
Hannover 96,Werder Bremen,2-4,https://www.besoccer.com/match/hannover-96/werder-bremen/20071528,2007,1,bundesliga,18,34,2,2,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,72.0,86.0
Wolfsburg,Hertha BSC,0-0,https://www.besoccer.com/match/wolfsburg/hertha-bsc/20071529,2007,1,bundesliga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,80.0
Nürnberg,B. Mönchengladbach,1-0,https://www.besoccer.com/match/fc-nurnberg/borussia-monchengla/20071530,2007,2,bundesliga,18,34,0,1,0,2,3,1,0,0,3,0,3.0,0,0,0,0,0,4,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,73.0,74.0
Alemannia Aachen,Schalke 04,0-1,https://www.besoccer.com/match/alemannia-aachen/schalke-04/20071531,2007,2,bundesliga,18,34,2,0,1,18,0,0,0,1,0,3,0.0,0,0,0,0,0,7,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,70.0,85.0
B. Dortmund,Mainz 05,1-1,https://www.besoccer.com/match/borussia-dortmund/mainz-amat/20071532,2007,2,bundesliga,18,34,1,1,1,17,0,0,0,1,0,2,0.0,0,0,0,0,0,5,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,81.0,74.0
Energie Cottbus,Hamburger SV,2-2,https://www.besoccer.com/match/energie-cottbus/hamburger-sv/20071533,2007,2,bundesliga,18,34,1,2,2,14,0,0,0,1,0,2,0.0,0,0,0,0,0,11,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,69.0,82.0
Eintracht Frankfurt,Wolfsburg,0-0,https://www.besoccer.com/match/eintracht-frankfurt/wolfsburg/20071534,2007,2,bundesliga,18,34,1,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,8,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,74.0,74.0
Hertha BSC,Hannover 96,4-0,https://www.besoccer.com/match/hertha-bsc/hannover-96/20071535,2007,2,bundesliga,18,34,0,4,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,13,0,0,0,1,2,4,0.0,0,0,0,0,0,0.0,0.0,80.0,72.0
Werder Bremen,B. Leverkusen,2-1,https://www.besoccer.com/match/werder-bremen/bayer-leverkusen/20071536,2007,2,bundesliga,18,34,0,2,1,3,3,1,0,0,4,2,3.0,0,0,0,0,0,6,3,1,0,0,3,0,3.0,0,0,0,0,0,0.0,0.0,86.0,83.0
Arminia Bielefeld,Stuttgart,2-3,https://www.besoccer.com/match/arminia-bielefeld/stuttgart/20071537,2007,2,bundesliga,18,34,2,2,3,12,1,0,1,0,1,1,1.0,0,0,0,0,0,16,0,0,0,1,0,3,0.0,0,0,0,0,0,0.0,0.0,72.0,82.0
