Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Bayern München,Werder Bremen,6-0,https://www.besoccer.com/match/bayern-munchen/werder-bremen/201756497,2017,1,bundesliga,18,34,0,6,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,77.0
Eintracht Frankfurt,Schalke 04,1-0,https://www.besoccer.com/match/eintracht-frankfurt/schalke-04/201756498,2017,1,bundesliga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,84.0
FC Augsburg,Wolfsburg,0-2,https://www.besoccer.com/match/fc-augsburg/wolfsburg/201756500,2017,1,bundesliga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,87.0
Hamburger SV,Ingolstadt 04,1-1,https://www.besoccer.com/match/hamburger-sv/fc-ingolstadt-04/201756501,2017,1,bundesliga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,63.0
Köln,Darmstadt 98,2-0,https://www.besoccer.com/match/1-fc-koln/darmstadt-98/201756502,2017,1,bundesliga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,76.0,61.0
B. Dortmund,Mainz 05,2-1,https://www.besoccer.com/match/borussia-dortmund/mainz-amat/201756505,2017,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,94.0,78.0
B. Mönchengladbach,B. Leverkusen,2-1,https://www.besoccer.com/match/borussia-monchengla/bayer-leverkusen/201756504,2017,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,85.0,88.0
Hertha BSC,SC Freiburg,2-1,https://www.besoccer.com/match/hertha-bsc/sc-freiburg/201756503,2017,1,bundesliga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,75.0,65.0
Hoffenheim,RB Leipzig,2-2,https://www.besoccer.com/match/tsg-1899-hoffenheim/rb-leipzig/201756499,2017,1,bundesliga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,74.0,57.0
Schalke 04,Bayern München,0-2,https://www.besoccer.com/match/schalke-04/bayern-munchen/201756507,2017,2,bundesliga,18,34,2,0,2,14,0,0,0,1,0,1,0.0,0,0,0,0,0,1,3,1,0,0,6,0,3.0,0,0,0,0,0,0.0,0.0,84.0,94.0
B. Leverkusen,Hamburger SV,3-1,https://www.besoccer.com/match/bayer-leverkusen/hamburger-sv/201756506,2017,2,bundesliga,18,34,0,3,1,17,0,0,0,1,1,2,0.0,0,0,0,0,0,10,1,0,1,0,1,1,1.0,0,0,0,0,0,0.0,0.0,87.0,75.0
Wolfsburg,Köln,0-0,https://www.besoccer.com/match/wolfsburg/1-fc-koln/201756509,2017,2,bundesliga,18,34,1,0,0,5,3,1,0,0,2,0,3.0,0,0,0,0,0,6,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,87.0,76.0
Ingolstadt 04,Hertha BSC,0-2,https://www.besoccer.com/match/fc-ingolstadt-04/hertha-bsc/201756510,2017,2,bundesliga,18,34,2,0,2,8,1,0,1,0,1,1,1.0,0,0,0,0,0,2,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,63.0,75.0
Darmstadt 98,Eintracht Frankfurt,1-0,https://www.besoccer.com/match/darmstadt-98/eintracht-frankfurt/201756512,2017,2,bundesliga,18,34,0,1,0,12,0,0,0,1,0,2,0.0,0,0,0,0,0,7,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,61.0,75.0
SC Freiburg,B. Mönchengladbach,3-1,https://www.besoccer.com/match/sc-freiburg/borussia-monchengla/201756513,2017,2,bundesliga,18,34,0,3,1,18,0,0,0,1,1,2,0.0,0,0,0,0,0,4,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,65.0,85.0
RB Leipzig,B. Dortmund,1-0,https://www.besoccer.com/match/rb-leipzig/borussia-dortmund/201756514,2017,2,bundesliga,18,34,0,1,0,11,1,0,1,0,2,2,1.0,0,0,0,0,0,3,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,57.0,94.0
Werder Bremen,FC Augsburg,1-2,https://www.besoccer.com/match/werder-bremen/fc-augsburg/201756511,2017,2,bundesliga,18,34,2,1,2,16,0,0,0,1,0,6,0.0,0,0,0,0,0,15,0,0,0,1,0,2,0.0,0,0,0,0,0,0.0,0.0,77.0,75.0
Mainz 05,Hoffenheim,4-4,https://www.besoccer.com/match/mainz-amat/tsg-1899-hoffenheim/201756508,2017,2,bundesliga,18,34,1,4,4,13,0,0,0,1,1,2,0.0,0,0,0,0,0,9,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,78.0,74.0
