Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Estoril,Arouca,1-0,https://www.besoccer.com/match/estoril/arouca/202184185,2021,1,segunda_liga,18,28,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,51.0
Vizela,UD Oliveirense,2-1,https://www.besoccer.com/match/vizela/ud-oliveirense/202184195,2021,1,segunda_liga,18,28,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,47.0
Cova Piedade,Mafra,0-4,https://www.besoccer.com/match/cova-piedade/mafra/202184180,2021,1,segunda_liga,18,28,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,48.0
Leixões,Casa Pia,2-2,https://www.besoccer.com/match/leixoes/casa-pia/202184198,2021,1,segunda_liga,18,28,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,44.0
Benfica II,Vilafranquense,3-2,https://www.besoccer.com/match/benfica-ii/vilafranquense/202184203,2021,1,segunda_liga,18,28,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,43.0
Varzim,Porto II,1-0,https://www.besoccer.com/match/varzim/porto-ii/202184207,2021,1,segunda_liga,18,28,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,52.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/202184190,2021,1,segunda_liga,18,28,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,53.0
Academico Viseu,Académica,0-0,https://www.besoccer.com/match/academico-viseu/academica/202184177,2021,1,segunda_liga,18,28,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,57.0
Feirense,Chaves,0-4,https://www.besoccer.com/match/feirense/chaves/202184182,2021,1,segunda_liga,18,28,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,58.0
Estoril,Arouca,1-0,https://www.besoccer.com/match/estoril/arouca/202184185,2021,2,segunda_liga,18,28,0,1,0,4,3,1,0,0,1,0,3.0,1,0,0,1,0,13,0,0,0,1,0,1,0.0,0,0,1,0,1,3.0,0.0,60.0,51.0
Vizela,UD Oliveirense,2-1,https://www.besoccer.com/match/vizela/ud-oliveirense/202184195,2021,2,segunda_liga,18,28,0,2,1,1,3,1,0,0,2,1,3.0,1,0,0,2,1,15,0,0,0,1,1,2,0.0,0,0,1,1,2,3.0,0.0,51.0,47.0
Cova Piedade,Mafra,0-4,https://www.besoccer.com/match/cova-piedade/mafra/202184180,2021,2,segunda_liga,18,28,2,0,4,16,0,0,0,1,0,4,0.0,0,0,1,0,4,3,3,1,0,0,4,0,3.0,1,0,0,4,0,0.0,3.0,47.0,48.0
Leixões,Casa Pia,2-2,https://www.besoccer.com/match/leixoes/casa-pia/202184198,2021,2,segunda_liga,18,28,1,2,2,9,1,0,1,0,2,2,1.0,0,1,0,2,2,10,1,0,1,0,2,2,1.0,0,1,0,2,2,1.0,1.0,54.0,44.0
Benfica II,Vilafranquense,3-2,https://www.besoccer.com/match/benfica-ii/vilafranquense/202184203,2021,2,segunda_liga,18,28,0,3,2,2,3,1,0,0,3,2,3.0,1,0,0,3,2,17,0,0,0,1,2,3,0.0,0,0,1,2,3,3.0,0.0,52.0,43.0
Varzim,Porto II,1-0,https://www.besoccer.com/match/varzim/porto-ii/202184207,2021,2,segunda_liga,18,28,0,1,0,5,3,1,0,0,1,0,3.0,1,0,0,1,0,12,0,0,0,1,0,1,0.0,0,0,1,0,1,3.0,0.0,54.0,52.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/202184190,2021,2,segunda_liga,18,28,0,1,0,7,3,1,0,0,1,0,3.0,1,0,0,1,0,14,0,0,0,1,0,1,0.0,0,0,1,0,1,3.0,0.0,55.0,53.0
Academico Viseu,Académica,0-0,https://www.besoccer.com/match/academico-viseu/academica/202184177,2021,2,segunda_liga,18,28,1,0,0,11,1,0,1,0,0,0,1.0,0,1,0,0,0,8,1,0,1,0,0,0,1.0,0,1,0,0,0,1.0,1.0,54.0,57.0
Feirense,Chaves,0-4,https://www.besoccer.com/match/feirense/chaves/202184182,2021,2,segunda_liga,18,28,2,0,4,18,0,0,0,1,0,4,0.0,0,0,1,0,4,6,3,1,0,0,4,0,3.0,1,0,0,4,0,0.0,3.0,59.0,58.0
Estoril,Arouca,1-0,https://www.besoccer.com/match/estoril/arouca/202184185,2021,3,segunda_liga,18,28,0,1,0,4,6,2,0,0,2,0,5.4,2,0,0,2,0,13,0,0,0,2,0,2,0.0,0,0,2,0,2,5.4,0.0,60.0,51.0
Vizela,UD Oliveirense,2-1,https://www.besoccer.com/match/vizela/ud-oliveirense/202184195,2021,3,segunda_liga,18,28,0,2,1,1,6,2,0,0,4,2,5.4,2,0,0,4,2,15,0,0,0,2,2,4,0.0,0,0,2,2,4,5.4,0.0,51.0,47.0
Cova Piedade,Mafra,0-4,https://www.besoccer.com/match/cova-piedade/mafra/202184180,2021,3,segunda_liga,18,28,2,0,4,16,0,0,0,2,0,8,0.0,0,0,2,0,8,3,6,2,0,0,8,0,5.4,2,0,0,8,0,0.0,5.4,47.0,48.0
Leixões,Casa Pia,2-2,https://www.besoccer.com/match/leixoes/casa-pia/202184198,2021,3,segunda_liga,18,28,1,2,2,10,2,0,2,0,4,4,1.8,0,2,0,4,4,9,2,0,2,0,4,4,1.8,0,2,0,4,4,1.8,1.8,54.0,44.0
Benfica II,Vilafranquense,3-2,https://www.besoccer.com/match/benfica-ii/vilafranquense/202184203,2021,3,segunda_liga,18,28,0,3,2,2,6,2,0,0,6,4,5.4,2,0,0,6,4,17,0,0,0,2,4,6,0.0,0,0,2,4,6,5.4,0.0,52.0,43.0
Varzim,Porto II,1-0,https://www.besoccer.com/match/varzim/porto-ii/202184207,2021,3,segunda_liga,18,28,0,1,0,5,6,2,0,0,2,0,5.4,2,0,0,2,0,12,0,0,0,2,0,2,0.0,0,0,2,0,2,5.4,0.0,54.0,52.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/202184190,2021,3,segunda_liga,18,28,0,1,0,7,6,2,0,0,2,0,5.4,2,0,0,2,0,14,0,0,0,2,0,2,0.0,0,0,2,0,2,5.4,0.0,55.0,53.0
Academico Viseu,Académica,0-0,https://www.besoccer.com/match/academico-viseu/academica/202184177,2021,3,segunda_liga,18,28,1,0,0,8,2,0,2,0,0,0,1.8,0,2,0,0,0,11,2,0,2,0,0,0,1.8,0,2,0,0,0,1.8,1.8,54.0,57.0
Feirense,Chaves,0-4,https://www.besoccer.com/match/feirense/chaves/202184182,2021,3,segunda_liga,18,28,2,0,4,18,0,0,0,2,0,8,0.0,0,0,2,0,8,6,6,2,0,0,8,0,5.4,2,0,0,8,0,0.0,5.4,59.0,58.0
Estoril,Arouca,1-0,https://www.besoccer.com/match/estoril/arouca/202184185,2021,4,segunda_liga,18,28,0,1,0,4,9,3,0,0,3,0,7.2,3,0,0,3,0,13,0,0,0,3,0,3,0.0,0,0,3,0,3,7.2,0.0,60.0,51.0
