Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Desportivo Aves,Olhanense,1-2,https://www.besoccer.com/match/desportivo-aves/sc-olhanense/200824253,2008,1,segunda_liga,16,30,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,50.0
Gil Vicente,Estoril,3-0,https://www.besoccer.com/match/gil-vicente/estoril/200824254,2008,1,segunda_liga,16,30,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,52.0
Vizela,Beira Mar SC,5-1,https://www.besoccer.com/match/vizela/beira-mar/200824250,2008,1,segunda_liga,16,30,0,5,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,59.0
CD Santa Clara,Feirense,1-0,https://www.besoccer.com/match/santa-clara/feirense/200824251,2008,1,segunda_liga,16,30,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,49.0
Gondomar,Rio Ave,2-3,https://www.besoccer.com/match/gondomar/rio-ave/200824252,2008,1,segunda_liga,16,30,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,50.0,59.0
Portimonense,Varzim,0-4,https://www.besoccer.com/match/portimonense/varzim/200824249,2008,1,segunda_liga,16,30,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,53.0
SC Freamunde,Penafiel,3-1,https://www.besoccer.com/match/sc-freamunde/penafiel/200824248,2008,1,segunda_liga,16,30,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,53.0
Fatima,Trofense,2-0,https://www.besoccer.com/match/fatima/trofense/200824247,2008,1,segunda_liga,16,30,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,51.0
Desportivo Aves,Olhanense,1-2,https://www.besoccer.com/match/desportivo-aves/sc-olhanense/200824253,2008,2,segunda_liga,16,30,2,1,2,11,0,0,0,1,1,2,0.0,0,0,1,1,2,4,3,1,0,0,2,1,3.0,1,0,0,2,1,0.0,3.0,51.0,50.0
Gil Vicente,Estoril,3-0,https://www.besoccer.com/match/gil-vicente/estoril/200824254,2008,2,segunda_liga,16,30,0,3,0,8,3,1,0,0,3,0,3.0,1,0,0,3,0,10,0,0,0,1,0,3,0.0,0,0,1,0,3,3.0,0.0,61.0,52.0
