Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Moreirense,Academico Viseu,2-0,https://www.besoccer.com/match/moreirense-fc/academico-viseu/201465142,2014,1,segunda_liga,22,42,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,37.0
Trofense,Benfica II,0-0,https://www.besoccer.com/match/trofense/benfica-ii/201465144,2014,1,segunda_liga,22,42,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,55.0
Portimonense,Farense,3-0,https://www.besoccer.com/match/portimonense/farense/201465143,2014,1,segunda_liga,22,42,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,38.0
Marítimo II,SP. Covilhã,1-0,https://www.besoccer.com/match/maritimo-ii/sporting-covilha/201465150,2014,1,segunda_liga,22,42,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,44.0,48.0
Penafiel,UD Oliveirense,1-0,https://www.besoccer.com/match/penafiel/ud-oliveirense/201465145,2014,1,segunda_liga,22,42,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,54.0
Sporting Braga II,Tondela,1-2,https://www.besoccer.com/match/sporting-braga-ii/tondela/201465147,2014,1,segunda_liga,22,42,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,46.0
Leixões,Feirense,3-0,https://www.besoccer.com/match/leixoes/feirense/201465148,2014,1,segunda_liga,22,42,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,54.0
Desportivo Aves,União Madeira,0-2,https://www.besoccer.com/match/desportivo-aves/uniao-madeira/201465149,2014,1,segunda_liga,22,42,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,55.0
CD Santa Clara,Chaves,0-1,https://www.besoccer.com/match/santa-clara/chaves/201465151,2014,1,segunda_liga,22,42,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,52.0
Atlético CP,Sporting CP II,1-0,https://www.besoccer.com/match/atletico-cp/sporting-cp-ii/201465146,2014,1,segunda_liga,22,42,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,55.0
