Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Varzim,Paços de Ferreira,1-4,https://www.besoccer.com/match/varzim/pacos-ferreira/200510843,2005,1,segunda_liga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,61.0
CD Santa Clara,Feirense,1-3,https://www.besoccer.com/match/santa-clara/feirense/200510844,2005,1,segunda_liga,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,51.0,50.0
Olhanense,Portimonense,2-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200510845,2005,1,segunda_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,52.0
Ovarense,Estrela Amadora,1-1,https://www.besoccer.com/match/ovarense/estrela-amadora/200510846,2005,1,segunda_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,55.0
Espinho,Leixões,2-3,https://www.besoccer.com/match/espinho/leixoes/200510847,2005,1,segunda_liga,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,53.0
Alverca,FC Marco,1-1,https://www.besoccer.com/match/alverca/fc-marco/200510848,2005,1,segunda_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,49.0
FC Felgueiras,Chaves,0-1,https://www.besoccer.com/match/fc-felgueiras/chaves/200510849,2005,1,segunda_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,51.0
Desportivo Aves,Naval,0-1,https://www.besoccer.com/match/desportivo-aves/naval/200510850,2005,1,segunda_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,53.0
Gondomar,FC Maia,3-0,https://www.besoccer.com/match/gondomar/fc-maia/200510851,2005,1,segunda_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,53.0,49.0
Varzim,Paços de Ferreira,1-4,https://www.besoccer.com/match/varzim/pacos-ferreira/200510843,2005,2,segunda_liga,18,34,2,1,4,17,0,0,0,1,1,4,0.0,0,0,1,1,4,3,3,1,0,0,4,1,3.0,1,0,0,4,1,0.0,3.0,56.0,61.0
CD Santa Clara,Feirense,1-3,https://www.besoccer.com/match/santa-clara/feirense/200510844,2005,2,segunda_liga,18,34,2,1,3,14,0,0,0,1,1,3,0.0,0,0,1,1,3,2,3,1,0,0,3,1,3.0,1,0,0,3,1,0.0,3.0,51.0,50.0
Olhanense,Portimonense,2-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200510845,2005,2,segunda_liga,18,34,0,2,1,6,3,1,0,0,2,1,3.0,1,0,0,2,1,16,0,0,0,1,1,2,0.0,0,0,1,1,2,3.0,0.0,52.0,52.0
Ovarense,Estrela Amadora,1-1,https://www.besoccer.com/match/ovarense/estrela-amadora/200510846,2005,2,segunda_liga,18,34,1,1,1,11,1,0,1,0,1,1,1.0,0,1,0,1,1,10,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,49.0,55.0
Espinho,Leixões,2-3,https://www.besoccer.com/match/espinho/leixoes/200510847,2005,2,segunda_liga,18,34,2,2,3,15,0,0,0,1,2,3,0.0,0,0,1,2,3,5,3,1,0,0,3,2,3.0,1,0,0,3,2,0.0,3.0,48.0,53.0
Alverca,FC Marco,1-1,https://www.besoccer.com/match/alverca/fc-marco/200510848,2005,2,segunda_liga,18,34,1,1,1,8,1,0,1,0,1,1,1.0,0,1,0,1,1,9,1,0,1,0,1,1,1.0,0,1,0,1,1,1.0,1.0,57.0,49.0
FC Felgueiras,Chaves,0-1,https://www.besoccer.com/match/fc-felgueiras/chaves/200510849,2005,2,segunda_liga,18,34,2,0,1,18,0,0,0,1,0,1,0.0,0,0,1,0,1,4,3,1,0,0,1,0,3.0,1,0,0,1,0,0.0,3.0,49.0,51.0
Desportivo Aves,Naval,0-1,https://www.besoccer.com/match/desportivo-aves/naval/200510850,2005,2,segunda_liga,18,34,2,0,1,12,0,0,0,1,0,1,0.0,0,0,1,0,1,7,3,1,0,0,1,0,3.0,1,0,0,1,0,0.0,3.0,49.0,53.0
Gondomar,FC Maia,3-0,https://www.besoccer.com/match/gondomar/fc-maia/200510851,2005,2,segunda_liga,18,34,0,3,0,1,3,1,0,0,3,0,3.0,1,0,0,3,0,13,0,0,0,1,0,3,0.0,0,0,1,0,3,3.0,0.0,53.0,49.0
Varzim,Paços de Ferreira,1-4,https://www.besoccer.com/match/varzim/pacos-ferreira/200510843,2005,3,segunda_liga,18,34,2,1,4,17,0,0,0,2,2,8,0.0,0,0,2,2,8,3,6,2,0,0,8,2,5.4,2,0,0,8,2,0.0,5.4,56.0,61.0
CD Santa Clara,Feirense,1-3,https://www.besoccer.com/match/santa-clara/feirense/200510844,2005,3,segunda_liga,18,34,2,1,3,14,0,0,0,2,2,6,0.0,0,0,2,2,6,2,6,2,0,0,6,2,5.4,2,0,0,6,2,0.0,5.4,51.0,50.0
Olhanense,Portimonense,2-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200510845,2005,3,segunda_liga,18,34,0,2,1,6,6,2,0,0,4,2,5.4,2,0,0,4,2,16,0,0,0,2,2,4,0.0,0,0,2,2,4,5.4,0.0,52.0,52.0
Ovarense,Estrela Amadora,1-1,https://www.besoccer.com/match/ovarense/estrela-amadora/200510846,2005,3,segunda_liga,18,34,1,1,1,8,2,0,2,0,2,2,1.8,0,2,0,2,2,9,2,0,2,0,2,2,1.8,0,2,0,2,2,1.8,1.8,49.0,55.0
Espinho,Leixões,2-3,https://www.besoccer.com/match/espinho/leixoes/200510847,2005,3,segunda_liga,18,34,2,2,3,15,0,0,0,2,4,6,0.0,0,0,2,4,6,5,6,2,0,0,6,4,5.4,2,0,0,6,4,0.0,5.4,48.0,53.0
Alverca,FC Marco,1-1,https://www.besoccer.com/match/alverca/fc-marco/200510848,2005,3,segunda_liga,18,34,1,1,1,11,2,0,2,0,2,2,1.8,0,2,0,2,2,10,2,0,2,0,2,2,1.8,0,2,0,2,2,1.8,1.8,57.0,49.0
FC Felgueiras,Chaves,0-1,https://www.besoccer.com/match/fc-felgueiras/chaves/200510849,2005,3,segunda_liga,18,34,2,0,1,18,0,0,0,2,0,2,0.0,0,0,2,0,2,4,6,2,0,0,2,0,5.4,2,0,0,2,0,0.0,5.4,49.0,51.0
Desportivo Aves,Naval,0-1,https://www.besoccer.com/match/desportivo-aves/naval/200510850,2005,3,segunda_liga,18,34,2,0,1,12,0,0,0,2,0,2,0.0,0,0,2,0,2,7,6,2,0,0,2,0,5.4,2,0,0,2,0,0.0,5.4,49.0,53.0
Gondomar,FC Maia,3-0,https://www.besoccer.com/match/gondomar/fc-maia/200510851,2005,3,segunda_liga,18,34,0,3,0,1,6,2,0,0,6,0,5.4,2,0,0,6,0,13,0,0,0,2,0,6,0.0,0,0,2,0,6,5.4,0.0,53.0,49.0
Varzim,Paços de Ferreira,1-4,https://www.besoccer.com/match/varzim/pacos-ferreira/200510843,2005,4,segunda_liga,18,34,2,1,4,17,0,0,0,3,3,12,0.0,0,0,3,3,12,3,9,3,0,0,12,3,7.2,3,0,0,12,3,0.0,7.2,56.0,61.0
CD Santa Clara,Feirense,1-3,https://www.besoccer.com/match/santa-clara/feirense/200510844,2005,4,segunda_liga,18,34,2,1,3,14,0,0,0,3,3,9,0.0,0,0,3,3,9,2,9,3,0,0,9,3,7.2,3,0,0,9,3,0.0,7.2,51.0,50.0
Olhanense,Portimonense,2-1,https://www.besoccer.com/match/sc-olhanense/portimonense/200510845,2005,4,segunda_liga,18,34,0,2,1,6,9,3,0,0,6,3,7.2,3,0,0,6,3,16,0,0,0,3,3,6,0.0,0,0,3,3,6,7.2,0.0,52.0,52.0
Ovarense,Estrela Amadora,1-1,https://www.besoccer.com/match/ovarense/estrela-amadora/200510846,2005,4,segunda_liga,18,34,1,1,1,11,3,0,3,0,3,3,2.4,0,3,0,3,3,10,3,0,3,0,3,3,2.4,0,3,0,3,3,2.4,2.4,49.0,55.0
Espinho,Leixões,2-3,https://www.besoccer.com/match/espinho/leixoes/200510847,2005,4,segunda_liga,18,34,2,2,3,15,0,0,0,3,6,9,0.0,0,0,3,6,9,5,9,3,0,0,9,6,7.2,3,0,0,9,6,0.0,7.2,48.0,53.0
Alverca,FC Marco,1-1,https://www.besoccer.com/match/alverca/fc-marco/200510848,2005,4,segunda_liga,18,34,1,1,1,8,3,0,3,0,3,3,2.4,0,3,0,3,3,9,3,0,3,0,3,3,2.4,0,3,0,3,3,2.4,2.4,57.0,49.0
FC Felgueiras,Chaves,0-1,https://www.besoccer.com/match/fc-felgueiras/chaves/200510849,2005,4,segunda_liga,18,34,2,0,1,18,0,0,0,3,0,3,0.0,0,0,3,0,3,4,9,3,0,0,3,0,7.2,3,0,0,3,0,0.0,7.2,49.0,51.0
