Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Beira Mar SC,SP. Covilhã,0-1,https://www.besoccer.com/match/beira-mar/sporting-covilha/2010126355,2010,1,segunda_liga,16,30,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,47.0
Gil Vicente,Penafiel,3-1,https://www.besoccer.com/match/gil-vicente/penafiel/2010126356,2010,1,segunda_liga,16,30,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,55.0
SC Freamunde,Desportivo Aves,0-0,https://www.besoccer.com/match/sc-freamunde/desportivo-aves/2010126357,2010,1,segunda_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,51.0
Estoril,Portimonense,1-3,https://www.besoccer.com/match/estoril/portimonense/2010126358,2010,1,segunda_liga,16,30,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,50.0
Chaves,Feirense,0-1,https://www.besoccer.com/match/chaves/feirense/2010126359,2010,1,segunda_liga,16,30,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,49.0
Trofense,Carregado,3-0,https://www.besoccer.com/match/trofense/carregado/2010126360,2010,1,segunda_liga,16,30,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,52.0
CD Santa Clara,Fatima,1-0,https://www.besoccer.com/match/santa-clara/fatima/2010126361,2010,1,segunda_liga,16,30,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,53.0
Varzim,UD Oliveirense,0-0,https://www.besoccer.com/match/varzim/ud-oliveirense/2010126362,2010,1,segunda_liga,16,30,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,48.0
Beira Mar SC,SP. Covilhã,0-1,https://www.besoccer.com/match/beira-mar/sporting-covilha/2010126355,2010,2,segunda_liga,16,30,2,0,1,13,0,0,0,1,0,1,0.0,0,0,1,0,1,2,3,1,0,0,1,0,3.0,1,0,0,1,0,0.0,3.0,57.0,47.0
Gil Vicente,Penafiel,3-1,https://www.besoccer.com/match/gil-vicente/penafiel/2010126356,2010,2,segunda_liga,16,30,0,3,1,5,3,1,0,0,3,1,3.0,1,0,0,3,1,16,0,0,0,1,1,3,0.0,0,0,1,1,3,3.0,0.0,59.0,55.0
