Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,3,segunda_liga,22,42,2,0,1,17,0,0,0,2,0,2,0.0,0,0,2,0,2,4,6,2,0,0,2,0,5.4,2,0,0,2,0,0.0,5.4,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,3,segunda_liga,22,42,0,1,0,5,6,2,0,0,2,0,5.4,2,0,0,2,0,22,0,0,0,2,0,2,0.0,0,0,2,0,2,5.4,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,3,segunda_liga,22,42,1,0,0,13,2,0,2,0,0,0,1.8,0,2,0,0,0,12,2,0,2,0,0,0,1.8,0,2,0,0,0,1.8,1.8,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,3,segunda_liga,22,42,1,1,1,10,2,0,2,0,2,2,1.8,0,2,0,2,2,9,2,0,2,0,2,2,1.8,0,2,0,2,2,1.8,1.8,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,3,segunda_liga,22,42,0,1,0,1,6,2,0,0,2,0,5.4,2,0,0,2,0,19,0,0,0,2,0,2,0.0,0,0,2,0,2,5.4,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,3,segunda_liga,22,42,0,2,1,2,6,2,0,0,4,2,5.4,2,0,0,4,2,15,0,0,0,2,2,4,0.0,0,0,2,2,4,5.4,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,4,segunda_liga,22,42,2,1,2,21,0,0,0,3,3,6,0.0,0,0,3,3,6,8,9,3,0,0,6,3,7.2,3,0,0,6,3,0.0,7.2,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,4,segunda_liga,22,42,2,0,1,20,0,0,0,3,0,3,0.0,0,0,3,0,3,6,9,3,0,0,3,0,7.2,3,0,0,3,0,0.0,7.2,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,4,segunda_liga,22,42,2,1,2,18,0,0,0,3,3,6,0.0,0,0,3,3,6,3,9,3,0,0,6,3,7.2,3,0,0,6,3,0.0,7.2,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,4,segunda_liga,22,42,0,2,1,7,9,3,0,0,6,3,7.2,3,0,0,6,3,16,0,0,0,3,3,6,0.0,0,0,3,3,6,7.2,0.0,50.0,49.0
Sporting Braga II,Fafe,1-1,https://www.besoccer.com/match/sporting-braga-ii/fafe/2017100735,2017,4,segunda_liga,22,42,1,1,1,9,3,0,3,0,3,3,2.4,0,3,0,3,3,12,3,0,3,0,3,3,2.4,0,3,0,3,3,2.4,2.4,49.0,51.0
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,4,segunda_liga,22,42,2,0,1,17,0,0,0,3,0,3,0.0,0,0,3,0,3,4,9,3,0,0,3,0,7.2,3,0,0,3,0,0.0,7.2,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,4,segunda_liga,22,42,0,1,0,5,9,3,0,0,3,0,7.2,3,0,0,3,0,22,0,0,0,3,0,3,0.0,0,0,3,0,3,7.2,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,4,segunda_liga,22,42,1,0,0,10,3,0,3,0,0,0,2.4,0,3,0,0,0,11,3,0,3,0,0,0,2.4,0,3,0,0,0,2.4,2.4,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,4,segunda_liga,22,42,1,1,1,13,3,0,3,0,3,3,2.4,0,3,0,3,3,14,3,0,3,0,3,3,2.4,0,3,0,3,3,2.4,2.4,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,4,segunda_liga,22,42,0,1,0,1,9,3,0,0,3,0,7.2,3,0,0,3,0,19,0,0,0,3,0,3,0.0,0,0,3,0,3,7.2,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,4,segunda_liga,22,42,0,2,1,2,9,3,0,0,6,3,7.2,3,0,0,6,3,15,0,0,0,3,3,6,0.0,0,0,3,3,6,7.2,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,5,segunda_liga,22,42,2,1,2,21,0,0,0,4,4,8,0.0,0,0,4,4,8,8,12,4,0,0,8,4,8.4,4,0,0,8,4,0.0,8.4,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,5,segunda_liga,22,42,2,0,1,20,0,0,0,4,0,4,0.0,0,0,4,0,4,6,12,4,0,0,4,0,8.4,4,0,0,4,0,0.0,8.4,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,5,segunda_liga,22,42,2,1,2,18,0,0,0,4,4,8,0.0,0,0,4,4,8,3,12,4,0,0,8,4,8.4,4,0,0,8,4,0.0,8.4,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,5,segunda_liga,22,42,0,2,1,7,12,4,0,0,8,4,8.4,4,0,0,8,4,16,0,0,0,4,4,8,0.0,0,0,4,4,8,8.4,0.0,50.0,49.0
Sporting Braga II,Fafe,1-1,https://www.besoccer.com/match/sporting-braga-ii/fafe/2017100735,2017,5,segunda_liga,22,42,1,1,1,14,4,0,4,0,4,4,2.8,0,4,0,4,4,11,4,0,4,0,4,4,2.8,0,4,0,4,4,2.8,2.8,49.0,51.0
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,5,segunda_liga,22,42,2,0,1,17,0,0,0,4,0,4,0.0,0,0,4,0,4,4,12,4,0,0,4,0,8.4,4,0,0,4,0,0.0,8.4,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,5,segunda_liga,22,42,0,1,0,5,12,4,0,0,4,0,8.4,4,0,0,4,0,22,0,0,0,4,0,4,0.0,0,0,4,0,4,8.4,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,5,segunda_liga,22,42,1,0,0,13,4,0,4,0,0,0,2.8,0,4,0,0,0,12,4,0,4,0,0,0,2.8,0,4,0,0,0,2.8,2.8,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,5,segunda_liga,22,42,1,1,1,10,4,0,4,0,4,4,2.8,0,4,0,4,4,9,4,0,4,0,4,4,2.8,0,4,0,4,4,2.8,2.8,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,5,segunda_liga,22,42,0,1,0,1,12,4,0,0,4,0,8.4,4,0,0,4,0,19,0,0,0,4,0,4,0.0,0,0,4,0,4,8.4,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,5,segunda_liga,22,42,0,2,1,2,12,4,0,0,8,4,8.4,4,0,0,8,4,15,0,0,0,4,4,8,0.0,0,0,4,4,8,8.4,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,6,segunda_liga,22,42,2,1,2,21,0,0,0,5,5,10,0.0,0,0,5,5,10,8,15,5,0,0,10,5,9.0,5,0,0,10,5,0.0,9.0,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,6,segunda_liga,22,42,2,0,1,20,0,0,0,5,0,5,0.0,0,0,5,0,5,6,15,5,0,0,5,0,9.0,5,0,0,5,0,0.0,9.0,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,6,segunda_liga,22,42,2,1,2,18,0,0,0,5,5,10,0.0,0,0,5,5,10,3,15,5,0,0,10,5,9.0,5,0,0,10,5,0.0,9.0,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,6,segunda_liga,22,42,0,2,1,7,15,5,0,0,10,5,9.0,5,0,0,10,5,16,0,0,0,5,5,10,0.0,0,0,5,5,10,9.0,0.0,50.0,49.0
Sporting Braga II,Fafe,1-1,https://www.besoccer.com/match/sporting-braga-ii/fafe/2017100735,2017,6,segunda_liga,22,42,1,1,1,9,5,0,5,0,5,5,3.0,0,5,0,5,5,12,5,0,5,0,5,5,3.0,0,5,0,5,5,3.0,3.0,49.0,51.0
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,6,segunda_liga,22,42,2,0,1,17,0,0,0,5,0,5,0.0,0,0,5,0,5,4,15,5,0,0,5,0,9.0,5,0,0,5,0,0.0,9.0,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,6,segunda_liga,22,42,0,1,0,5,15,5,0,0,5,0,9.0,5,0,0,5,0,22,0,0,0,5,0,5,0.0,0,0,5,0,5,9.0,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,6,segunda_liga,22,42,1,0,0,10,5,0,5,0,0,0,3.0,0,5,0,0,0,11,5,0,5,0,0,0,3.0,0,5,0,0,0,3.0,3.0,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,6,segunda_liga,22,42,1,1,1,13,5,0,5,0,5,5,3.0,0,5,0,5,5,14,5,0,5,0,5,5,3.0,0,5,0,5,5,3.0,3.0,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,6,segunda_liga,22,42,0,1,0,1,15,5,0,0,5,0,9.0,5,0,0,5,0,19,0,0,0,5,0,5,0.0,0,0,5,0,5,9.0,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,6,segunda_liga,22,42,0,2,1,2,15,5,0,0,10,5,9.0,5,0,0,10,5,15,0,0,0,5,5,10,0.0,0,0,5,5,10,9.0,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,7,segunda_liga,22,42,2,1,2,21,0,0,0,6,6,12,0.0,0,0,6,6,12,8,18,6,0,0,12,6,9.0,6,0,0,12,6,0.0,9.0,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,7,segunda_liga,22,42,2,0,1,20,0,0,0,6,0,6,0.0,0,0,6,0,6,6,18,6,0,0,6,0,9.0,6,0,0,6,0,0.0,9.0,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,7,segunda_liga,22,42,2,1,2,18,0,0,0,6,6,12,0.0,0,0,6,6,12,3,18,6,0,0,12,6,9.0,6,0,0,12,6,0.0,9.0,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,7,segunda_liga,22,42,0,2,1,7,18,6,0,0,12,6,9.0,6,0,0,12,6,16,0,0,0,6,6,12,0.0,0,0,6,6,12,9.0,0.0,50.0,49.0
Sporting Braga II,Fafe,1-1,https://www.besoccer.com/match/sporting-braga-ii/fafe/2017100735,2017,7,segunda_liga,22,42,1,1,1,14,6,0,6,0,6,6,3.0,0,6,0,6,6,11,6,0,6,0,6,6,3.0,0,6,0,6,6,3.0,3.0,49.0,51.0
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,7,segunda_liga,22,42,2,0,1,17,0,0,0,6,0,6,0.0,0,0,6,0,6,4,18,6,0,0,6,0,9.0,6,0,0,6,0,0.0,9.0,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,7,segunda_liga,22,42,0,1,0,5,18,6,0,0,6,0,9.0,6,0,0,6,0,22,0,0,0,6,0,6,0.0,0,0,6,0,6,9.0,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,7,segunda_liga,22,42,1,0,0,13,6,0,6,0,0,0,3.0,0,6,0,0,0,12,6,0,6,0,0,0,3.0,0,6,0,0,0,3.0,3.0,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,7,segunda_liga,22,42,1,1,1,10,6,0,6,0,6,6,3.0,0,6,0,6,6,9,6,0,6,0,6,6,3.0,0,6,0,6,6,3.0,3.0,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,7,segunda_liga,22,42,0,1,0,1,18,6,0,0,6,0,9.0,6,0,0,6,0,19,0,0,0,6,0,6,0.0,0,0,6,0,6,9.0,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,7,segunda_liga,22,42,0,2,1,2,18,6,0,0,12,6,9.0,6,0,0,12,6,15,0,0,0,6,6,12,0.0,0,0,6,6,12,9.0,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,8,segunda_liga,22,42,2,1,2,21,0,0,0,7,7,14,0.0,0,0,7,7,14,8,21,7,0,0,14,7,9.0,7,0,0,14,7,0.0,9.0,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,8,segunda_liga,22,42,2,0,1,20,0,0,0,7,0,7,0.0,0,0,7,0,7,6,21,7,0,0,7,0,9.0,7,0,0,7,0,0.0,9.0,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,8,segunda_liga,22,42,2,1,2,18,0,0,0,7,7,14,0.0,0,0,7,7,14,3,21,7,0,0,14,7,9.0,7,0,0,14,7,0.0,9.0,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,8,segunda_liga,22,42,0,2,1,7,21,7,0,0,14,7,9.0,7,0,0,14,7,16,0,0,0,7,7,14,0.0,0,0,7,7,14,9.0,0.0,50.0,49.0
Sporting Braga II,Fafe,1-1,https://www.besoccer.com/match/sporting-braga-ii/fafe/2017100735,2017,8,segunda_liga,22,42,1,1,1,9,7,0,7,0,7,7,3.0,0,7,0,7,7,12,7,0,7,0,7,7,3.0,0,7,0,7,7,3.0,3.0,49.0,51.0
SC Freamunde,União Madeira,0-1,https://www.besoccer.com/match/sc-freamunde/uniao-madeira/2017100736,2017,8,segunda_liga,22,42,2,0,1,17,0,0,0,7,0,7,0.0,0,0,7,0,7,4,21,7,0,0,7,0,9.0,7,0,0,7,0,0.0,9.0,51.0,56.0
Penafiel,SP. Covilhã,1-0,https://www.besoccer.com/match/penafiel/sporting-covilha/2017100740,2017,8,segunda_liga,22,42,0,1,0,5,21,7,0,0,7,0,9.0,7,0,0,7,0,22,0,0,0,7,0,7,0.0,0,0,7,0,7,9.0,0.0,55.0,51.0
Leixões,Famalicão,0-0,https://www.besoccer.com/match/leixoes/famalicao/2017100741,2017,8,segunda_liga,22,42,1,0,0,10,7,0,7,0,0,0,3.0,0,7,0,0,0,11,7,0,7,0,0,0,3.0,0,7,0,0,0,3.0,3.0,52.0,52.0
Benfica II,Cova Piedade,1-1,https://www.besoccer.com/match/benfica-ii/cova-piedade/2017100734,2017,8,segunda_liga,22,42,1,1,1,13,7,0,7,0,7,7,3.0,0,7,0,7,7,14,7,0,7,0,7,7,3.0,0,7,0,7,7,3.0,3.0,53.0,46.0
Gil Vicente,Varzim,1-0,https://www.besoccer.com/match/gil-vicente/varzim/2017100737,2017,8,segunda_liga,22,42,0,1,0,1,21,7,0,0,7,0,9.0,7,0,0,7,0,19,0,0,0,7,0,7,0.0,0,0,7,0,7,9.0,0.0,56.0,53.0
Desportivo Aves,Porto II,2-1,https://www.besoccer.com/match/desportivo-aves/porto-ii/2017100733,2017,8,segunda_liga,22,42,0,2,1,2,21,7,0,0,14,7,9.0,7,0,0,14,7,15,0,0,0,7,7,14,0.0,0,0,7,7,14,9.0,0.0,55.0,54.0
Olhanense,Académica,1-2,https://www.besoccer.com/match/sc-olhanense/academica/2017100739,2017,9,segunda_liga,22,42,2,1,2,21,0,0,0,8,8,16,0.0,0,0,8,8,16,8,24,8,0,0,16,8,9.0,8,0,0,16,8,0.0,9.0,53.0,59.0
Academico Viseu,Vizela,0-1,https://www.besoccer.com/match/academico-viseu/vizela/2017100738,2017,9,segunda_liga,22,42,2,0,1,20,0,0,0,8,0,8,0.0,0,0,8,0,8,6,24,8,0,0,8,0,9.0,8,0,0,8,0,0.0,9.0,44.0,50.0
Sporting CP II,Portimonense,1-2,https://www.besoccer.com/match/sporting-cp-ii/portimonense/2017100742,2017,9,segunda_liga,22,42,2,1,2,18,0,0,0,8,8,16,0.0,0,0,8,8,16,3,24,8,0,0,16,8,9.0,8,0,0,16,8,0.0,9.0,54.0,56.0
CD Santa Clara,Vitória Guimarães B,2-1,https://www.besoccer.com/match/santa-clara/vitoria-guimar/2017100732,2017,9,segunda_liga,22,42,0,2,1,7,24,8,0,0,16,8,9.0,8,0,0,16,8,16,0,0,0,8,8,16,0.0,0,0,8,8,16,9.0,0.0,50.0,49.0
