Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Gil Vicente,Nacional,2-0,https://www.besoccer.com/match/gil-vicente/nacional/199820430,1998,1,segunda_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,64.0
Academico Viseu,Estoril,1-0,https://www.besoccer.com/match/academico-viseu/estoril/199820431,1998,1,segunda_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,63.0
Torreense,União Madeira,1-0,https://www.besoccer.com/match/torreense/uniao-madeira/199820432,1998,1,segunda_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,63.0
FC Felgueiras,Espinho,2-1,https://www.besoccer.com/match/fc-felgueiras/espinho/199820433,1998,1,segunda_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,57.0
Feirense,União de Leiria,2-2,https://www.besoccer.com/match/feirense/uniao-leiria/199820434,1998,1,segunda_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,59.0
Desportivo Aves,Moreirense,0-1,https://www.besoccer.com/match/desportivo-aves/moreirense-fc/199820435,1998,1,segunda_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,52.0
FC Maia,Uniao Lamas,3-0,https://www.besoccer.com/match/fc-maia/uniao-lamas/199820436,1998,1,segunda_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,52.0,52.0
Paços de Ferreira,Penafiel,1-1,https://www.besoccer.com/match/pacos-ferreira/penafiel/199820437,1998,1,segunda_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,63.0
Beira Mar SC,Alverca,0-0,https://www.besoccer.com/match/beira-mar/alverca/199820438,1998,1,segunda_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,52.0
Gil Vicente,Nacional,2-0,https://www.besoccer.com/match/gil-vicente/nacional/199820430,1998,2,segunda_liga,18,34,0,2,0,2,3,1,0,0,2,0,3.0,1,0,0,2,0,14,0,0,0,1,0,2,0.0,0,0,1,0,2,3.0,0.0,55.0,64.0
