Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
RW Essen,Erzgebirge Aue,1-5,https://www.besoccer.com/match/rot-weiss-essen/fc-erzgebirge-aue/2005100503,2005,1,2_liga,18,34,2,1,5,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Dynamo Dresden,MSV Duisburg,3-1,https://www.besoccer.com/match/sg-dynamo-dresden/msv-duisburg/2005100504,2005,1,2_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Karlsruher SC,SV Wacker Burghausen,1-1,https://www.besoccer.com/match/karlsruher-sc/wacker-burghausen/2005100505,2005,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
1860 München,Unterhaching,2-2,https://www.besoccer.com/match/1860-munchen/unterhaching/2005100506,2005,1,2_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Rot-Weiß Oberhausen,SV Eintracht Trier,1-1,https://www.besoccer.com/match/rot-weib-oberhausen/eintracht-trier/2005100507,2005,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Saarbrücken,Rot-Weiss Erfurt,0-2,https://www.besoccer.com/match/saarbrucken/rot-weib-erfurt/2005100508,2005,1,2_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Köln,Energie Cottbus,0-0,https://www.besoccer.com/match/1-fc-koln/energie-cottbus/2005100509,2005,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Greuther Fürth,Rot Weiss Ahlen,1-0,https://www.besoccer.com/match/greuther-furth/rot-weiss-ahlen/2005100510,2005,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
Alemannia Aachen,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/alemannia-aachen/eintracht-frankfurt/2005100511,2005,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,,
SV Wacker Burghausen,Köln,4-2,https://www.besoccer.com/match/wacker-burghausen/1-fc-koln/2005100512,2005,2,2_liga,18,34,0,4,2,13,1,0,1,0,1,1,1.0,0,0,0,0,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,,
