Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sandhausen,VfR Aalen,0-0,https://www.besoccer.com/match/sv-sandhausen/vfr-aalen/201416789,2014,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,43.0
Ingolstadt 04,Erzgebirge Aue,1-2,https://www.besoccer.com/match/fc-ingolstadt-04/fc-erzgebirge-aue/201416791,2014,1,2_liga,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,55.0
FC St. Pauli,1860 München,1-0,https://www.besoccer.com/match/st-pauli/1860-munchen/201416788,2014,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,64.0
Paderborn,Kaiserslautern,0-1,https://www.besoccer.com/match/paderborn/kaiserslautern/201416790,2014,1,2_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,66.0
Dynamo Dresden,Köln,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/1-fc-koln/201416792,2014,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,65.0
Greuther Fürth,Arminia Bielefeld,2-0,https://www.besoccer.com/match/greuther-furth/arminia-bielefeld/201416785,2014,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,52.0
FSV Frankfurt,Karlsruher SC,0-1,https://www.besoccer.com/match/fsv-frankfurt/karlsruher-sc/201416786,2014,1,2_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,55.0
Union Berlin,VfL Bochum,1-2,https://www.besoccer.com/match/1-fc-union-berlin/bochum/201416787,2014,1,2_liga,18,34,2,1,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,62.0
Fortuna Düsseldorf,Energie Cottbus,1-0,https://www.besoccer.com/match/fortuna-dusseldorf/energie-cottbus/201416784,2014,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,55.0,61.0
Arminia Bielefeld,Union Berlin,1-1,https://www.besoccer.com/match/arminia-bielefeld/1-fc-union-berlin/201416801,2014,2,2_liga,18,34,1,1,1,12,0,0,0,1,0,2,0.0,0,0,0,0,0,17,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,52.0,49.0
VfR Aalen,Greuther Fürth,0-2,https://www.besoccer.com/match/vfr-aalen/greuther-furth/201416797,2014,2,2_liga,18,34,2,0,2,8,1,0,1,0,0,0,1.0,0,0,0,0,0,3,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,43.0,63.0
Kaiserslautern,Ingolstadt 04,3-1,https://www.besoccer.com/match/kaiserslautern/fc-ingolstadt-04/201416793,2014,2,2_liga,18,34,0,3,1,1,3,1,0,0,1,0,3.0,0,0,0,0,0,18,0,0,0,1,1,2,0.0,0,0,0,0,0,0.0,0.0,66.0,47.0
Erzgebirge Aue,Sandhausen,1-0,https://www.besoccer.com/match/fc-erzgebirge-aue/sv-sandhausen/201416799,2014,2,2_liga,18,34,0,1,0,4,3,1,0,0,2,1,3.0,0,0,0,0,0,11,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,55.0,40.0
Karlsruher SC,FC St. Pauli,0-0,https://www.besoccer.com/match/karlsruher-sc/st-pauli/201416800,2014,2,2_liga,18,34,1,0,0,5,3,1,0,0,1,0,3.0,0,0,0,0,0,6,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,55.0,57.0
1860 München,FSV Frankfurt,2-1,https://www.besoccer.com/match/1860-munchen/fsv-frankfurt/201416795,2014,2,2_liga,18,34,0,2,1,14,0,0,0,1,0,1,0.0,0,0,0,0,0,15,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,63.0,49.0
Energie Cottbus,Paderborn,4-0,https://www.besoccer.com/match/energie-cottbus/paderborn/201416796,2014,2,2_liga,18,34,0,4,0,13,0,0,0,1,0,1,0.0,0,0,0,0,0,16,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,61.0,54.0
