Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Chemnitzer,B. Mönchengladbach,2-0,https://www.besoccer.com/match/chemnitzer/borussia-monchengla/20007493,2000,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,42.0,67.0
Mainz 05,Kickers Offenbach FC,1-1,https://www.besoccer.com/match/mainz-amat/kickers-offenbach/20007492,2000,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,40.0
Energie Cottbus,Fortuna Köln,2-0,https://www.besoccer.com/match/energie-cottbus/fortuna-koln/20007494,2000,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,50.0,60.0
FC St. Pauli,Greuther Fürth,0-0,https://www.besoccer.com/match/st-pauli/greuther-furth/20007495,2000,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,50.0
Köln,Rot-Weiß Oberhausen,1-0,https://www.besoccer.com/match/1-fc-koln/rot-weib-oberhausen/20007491,2000,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,46.0
Hannover 96,Tennis Borussia,2-3,https://www.besoccer.com/match/hannover-96/tennis-borussia/20007488,2000,1,2_liga,18,34,2,2,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,49.0
Alemannia Aachen,Stuttgarter Kickers,4-1,https://www.besoccer.com/match/alemannia-aachen/stuttgarter-kickers/20007489,2000,1,2_liga,18,34,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,52.0
Nürnberg,Waldhof Mannheim,3-0,https://www.besoccer.com/match/fc-nurnberg/waldhof-mannheim/20007490,2000,1,2_liga,18,34,0,3,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,41.0
Karlsruher SC,VfL Bochum,1-3,https://www.besoccer.com/match/karlsruher-sc/bochum/20007487,2000,1,2_liga,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,67.0
VfL Bochum,Alemannia Aachen,5-0,https://www.besoccer.com/match/bochum/alemannia-aachen/20007484,2000,2,2_liga,18,34,0,5,0,3,3,1,0,0,3,1,3.0,0,0,0,0,0,7,3,1,0,0,4,1,3.0,0,0,0,0,0,0.0,0.0,67.0,40.0
