Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Sandhausen,Nürnberg,3-2,https://www.besoccer.com/match/sv-sandhausen/fc-nurnberg/202029098,2020,3,2_liga,18,34,0,3,2,16,1,0,1,1,1,2,0.8,0,0,1,0,1,8,3,1,0,1,1,4,2.4000000000000004,1,0,0,1,0,0.0,3.0,50.0,54.0
Arminia Bielefeld,Erzgebirge Aue,3-1,https://www.besoccer.com/match/arminia-bielefeld/fc-erzgebirge-aue/202029094,2020,3,2_liga,18,34,0,3,1,11,2,0,2,0,4,4,1.8,0,1,0,1,1,2,6,2,0,0,5,2,5.4,1,0,0,2,0,1.0,3.0,59.0,54.0
Stuttgart,FC St. Pauli,2-1,https://www.besoccer.com/match/stuttgart/st-pauli/202029100,2020,3,2_liga,18,34,0,2,1,7,4,1,1,0,4,3,3.4000000000000004,1,0,0,2,1,12,1,0,1,1,2,4,0.8,0,1,0,1,1,3.0,1.0,60.0,55.0
Wehen Wiesbaden,Hannover 96,0-3,https://www.besoccer.com/match/wehen-wiesbaden/hannover-96/202029102,2020,3,2_liga,18,34,2,0,3,17,0,0,0,2,3,5,0.0,0,0,1,1,2,13,1,0,1,1,2,3,1.0,0,0,1,1,2,0.0,0.0,50.0,57.0
Greuther Fürth,Jahn Regensburg,1-0,https://www.besoccer.com/match/greuther-furth/ssv-jahn-regensburg/202029095,2020,3,2_liga,18,34,0,1,0,10,3,1,0,1,3,3,3.0,0,0,1,0,2,3,4,1,1,0,4,2,3.4000000000000004,0,1,0,1,1,0.0,1.0,54.0,45.0
Holstein Kiel,Karlsruher SC,2-1,https://www.besoccer.com/match/holstein-kiel/karlsruher-sc/202029097,2020,3,2_liga,18,34,0,2,1,15,1,0,1,1,1,3,0.8,0,1,0,1,1,1,6,2,0,0,6,3,5.4,1,0,0,2,1,1.0,3.0,54.0,57.0
Dynamo Dresden,Heidenheim,2-1,https://www.besoccer.com/match/sg-dynamo-dresden/heidenheim/202029099,2020,3,2_liga,18,34,0,2,1,18,0,0,0,2,2,5,0.0,0,0,1,0,1,5,4,1,1,0,5,3,3.4000000000000004,1,0,0,3,1,0.0,3.0,51.0,57.0
VfL Osnabrück,Darmstadt 98,4-0,https://www.besoccer.com/match/vfl-osnabruck/darmstadt-98/202029101,2020,3,2_liga,18,34,0,4,0,9,3,1,0,1,2,3,3.0,0,0,1,1,3,4,4,1,1,0,3,1,3.8,0,1,0,1,1,0.0,1.0,53.0,61.0
Erzgebirge Aue,Stuttgart,0-0,https://www.besoccer.com/match/fc-erzgebirge-aue/stuttgart/202029103,2020,4,2_liga,18,34,1,0,0,4,6,2,0,1,6,5,4.2,1,0,0,3,2,2,7,2,1,0,6,4,5.6,0,1,0,2,2,3.0,1.0,54.0,60.0
Darmstadt 98,Dynamo Dresden,0-0,https://www.besoccer.com/match/darmstadt-98/sg-dynamo-dresden/202029105,2020,4,2_liga,18,34,1,0,0,9,4,1,1,1,3,5,3.0000000000000004,1,0,0,2,0,15,3,1,0,2,4,6,3.0,0,0,1,2,4,3.0,0.0,61.0,51.0
VfL Bochum,Wehen Wiesbaden,3-3,https://www.besoccer.com/match/bochum/wehen-wiesbaden/202029104,2020,4,2_liga,18,34,1,3,3,17,1,0,1,2,4,7,0.8,0,1,0,3,3,18,0,0,0,3,3,8,0.0,0,0,1,2,3,1.0,0.0,57.0,52.0
Hannover 96,Greuther Fürth,1-1,https://www.besoccer.com/match/hannover-96/greuther-furth/202029106,2020,4,2_liga,18,34,1,1,1,11,4,1,1,1,5,3,3.8,0,1,0,1,1,6,6,2,0,1,4,3,5.4,1,0,0,3,1,1.0,3.0,56.0,54.0
Jahn Regensburg,Arminia Bielefeld,1-3,https://www.besoccer.com/match/ssv-jahn-regensburg/arminia-bielefeld/202029110,2020,4,2_liga,18,34,2,1,3,10,4,1,1,1,4,3,2.5999999999999996,1,0,0,3,1,7,5,1,2,0,7,5,4.4,0,1,0,3,3,3.0,1.0,46.0,58.0
Heidenheim,Sandhausen,0-2,https://www.besoccer.com/match/heidenheim/sv-sandhausen/202029107,2020,4,2_liga,18,34,2,0,2,8,4,1,1,1,6,5,2.5999999999999996,0,1,0,2,2,13,4,1,1,1,4,4,3.6,0,1,0,1,1,1.0,1.0,58.0,50.0
Karlsruher SC,Hamburger SV,2-4,https://www.besoccer.com/match/karlsruher-sc/hamburger-sv/202029108,2020,4,2_liga,18,34,2,2,4,3,6,2,0,1,7,5,4.2,1,0,0,4,2,1,7,2,1,0,6,1,6.0,1,0,0,4,0,3.0,3.0,57.0,64.0
Nürnberg,VfL Osnabrück,1-0,https://www.besoccer.com/match/fc-nurnberg/vfl-osnabruck/202029109,2020,4,2_liga,18,34,0,1,0,14,3,1,0,2,3,7,1.7999999999999998,0,0,1,0,4,5,6,2,0,1,6,3,5.4,1,0,0,1,0,0.0,3.0,54.0,52.0
FC St. Pauli,Holstein Kiel,2-1,https://www.besoccer.com/match/st-pauli/holstein-kiel/202029111,2020,4,2_liga,18,34,0,2,1,16,1,0,1,2,3,6,0.6,0,0,1,1,3,12,4,1,1,1,3,4,3.6,0,0,1,0,2,0.0,0.0,56.0,53.0
Nürnberg,Heidenheim,2-2,https://www.besoccer.com/match/fc-nurnberg/heidenheim/202029115,2020,5,2_liga,18,34,1,2,2,7,6,2,0,2,4,7,4.2,1,0,1,1,4,16,4,1,1,2,6,7,1.8000000000000003,1,0,1,4,3,3.0,2.4000000000000004,54.0,59.0
Sandhausen,Darmstadt 98,1-0,https://www.besoccer.com/match/sv-sandhausen/darmstadt-98/202029116,2020,5,2_liga,18,34,0,1,0,6,7,2,1,1,6,4,5.800000000000001,1,0,1,3,3,10,5,1,2,1,3,5,3.1999999999999997,0,1,1,1,5,3.0,0.8,50.0,61.0
Arminia Bielefeld,Greuther Fürth,2-2,https://www.besoccer.com/match/arminia-bielefeld/greuther-furth/202029112,2020,5,2_liga,18,34,1,2,2,2,8,2,2,0,10,6,6.4,1,1,0,4,2,5,7,2,1,1,5,4,5.2,1,1,0,4,2,3.8,3.4000000000000004,58.0,54.0
Dynamo Dresden,FC St. Pauli,3-3,https://www.besoccer.com/match/sg-dynamo-dresden/st-pauli/202029117,2020,5,2_liga,18,34,1,3,3,13,4,1,1,2,4,6,3.4000000000000004,1,0,1,2,2,12,4,1,1,2,5,7,3.4,0,1,1,2,3,3.0,0.8,51.0,56.0
Wehen Wiesbaden,Jahn Regensburg,0-5,https://www.besoccer.com/match/wehen-wiesbaden/ssv-jahn-regensburg/202029120,2020,5,2_liga,18,34,2,0,5,18,1,0,1,3,6,11,1.0,0,0,2,1,5,14,4,1,1,2,5,6,1.8000000000000003,0,1,1,1,2,0.0,0.8,52.0,46.0
Hamburger SV,Hannover 96,3-0,https://www.besoccer.com/match/hamburger-sv/hannover-96/202029113,2020,5,2_liga,18,34,0,3,0,1,10,3,1,0,10,3,7.6,1,1,0,2,1,11,5,1,2,1,6,4,4.0,1,0,1,4,2,3.8,3.0,64.0,56.0
Holstein Kiel,Erzgebirge Aue,1-1,https://www.besoccer.com/match/holstein-kiel/fc-erzgebirge-aue/202029114,2020,5,2_liga,18,34,1,1,1,15,4,1,1,2,4,6,2.8000000000000003,1,1,0,3,2,4,7,2,1,1,6,5,4.0,1,0,1,3,3,3.8,2.4000000000000004,53.0,54.0
VfL Osnabrück,Karlsruher SC,3-0,https://www.besoccer.com/match/vfl-osnabruck/karlsruher-sc/202029119,2020,5,2_liga,18,34,0,3,0,9,6,2,0,2,6,4,4.2,1,0,1,5,3,8,6,2,0,2,9,9,3.0,1,0,1,3,3,3.0,2.4000000000000004,52.0,57.0
Stuttgart,VfL Bochum,2-1,https://www.besoccer.com/match/stuttgart/bochum/202029118,2020,5,2_liga,18,34,0,2,1,3,8,2,2,0,6,4,5.200000000000001,2,0,0,4,2,17,2,0,2,2,7,10,1.6,0,0,2,1,4,5.4,0.0,60.0,57.0
Karlsruher SC,Sandhausen,1-0,https://www.besoccer.com/match/karlsruher-sc/sv-sandhausen/202029127,2020,6,2_liga,18,34,0,1,0,10,6,2,0,3,9,12,1.8000000000000003,1,0,1,6,6,3,10,3,1,1,7,4,7.4,1,1,0,3,1,2.4000000000000004,3.8,58.0,50.0
Greuther Fürth,Wehen Wiesbaden,2-1,https://www.besoccer.com/match/greuther-furth/wehen-wiesbaden/202029124,2020,6,2_liga,18,34,0,2,1,7,8,2,2,1,7,6,4.8,1,0,1,1,2,18,1,0,1,4,6,16,0.8,0,1,1,5,6,3.0,1.0,53.0,52.0
Hannover 96,Arminia Bielefeld,0-2,https://www.besoccer.com/match/hannover-96/arminia-bielefeld/202029125,2020,6,2_liga,18,34,2,0,2,16,5,1,2,2,6,7,3.0,0,2,0,2,2,5,9,2,3,0,12,8,5.800000000000001,1,1,0,6,4,1.8,3.8,56.0,58.0
Heidenheim,Holstein Kiel,3-0,https://www.besoccer.com/match/heidenheim/holstein-kiel/202029126,2020,6,2_liga,18,34,0,3,0,11,5,1,2,2,8,9,2.0,0,1,1,2,4,12,5,1,2,2,5,7,3.0,0,0,2,1,4,0.8,0.0,59.0,54.0
Jahn Regensburg,Stuttgart,2-3,https://www.besoccer.com/match/ssv-jahn-regensburg/stuttgart/202029128,2020,6,2_liga,18,34,2,2,3,8,7,2,1,2,10,6,4.0,1,0,1,4,4,2,11,3,2,0,8,5,6.6,0,2,0,2,2,2.4000000000000004,1.8,46.0,60.0
Erzgebirge Aue,VfL Osnabrück,1-0,https://www.besoccer.com/match/fc-erzgebirge-aue/vfl-osnabruck/202029121,2020,6,2_liga,18,34,0,1,0,6,8,2,2,1,7,6,3.6000000000000005,1,1,0,3,2,4,9,3,0,2,9,4,6.0,1,0,1,1,1,3.4000000000000004,2.4000000000000004,54.0,53.0
VfL Bochum,Dynamo Dresden,2-2,https://www.besoccer.com/match/bochum/sg-dynamo-dresden/202029122,2020,6,2_liga,18,34,1,2,2,17,2,0,2,3,8,12,1.2000000000000002,0,2,0,6,6,14,5,1,2,2,7,9,3.5999999999999996,0,1,1,2,4,1.8,1.0,57.0,51.0
Darmstadt 98,Nürnberg,3-3,https://www.besoccer.com/match/darmstadt-98/fc-nurnberg/202029123,2020,6,2_liga,18,34,1,3,3,13,5,1,2,2,3,6,2.2,1,1,0,2,0,9,7,2,1,2,6,9,4.0,1,0,1,3,3,3.4000000000000004,2.4000000000000004,61.0,54.0
FC St. Pauli,Hamburger SV,2-0,https://www.besoccer.com/match/st-pauli/hamburger-sv/202029129,2020,6,2_liga,18,34,0,2,0,15,5,1,2,2,8,10,3.6000000000000005,1,0,1,3,4,1,13,4,1,0,13,3,8.600000000000001,2,0,0,8,2,3.0,5.4,55.0,64.0
Heidenheim,Darmstadt 98,1-0,https://www.besoccer.com/match/heidenheim/darmstadt-98/202029131,2020,7,2_liga,18,34,0,1,0,10,8,2,2,2,11,9,4.0,1,1,1,5,4,13,6,1,3,2,6,9,2.2,0,1,2,1,6,3.6,0.6,59.0,61.0
Holstein Kiel,Hannover 96,1-2,https://www.besoccer.com/match/holstein-kiel/hannover-96/202029132,2020,7,2_liga,18,34,2,1,2,15,5,1,2,3,5,10,2.0,1,2,0,4,3,16,5,1,2,3,6,9,2.0,1,0,2,4,5,4.0,2.4000000000000004,54.0,56.0
Nürnberg,Karlsruher SC,1-1,https://www.besoccer.com/match/fc-nurnberg/karlsruher-sc/202029133,2020,7,2_liga,18,34,1,1,1,9,8,2,2,2,9,12,3.5999999999999996,1,1,1,3,6,7,9,3,0,3,10,12,3.6,1,0,2,3,6,3.4000000000000004,1.7999999999999998,54.0,58.0
Sandhausen,VfL Bochum,1-1,https://www.besoccer.com/match/sv-sandhausen/bochum/202029134,2020,7,2_liga,18,34,1,1,1,6,10,3,1,2,7,5,5.4,2,0,1,4,3,17,3,0,3,3,10,14,1.8,0,0,3,2,6,5.4,0.0,50.0,57.0
Stuttgart,Greuther Fürth,2-0,https://www.besoccer.com/match/stuttgart/greuther-furth/202029136,2020,7,2_liga,18,34,0,2,0,1,14,4,2,0,11,7,7.4,3,0,0,6,3,4,11,3,2,1,9,7,6.2,1,2,0,6,4,7.2,3.5999999999999996,60.0,54.0
Wehen Wiesbaden,Arminia Bielefeld,2-5,https://www.besoccer.com/match/wehen-wiesbaden/arminia-bielefeld/202029138,2020,7,2_liga,18,34,2,2,5,18,1,0,1,5,7,18,0.6,0,0,3,1,10,3,12,3,3,0,14,8,7.0,2,1,0,8,4,0.0,6.0,52.0,59.0
Hamburger SV,Erzgebirge Aue,4-0,https://www.besoccer.com/match/hamburger-sv/fc-erzgebirge-aue/202029130,2020,7,2_liga,18,34,0,4,0,2,13,4,1,1,13,5,6.0,2,1,0,5,1,5,11,3,2,1,8,6,5.0,1,1,1,4,4,6.0,2.8,64.0,54.0
Dynamo Dresden,Jahn Regensburg,2-1,https://www.besoccer.com/match/sg-dynamo-dresden/ssv-jahn-regensburg/202029135,2020,7,2_liga,18,34,0,2,1,14,6,1,3,2,9,11,3.6000000000000005,1,1,1,5,5,12,7,2,1,3,12,9,2.6000000000000005,1,1,1,6,2,3.4000000000000004,3.6,52.0,46.0
VfL Osnabrück,FC St. Pauli,1-1,https://www.besoccer.com/match/vfl-osnabruck/st-pauli/202029137,2020,7,2_liga,18,34,1,1,1,8,9,3,0,3,9,5,4.200000000000001,2,0,1,8,3,11,8,2,2,2,10,10,5.6,0,2,1,5,6,5.4,1.6,53.0,55.0
Wehen Wiesbaden,VfL Osnabrück,2-0,https://www.besoccer.com/match/wehen-wiesbaden/vfl-osnabruck/202029147,2020,8,2_liga,18,34,0,2,0,18,1,0,1,6,9,23,0.4,0,0,4,3,15,9,10,3,1,3,10,6,3.4,1,0,2,1,2,0.0,1.7999999999999998,49.0,50.0
Arminia Bielefeld,Stuttgart,0-1,https://www.besoccer.com/match/arminia-bielefeld/stuttgart/202029139,2020,8,2_liga,18,34,2,0,1,3,15,4,3,0,19,10,7.800000000000001,1,2,0,6,4,1,17,5,2,0,13,7,8.2,1,2,0,5,4,4.0,4.4,60.0,60.0
VfL Bochum,Darmstadt 98,2-2,https://www.besoccer.com/match/bochum/darmstadt-98/202029141,2020,8,2_liga,18,34,1,2,2,17,4,0,4,3,11,15,2.2,0,3,0,8,8,15,6,1,3,3,6,10,1.2000000000000002,0,1,3,1,7,2.4,0.4,59.0,62.0
Karlsruher SC,Heidenheim,1-1,https://www.besoccer.com/match/karlsruher-sc/heidenheim/202029144,2020,8,2_liga,18,34,1,1,1,8,10,3,1,3,11,13,3.4000000000000004,2,0,1,7,6,5,11,3,2,2,12,9,6.0,1,1,1,6,5,4.8,2.8,54.0,60.0
Jahn Regensburg,Hamburger SV,2-2,https://www.besoccer.com/match/ssv-jahn-regensburg/hamburger-sv/202029145,2020,8,2_liga,18,34,1,2,2,14,7,2,1,4,13,11,1.7999999999999998,1,0,2,6,7,2,16,5,1,1,17,5,6.6,2,0,1,8,4,1.7999999999999998,4.2,47.0,66.0
Erzgebirge Aue,Dynamo Dresden,4-1,https://www.besoccer.com/match/fc-erzgebirge-aue/sg-dynamo-dresden/202029140,2020,8,2_liga,18,34,0,4,1,6,11,3,2,2,8,10,3.4000000000000004,2,1,0,4,2,12,9,2,3,2,11,12,5.4,0,2,1,4,6,5.6,1.8,56.0,53.0
Greuther Fürth,Holstein Kiel,0-3,https://www.besoccer.com/match/greuther-furth/holstein-kiel/202029142,2020,8,2_liga,18,34,2,0,3,7,11,3,2,2,9,9,4.0,2,0,1,3,3,16,5,1,2,4,6,12,1.2000000000000002,0,0,3,1,7,5.4,0.0,55.0,55.0
FC St. Pauli,Sandhausen,2-0,https://www.besoccer.com/match/st-pauli/sv-sandhausen/202029146,2020,8,2_liga,18,34,0,2,0,11,9,2,3,2,11,11,5.200000000000001,2,0,1,5,4,4,11,3,2,2,8,6,4.6,1,1,1,3,2,5.4,3.0000000000000004,57.0,53.0
Hannover 96,Nürnberg,0-4,https://www.besoccer.com/match/hannover-96/fc-nurnberg/202029143,2020,8,2_liga,18,34,2,0,4,13,8,2,2,3,8,10,4.0,0,2,1,2,4,10,9,2,3,2,10,13,3.6000000000000005,1,1,1,6,6,1.4,2.8,56.0,62.0
Darmstadt 98,Karlsruher SC,1-1,https://www.besoccer.com/match/darmstadt-98/karlsruher-sc/202029148,2020,9,2_liga,18,34,1,1,1,16,7,1,4,3,8,12,1.8,1,2,0,5,3,9,11,3,2,3,12,14,3.5999999999999996,1,1,2,4,7,3.5999999999999996,2.2,62.0,55.0
Stuttgart,Wehen Wiesbaden,1-2,https://www.besoccer.com/match/stuttgart/wehen-wiesbaden/202029155,2020,9,2_liga,18,34,2,1,2,1,20,6,2,0,14,7,8.600000000000001,4,0,0,8,3,18,4,1,1,6,11,23,3.2,0,1,2,6,8,8.4,0.8,60.0,49.0
Hamburger SV,Greuther Fürth,2-0,https://www.besoccer.com/match/hamburger-sv/greuther-furth/202029149,2020,9,2_liga,18,34,0,2,0,2,17,5,2,1,19,7,5.200000000000001,3,1,0,9,1,8,11,3,2,3,9,12,2.4,1,2,1,6,6,7.6,2.6000000000000005,66.0,55.0
Sandhausen,Erzgebirge Aue,2-2,https://www.besoccer.com/match/sv-sandhausen/fc-erzgebirge-aue/202029153,2020,9,2_liga,18,34,1,2,2,10,11,3,2,3,8,8,2.6000000000000005,2,1,1,5,4,4,14,4,2,2,12,11,5.4,1,1,2,4,8,5.2,2.0,53.0,56.0
Dynamo Dresden,Hannover 96,0-2,https://www.besoccer.com/match/sg-dynamo-dresden/hannover-96/202029154,2020,9,2_liga,18,34,2,0,2,12,9,2,3,3,12,16,3.6000000000000005,2,1,1,7,6,13,8,2,2,4,8,14,2.6000000000000005,2,0,2,6,6,5.6,4.8,53.0,56.0
Heidenheim,VfL Bochum,2-3,https://www.besoccer.com/match/heidenheim/bochum/202029150,2020,9,2_liga,18,34,2,2,3,7,12,3,3,2,13,10,5.6,2,1,1,6,4,17,5,0,5,3,13,17,2.6,0,1,3,3,7,5.800000000000001,1.0,60.0,59.0
Holstein Kiel,Jahn Regensburg,1-2,https://www.besoccer.com/match/holstein-kiel/ssv-jahn-regensburg/202029151,2020,9,2_liga,18,34,2,1,2,15,8,2,2,4,9,12,3.4,1,2,1,5,5,14,8,2,2,4,15,13,2.2,1,1,2,7,4,3.0,2.8000000000000003,55.0,48.0
Nürnberg,FC St. Pauli,1-1,https://www.besoccer.com/match/fc-nurnberg/st-pauli/202029152,2020,9,2_liga,18,34,1,1,1,6,12,3,3,2,14,13,5.4,1,2,1,4,7,5,12,3,3,2,13,11,6.6,0,3,1,6,7,3.5999999999999996,2.2,62.0,56.0
VfL Osnabrück,Arminia Bielefeld,0-1,https://www.besoccer.com/match/vfl-osnabruck/arminia-bielefeld/202029156,2020,9,2_liga,18,34,2,0,1,11,10,3,1,4,10,8,2.0,2,1,1,9,4,3,15,4,3,1,19,11,5.2,3,1,0,13,6,5.2,7.6,50.0,60.0
Erzgebirge Aue,Nürnberg,4-3,https://www.besoccer.com/match/fc-erzgebirge-aue/fc-nurnberg/202029158,2020,10,2_liga,18,34,0,4,3,4,15,4,3,2,14,13,4.800000000000001,3,1,0,8,3,6,13,3,4,2,15,14,4.6000000000000005,2,1,1,10,6,7.200000000000001,5.0,56.0,62.0
Greuther Fürth,Dynamo Dresden,2-0,https://www.besoccer.com/match/greuther-furth/sg-dynamo-dresden/202029160,2020,10,2_liga,18,34,0,2,0,10,11,3,2,4,9,14,1.4000000000000001,2,0,2,3,6,14,9,2,3,4,12,18,2.4,0,2,2,5,10,4.2,1.4,55.0,53.0
Jahn Regensburg,Sandhausen,1-0,https://www.besoccer.com/match/ssv-jahn-regensburg/sv-sandhausen/202029162,2020,10,2_liga,18,34,0,1,0,12,11,3,2,4,17,14,4.4,1,1,2,8,9,8,12,3,3,3,10,10,2.2,1,1,2,3,4,2.2,2.1999999999999997,48.0,52.0
FC St. Pauli,Darmstadt 98,0-1,https://www.besoccer.com/match/st-pauli/darmstadt-98/202029163,2020,10,2_liga,18,34,2,0,1,5,13,3,4,2,14,12,5.4,3,0,1,7,4,16,8,1,5,3,9,13,2.2,0,2,3,3,9,7.2,1.2,56.0,62.0
Wehen Wiesbaden,Heidenheim,0-0,https://www.besoccer.com/match/wehen-wiesbaden/heidenheim/202029165,2020,10,2_liga,18,34,1,0,0,18,7,2,1,6,13,24,5.4,1,0,4,5,15,9,12,3,3,3,15,13,4.0,1,2,1,7,6,3.0,3.0,49.0,60.0
VfL Bochum,Karlsruher SC,3-3,https://www.besoccer.com/match/bochum/karlsruher-sc/202029159,2020,10,2_liga,18,34,1,3,3,17,8,1,5,3,16,19,4.8,0,4,0,10,10,7,12,3,3,3,13,15,3.6000000000000005,1,2,2,5,8,2.8,2.4000000000000004,59.0,55.0
