Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Fortuna Köln,Wolfsburg,2-0,https://www.besoccer.com/match/fortuna-koln/wolfsburg/199715030,1997,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,55.0
Hertha BSC,Mainz 05,1-0,https://www.besoccer.com/match/hertha-bsc/mainz-amat/199715031,1997,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,54.0
1. FC Lokomotive Leipzig,KFC Uerdingen 05,3-1,https://www.besoccer.com/match/lokomotive-leipzig/kfc-uerdingen-05/199715032,1997,1,2_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,64.0
RW Essen,Stuttgarter Kickers,0-4,https://www.besoccer.com/match/rot-weiss-essen/stuttgarter-kickers/199715033,1997,1,2_liga,18,34,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,40.0
Zwickau,Waldhof Mannheim,2-0,https://www.besoccer.com/match/zwickau/waldhof-mannheim/199715034,1997,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,58.0,63.0
VfB Oldenburg,Meppen,1-1,https://www.besoccer.com/match/vfb-oldenburg/meppen/199715035,1997,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,58.0
VfB Lübeck,Eintracht Frankfurt,1-1,https://www.besoccer.com/match/lubeck/eintracht-frankfurt/199715036,1997,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.0,67.0
Gutersloh,FC Carl Zeiss Jena,0-0,https://www.besoccer.com/match/gutersloh/fc-carl-zeiss-jena/199715037,1997,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,45.0
Kaiserslautern,Unterhaching,0-0,https://www.besoccer.com/match/kaiserslautern/unterhaching/199715038,1997,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,58.0
Mainz 05,1. FC Lokomotive Leipzig,2-1,https://www.besoccer.com/match/mainz-amat/lokomotive-leipzig/199715039,1997,2,2_liga,18,34,0,2,1,15,0,0,0,1,0,1,0.0,0,0,0,0,0,1,3,1,0,0,3,1,3.0,0,0,0,0,0,0.0,0.0,54.0,61.0
