Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Saarbrücken,Waldhof Mannheim,1-3,https://www.besoccer.com/match/saarbrucken/waldhof-mannheim/20029101,2002,1,2_liga,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.0,51.0
MSV Duisburg,Rot Weiss Ahlen,1-4,https://www.besoccer.com/match/msv-duisburg/rot-weiss-ahlen/20029102,2002,1,2_liga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,45.0
Greuther Fürth,Rot-Weiß Oberhausen,2-2,https://www.besoccer.com/match/greuther-furth/rot-weib-oberhausen/20029103,2002,1,2_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,57.0,53.0
Karlsruher SC,Schweinfurt,1-0,https://www.besoccer.com/match/karlsruher-sc/schweinfurt/20029096,2002,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,41.0,40.0
Eintracht Frankfurt,Reutlingen,3-1,https://www.besoccer.com/match/eintracht-frankfurt/reutlingen/20029099,2002,1,2_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,45.0
Arminia Bielefeld,SV Babelsberg 03,0-1,https://www.besoccer.com/match/arminia-bielefeld/babelsberg/20029100,2002,1,2_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,40.0
Alemannia Aachen,Mainz 05,0-2,https://www.besoccer.com/match/alemannia-aachen/mainz-amat/20029097,2002,1,2_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,48.0,64.0
Unterhaching,VfL Bochum,0-2,https://www.besoccer.com/match/unterhaching/bochum/20029098,2002,1,2_liga,18,34,2,0,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,66.0,67.0
Union Berlin,Hannover 96,1-1,https://www.besoccer.com/match/1-fc-union-berlin/hannover-96/20029095,2002,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,56.0
Schweinfurt,Saarbrücken,2-1,https://www.besoccer.com/match/schweinfurt/saarbrucken/20029094,2002,2,2_liga,18,34,0,2,1,18,0,0,0,1,0,1,0.0,0,0,0,0,0,13,0,0,0,1,1,3,0.0,0,0,0,0,0,0.0,0.0,39.0,43.0
