Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Hertha BSC,Rot-Weiß Oberhausen,3-2,https://www.besoccer.com/match/hertha-bsc/rot-weib-oberhausen/2011139984,2011,1,2_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,43.0
FSV Frankfurt,Arminia Bielefeld,2-1,https://www.besoccer.com/match/fsv-frankfurt/arminia-bielefeld/2011139985,2011,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,42.0,63.0
Alemannia Aachen,Union Berlin,2-2,https://www.besoccer.com/match/alemannia-aachen/1-fc-union-berlin/2011139986,2011,1,2_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,42.0
Paderborn,Erzgebirge Aue,0-1,https://www.besoccer.com/match/paderborn/fc-erzgebirge-aue/2011139987,2011,1,2_liga,18,34,2,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,52.0
Ingolstadt 04,FC Augsburg,1-4,https://www.besoccer.com/match/fc-ingolstadt-04/fc-augsburg/2011139988,2011,1,2_liga,18,34,2,1,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,42.0,53.0
Energie Cottbus,Fortuna Düsseldorf,2-0,https://www.besoccer.com/match/energie-cottbus/fortuna-dusseldorf/2011139989,2011,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,44.0
Greuther Fürth,Karlsruher SC,4-1,https://www.besoccer.com/match/greuther-furth/karlsruher-sc/2011139990,2011,1,2_liga,18,34,0,4,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,65.0,60.0
VfL Osnabrück,MSV Duisburg,1-3,https://www.besoccer.com/match/vfl-osnabruck/msv-duisburg/2011139991,2011,1,2_liga,18,34,2,1,3,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,46.0,64.0
VfL Bochum,1860 München,3-2,https://www.besoccer.com/match/bochum/1860-munchen/2011139992,2011,1,2_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,63.0,63.0
FC Augsburg,Paderborn,1-0,https://www.besoccer.com/match/fc-augsburg/paderborn/2011139993,2011,2,2_liga,18,34,0,1,0,2,3,1,0,0,4,1,3.0,0,0,0,0,0,11,0,0,0,1,0,1,0.0,0,0,0,0,0,0.0,0.0,53.0,49.0
