Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Eintracht Frankfurt,Fortuna Düsseldorf,3-2,https://www.besoccer.com/match/eintracht-frankfurt/fortuna-dusseldorf/199815629,1998,1,2_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,65.0
Meppen,Zwickau,2-1,https://www.besoccer.com/match/meppen/zwickau/199815630,1998,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,59.0
FC Carl Zeiss Jena,Wattenscheid 09,1-1,https://www.besoccer.com/match/fc-carl-zeiss-jena/wattenscheid-09/199815631,1998,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,47.0,40.0
Unterhaching,Mainz 05,3-2,https://www.besoccer.com/match/unterhaching/mainz-amat/199815632,1998,1,2_liga,18,34,0,3,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,60.0,57.0
KFC Uerdingen 05,Fortuna Köln,2-0,https://www.besoccer.com/match/kfc-uerdingen-05/fortuna-koln/199815633,1998,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,58.0
1. FC Lokomotive Leipzig,Stuttgarter Kickers,3-1,https://www.besoccer.com/match/lokomotive-leipzig/stuttgarter-kickers/199815634,1998,1,2_liga,18,34,0,3,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,61.0,45.0
SC Freiburg,Energie Cottbus,2-0,https://www.besoccer.com/match/sc-freiburg/energie-cottbus/199815635,1998,1,2_liga,18,34,0,2,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,67.0,40.0
Gutersloh,Nürnberg,4-2,https://www.besoccer.com/match/gutersloh/fc-nurnberg/199815636,1998,1,2_liga,18,34,0,4,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,43.0,41.0
Greuther Fürth,FC St. Pauli,0-0,https://www.besoccer.com/match/greuther-furth/st-pauli/199815637,1998,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,40.0,62.0
FC St. Pauli,Gutersloh,0-0,https://www.besoccer.com/match/st-pauli/gutersloh/199815638,1998,2,2_liga,18,34,1,0,0,8,1,0,1,0,0,0,1.0,0,0,0,0,0,2,3,1,0,0,4,2,3.0,0,0,0,0,0,0.0,0.0,62.0,43.0
Fortuna Köln,Meppen,2-2,https://www.besoccer.com/match/fortuna-koln/meppen/199815639,1998,2,2_liga,18,34,1,2,2,14,0,0,0,1,0,2,0.0,0,0,0,0,0,4,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,58.0,60.0
Fortuna Düsseldorf,KFC Uerdingen 05,1-1,https://www.besoccer.com/match/fortuna-dusseldorf/kfc-uerdingen-05/199815640,1998,2,2_liga,18,34,1,1,1,18,0,0,0,1,2,3,0.0,0,0,0,0,0,1,3,1,0,0,2,0,3.0,0,0,0,0,0,0.0,0.0,65.0,64.0
