Home_Team,Away_Team,Result,Link,Season,Round,League,Number_Teams,Total_Rounds,Label,Goals_For_Home,Goals_For_Away,Position_Home,Points_Home,Total_Wins_Home,Total_Draw_Home,Total_Lose_Home,Total_Goals_For_Home_Team,Total_Goals_Against_Home_Team,Total_Streak_Home,Wins_When_Home,Draw_When_Home,Lose_When_Home,Goals_For_When_Home,Goals_Against_When_Home,Position_Away,Points_Away,Total_Wins_Away,Total_Draw_Away,Total_Lose_Away,Total_Goals_For_Away_Team,Total_Goals_Against_Away_Team,Total_Streak_Away,Wins_When_Away,Draw_When_Away,Lose_When_Away,Goals_For_When_Away,Goals_Against_When_Away,Streak_When_Home,Streak_When_Away,Elo_Home,Elo_Away
Kaiserslautern,Hannover 96,0-4,https://www.besoccer.com/match/kaiserslautern/hannover-96/201757063,2017,1,2_liga,18,34,2,0,4,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,62.0,62.0
VfL Bochum,Union Berlin,2-1,https://www.besoccer.com/match/bochum/1-fc-union-berlin/201757064,2017,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,51.0
Sandhausen,Fortuna Düsseldorf,2-2,https://www.besoccer.com/match/sv-sandhausen/fortuna-dusseldorf/201757069,2017,1,2_liga,18,34,1,2,2,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,44.0,52.0
Dynamo Dresden,Nürnberg,1-1,https://www.besoccer.com/match/sg-dynamo-dresden/fc-nurnberg/201757070,2017,1,2_liga,18,34,1,1,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,61.0
Greuther Fürth,1860 München,1-0,https://www.besoccer.com/match/greuther-furth/1860-munchen/201757066,2017,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,59.0,57.0
Braunschweig,Würzburger Kickers,2-1,https://www.besoccer.com/match/eintracht-brau-hellip/wurzburger-kickers/201757065,2017,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,54.0,47.0
Heidenheim,Erzgebirge Aue,1-0,https://www.besoccer.com/match/heidenheim/fc-erzgebirge-aue/201757067,2017,1,2_liga,18,34,0,1,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,49.0,52.0
Arminia Bielefeld,Karlsruher SC,0-0,https://www.besoccer.com/match/arminia-bielefeld/karlsruher-sc/201757068,2017,1,2_liga,18,34,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,56.0,56.0
Stuttgart,FC St. Pauli,2-1,https://www.besoccer.com/match/stuttgart/st-pauli/201757071,2017,1,2_liga,18,34,0,2,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0.0,0.0,64.0,54.0
Nürnberg,Heidenheim,1-1,https://www.besoccer.com/match/fc-nurnberg/heidenheim/201757073,2017,2,2_liga,18,34,1,1,1,7,1,0,1,0,1,1,1.0,0,0,0,0,0,1,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,61.0,49.0
Erzgebirge Aue,Sandhausen,2-0,https://www.besoccer.com/match/fc-erzgebirge-aue/sv-sandhausen/201757079,2017,2,2_liga,18,34,0,2,0,13,0,0,0,1,0,1,0.0,0,0,0,0,0,11,1,0,1,0,2,2,1.0,0,0,0,0,0,0.0,0.0,52.0,44.0
Fortuna Düsseldorf,Stuttgart,1-0,https://www.besoccer.com/match/fortuna-dusseldorf/stuttgart/201757077,2017,2,2_liga,18,34,0,1,0,12,1,0,1,0,2,2,1.0,0,0,0,0,0,4,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,52.0,64.0
Karlsruher SC,VfL Bochum,1-1,https://www.besoccer.com/match/karlsruher-sc/bochum/201757076,2017,2,2_liga,18,34,1,1,1,8,1,0,1,0,0,0,1.0,0,0,0,0,0,3,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,56.0,59.0
FC St. Pauli,Braunschweig,0-2,https://www.besoccer.com/match/st-pauli/eintracht-brau-hellip/201757074,2017,2,2_liga,18,34,2,0,2,17,0,0,0,1,1,2,0.0,0,0,0,0,0,6,3,1,0,0,2,1,3.0,0,0,0,0,0,0.0,0.0,54.0,54.0
Hannover 96,Greuther Fürth,3-1,https://www.besoccer.com/match/hannover-96/greuther-furth/201757072,2017,2,2_liga,18,34,0,3,1,5,3,1,0,0,4,0,3.0,0,0,0,0,0,2,3,1,0,0,1,0,3.0,0,0,0,0,0,0.0,0.0,63.0,59.0
1860 München,Arminia Bielefeld,1-0,https://www.besoccer.com/match/1860-munchen/arminia-bielefeld/201757078,2017,2,2_liga,18,34,0,1,0,16,0,0,0,1,0,1,0.0,0,0,0,0,0,9,1,0,1,0,0,0,1.0,0,0,0,0,0,0.0,0.0,57.0,56.0
Würzburger Kickers,Kaiserslautern,1-1,https://www.besoccer.com/match/wurzburger-kickers/kaiserslautern/201757080,2017,2,2_liga,18,34,1,1,1,14,0,0,0,1,1,2,0.0,0,0,0,0,0,18,0,0,0,1,0,4,0.0,0,0,0,0,0,0.0,0.0,47.0,62.0
